,time,r10i1p1f1,r1i1p1f1,r2i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
126,1860-07-16,289.6446,289.125,288.5417,287.80786,289.45987,288.63126,289.44052,288.9955,288.2984,288.3966
127,1860-08-16,289.8214,289.0101,289.39084,288.14,290.16214,289.35916,289.8953,290.7681,288.21887,288.55035
128,1860-09-16,286.60504,287.7804,287.85437,288.0644,288.99188,287.95462,287.52606,288.20682,287.6754,286.8525
129,1860-10-16,283.4098,286.40778,286.326,284.78543,284.7982,285.62286,286.14685,284.0063,286.46704,283.7705
130,1860-11-16,280.8995,282.19946,282.9971,279.9558,280.60895,282.1347,282.0039,280.83862,280.43375,281.5556
131,1860-12-16,279.89432,280.12012,280.22214,278.1576,278.85324,280.155,280.09552,273.77737,279.10696,277.0593
132,1861-01-16,278.39804,278.69965,278.47787,277.69794,279.3698,278.95053,279.29135,275.58752,279.10547,277.35614
133,1861-02-15,277.57495,277.91306,278.7894,276.63727,277.47028,276.57837,278.1573,277.3926,279.71088,277.31522
134,1861-03-16,278.36508,278.02924,280.57648,278.8505,276.9511,278.14926,277.67657,278.82904,279.843,275.28857
135,1861-04-16,280.43738,280.2415,281.92963,281.3003,278.58847,281.8887,280.43127,279.77496,280.96765,280.06125
136,1861-05-16,283.8352,283.40512,284.03867,283.36472,282.65396,285.66632,282.90695,283.52567,283.55865,284.24564
137,1861-06-16,286.6169,286.81012,286.8976,286.6344,286.6709,287.85126,284.93402,286.64142,286.73492,286.5695
138,1861-07-16,288.02386,290.2147,291.5275,288.36853,289.72076,289.6226,288.05682,288.7775,289.4032,287.4963
139,1861-08-16,289.95306,290.36874,291.16092,289.3597,292.53452,288.73727,287.88144,288.81485,289.917,288.5423
140,1861-09-16,287.2356,290.5379,290.77805,286.7382,289.8872,286.3984,286.03433,287.72952,288.56357,287.5779
141,1861-10-16,284.95483,288.17136,285.30917,282.93457,288.43765,282.54428,283.17007,285.81366,285.61792,285.00998
142,1861-11-16,280.8912,283.34573,280.62753,280.01733,283.33267,282.3675,279.8115,280.85266,279.97644,281.31308
143,1861-12-16,275.80774,280.9696,279.13104,279.01685,282.21774,277.43594,277.79782,279.61868,278.97513,277.38925
144,1862-01-16,273.00735,280.24588,277.2482,276.52927,281.45926,278.02145,276.96924,277.84445,276.98627,279.64978
145,1862-02-15,274.62616,280.60397,279.23663,277.38425,277.62372,277.29028,277.49826,274.66772,275.46487,279.7171
146,1862-03-16,277.10294,279.74246,279.047,278.21082,280.9535,277.51917,278.9104,277.25552,277.6211,279.6992
147,1862-04-16,278.62155,280.79065,281.28467,279.79974,280.8088,280.03995,280.38965,278.80133,279.1947,282.81317
148,1862-05-16,283.183,283.96582,283.382,284.63864,283.58932,283.50525,283.41888,281.81827,283.0797,284.02084
149,1862-06-16,285.95605,287.39572,286.9434,287.31216,288.0349,287.54276,286.63626,286.9365,286.10153,287.83798
150,1862-07-16,290.26486,288.6716,287.57538,288.2523,289.28,288.88382,289.05124,287.76657,290.3041,289.4294
151,1862-08-16,290.5867,289.80823,289.4146,288.138,289.46814,290.88736,288.50827,287.98145,289.8959,289.54324
152,1862-09-16,286.44464,287.6812,286.45282,286.4999,289.03152,288.67496,286.944,287.41125,289.06137,288.29828
153,1862-10-16,281.97696,286.07303,284.0756,285.43353,286.84216,285.39023,284.15002,285.75647,286.41254,285.18674
154,1862-11-16,279.64725,281.30295,281.04645,281.4214,282.2013,283.3025,280.88382,283.14026,282.52032,282.21765
155,1862-12-16,277.50272,278.23422,275.0956,277.4653,279.73544,279.41742,277.7149,279.51114,280.23022,279.7318
156,1863-01-16,274.28546,276.33124,275.29874,277.11,279.3023,278.8251,276.73938,275.22147,278.21402,278.9547
157,1863-02-15,277.16245,276.1088,275.18848,278.27222,279.31104,279.14014,279.20343,275.11877,274.01093,280.34784
