,time,r1i1p1f1,r2i1p1f1,r32i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
191,1865-12-16,280.20532,280.24228,278.13556,277.53656,276.65082,277.75485,278.34497,278.28027,281.06998,279.3327
192,1866-01-16,275.20926,277.3534,275.63852,275.96198,278.67758,276.7715,277.34238,277.81766,280.43024,274.62177
193,1866-02-15,274.17328,274.4738,272.53043,276.65268,276.86798,275.284,276.5067,276.6887,278.44058,276.43665
194,1866-03-16,277.54492,277.4188,273.4764,274.49005,279.54794,275.61935,278.02097,279.09866,278.68546,275.58035
195,1866-04-16,278.82794,279.51175,278.1808,278.9309,281.4004,278.28293,280.98795,281.68686,278.69214,279.15582
196,1866-05-16,282.2576,282.62216,284.7868,282.30182,283.19183,281.41,282.13544,282.67612,284.46695,283.3088
197,1866-06-16,288.21158,288.42664,288.55167,286.833,289.82675,285.55298,288.5136,286.97607,288.14685,286.61176
198,1866-07-16,291.30075,290.4528,291.42062,288.5855,290.136,290.07648,290.63522,290.36606,291.2195,290.05026
199,1866-08-16,290.91815,290.65817,290.06393,289.02094,289.56967,289.8713,292.31854,292.35916,290.5995,292.05118
200,1866-09-16,288.16684,287.82486,288.32663,287.70966,288.58862,286.35468,288.81354,289.38513,287.1847,290.48984
201,1866-10-16,283.95926,285.783,284.9015,283.61115,284.3918,284.1195,285.23218,285.85007,286.3967,284.49435
202,1866-11-16,278.42172,280.19556,283.34515,282.0122,279.2209,281.05856,280.9121,279.89,282.06406,281.68195
203,1866-12-16,277.49524,277.2996,279.4492,280.06848,278.44046,277.53137,280.04886,276.95233,279.3336,276.6939
204,1867-01-16,277.58948,276.54843,276.59082,279.2002,275.712,274.85327,279.20108,276.68912,274.98676,276.5662
205,1867-02-15,276.3546,276.4574,279.602,279.1329,273.2573,274.31186,276.83405,275.131,276.07355,276.80112
206,1867-03-16,274.79932,277.82864,279.0731,278.44577,275.7093,274.74576,278.12088,277.1109,277.88205,278.51193
207,1867-04-16,278.9519,280.82214,279.7281,280.6999,277.62018,278.4948,279.79657,278.4936,279.49588,279.76956
208,1867-05-16,283.4928,284.07257,285.392,284.8127,281.16638,281.86273,283.42233,282.7788,284.1018,284.91968
209,1867-06-16,285.84744,286.54694,287.6652,287.67365,287.05505,287.2559,287.0068,288.66678,289.01175,286.9102
210,1867-07-16,290.96115,288.47058,292.215,289.79276,289.33292,290.44742,290.60477,294.15695,291.2307,290.9253
211,1867-08-16,290.11145,290.5015,294.33865,291.31543,292.33917,291.70258,289.86212,294.2062,292.9856,292.45975
212,1867-09-16,289.44464,288.21277,288.9729,289.4052,289.54956,290.68396,288.21677,289.2367,289.9223,288.50696
213,1867-10-16,285.87488,284.4486,282.6163,285.12784,285.42896,285.33054,283.5446,285.80618,287.0404,285.34668
214,1867-11-16,281.53183,282.85864,280.50085,283.60913,281.6005,281.47925,281.1496,282.43054,283.238,282.00098
215,1867-12-16,276.97156,277.59903,278.58847,279.5838,277.76764,276.7825,276.234,276.36057,280.53616,276.75882
216,1868-01-16,273.45493,273.10165,276.57965,279.5152,276.57516,276.18674,277.40213,274.4968,277.3544,274.9834
217,1868-02-15,276.7025,273.67197,277.84464,276.2699,274.90762,272.95013,274.0491,275.348,277.1491,277.93283
218,1868-03-16,279.12732,273.38437,277.2598,278.63852,276.85287,275.67636,278.09186,276.77747,273.49576,274.56204
219,1868-04-16,280.68024,278.2663,278.08447,278.27145,280.13257,277.87338,279.38104,278.8501,278.8356,279.3454
220,1868-05-16,282.26807,281.8344,283.60883,283.62842,286.13855,282.2109,283.9776,282.37094,282.33774,283.83905
221,1868-06-16,287.64404,285.4332,286.0468,286.7137,286.63458,287.93835,287.25406,285.86038,286.85547,287.1166
222,1868-07-16,292.54593,291.72455,290.60098,290.9679,292.50995,292.11948,290.62787,291.40125,292.3313,290.20758
223,1868-08-16,290.67984,290.8657,292.41138,293.26782,291.7417,289.15353,290.63177,291.38138,291.64563,291.52228
224,1868-09-16,289.76306,287.30292,288.17807,289.42267,288.15134,286.91238,288.00327,287.35437,288.53506,287.16257
225,1868-10-16,286.0149,284.41302,284.82016,284.555,285.5366,282.62634,284.81195,284.72632,285.74857,283.78348
226,1868-11-16,281.79312,280.47543,280.31146,282.0459,282.94342,278.80136,280.82776,281.28436,282.3412,279.947
227,1868-12-16,280.2701,278.70175,279.83136,279.1744,280.53522,275.3594,275.57257,280.27084,279.32324,277.91782
228,1869-01-16,279.35043,277.8158,277.0359,276.09183,277.41605,275.302,275.33655,277.22943,276.1138,278.1359
229,1869-02-15,277.22372,277.49426,277.27167,278.82245,278.03778,273.61523,270.56473,274.78876,277.60068,275.31744
