,time,r10i1p1f2,r1i1p1f2,r2i1p1f2,r3i1p1f2,r4i1p1f2,r5i1p1f2,r6i1p1f2,r7i1p1f2,r8i1p1f2,r9i1p1f2
138,1861-07-16,291.9289,291.18018,291.0764,293.51215,291.42017,291.76672,292.75198,291.0452,291.1507,290.85294
139,1861-08-16,293.00357,290.58246,291.94104,293.28058,292.7593,290.66183,292.3958,292.17255,290.5286,291.43365
140,1861-09-16,289.9121,287.77438,288.7041,290.1805,290.83047,287.60788,288.26715,289.17493,288.14352,288.10214
141,1861-10-16,285.6089,283.40048,284.58743,285.54138,285.51514,284.9274,284.8551,285.6009,284.338,285.82666
142,1861-11-16,281.96597,280.45877,279.94785,282.31964,281.53546,281.4003,278.6372,281.13895,280.3096,282.1234
143,1861-12-16,276.51205,279.63858,276.87488,278.0907,276.52142,278.3862,278.8063,280.07266,278.14566,277.23004
144,1862-01-16,278.91476,278.69513,276.50763,279.10056,278.18652,276.94608,277.40103,277.179,275.10928,278.56128
145,1862-02-15,279.865,277.56296,275.9968,279.4409,277.89926,278.4373,277.9033,278.10587,275.156,275.27023
146,1862-03-16,277.64062,278.93942,278.6095,279.0571,278.56107,278.65472,281.28775,282.86603,279.20685,276.72772
147,1862-04-16,281.7451,282.2734,281.11218,282.10187,282.60318,282.2605,279.98846,283.0185,281.63693,281.26505
148,1862-05-16,286.08832,286.10825,286.3542,286.46228,285.74213,285.24603,286.08722,285.5796,285.8544,286.10727
149,1862-06-16,290.233,287.89407,290.52618,289.35492,288.14844,287.3676,288.7223,288.61877,286.35822,288.7595
150,1862-07-16,291.9112,291.88864,291.45135,291.40433,291.70978,291.2344,290.367,292.2909,290.7833,291.01898
151,1862-08-16,290.7618,291.56622,290.61584,290.8263,291.4642,291.32913,291.7027,291.736,290.11072,290.73782
152,1862-09-16,288.94955,288.29688,288.70078,287.42007,288.5148,288.2983,288.4637,287.59012,288.43024,289.00946
153,1862-10-16,285.9708,286.76816,283.66837,283.04626,286.35498,285.72485,285.7302,286.02356,284.11963,284.4581
154,1862-11-16,283.75256,281.3984,280.41605,279.2865,280.57306,282.67035,281.5492,282.66885,281.03845,281.10974
155,1862-12-16,279.22498,280.46024,281.17303,277.53995,279.16443,279.73734,279.52582,278.7861,277.28806,276.83588
156,1863-01-16,278.48175,278.6817,277.57068,278.48047,277.4833,278.52786,276.73898,278.91562,278.17966,275.39105
157,1863-02-15,276.89517,277.03445,278.61984,280.97052,278.0542,279.26483,277.59985,276.82977,280.22992,276.9639
158,1863-03-16,278.30933,277.29977,279.2184,279.5596,279.41284,280.59543,280.39587,278.6078,279.6394,281.75992
159,1863-04-16,281.95633,281.84506,280.87888,281.4285,281.2834,282.1805,281.3452,282.71118,281.44937,281.79755
160,1863-05-16,284.32397,284.8822,284.54984,285.17014,284.52582,285.51736,286.15366,285.38925,285.01004,284.935
161,1863-06-16,290.08148,288.60626,288.35477,289.3066,288.64948,287.9476,288.72922,288.50705,287.59497,290.4608
162,1863-07-16,291.9528,293.05914,290.91498,289.9198,293.29465,290.6831,291.60114,290.68918,292.14743,294.0144
163,1863-08-16,290.6252,291.44644,291.2258,290.89203,291.6924,291.50485,290.8268,291.92108,291.05045,291.882
164,1863-09-16,288.83807,288.32693,288.16974,288.6767,289.85425,287.8136,287.95187,288.97366,288.09564,289.9579
165,1863-10-16,284.84454,285.88986,284.65964,284.04297,285.16287,286.31818,284.99713,286.7037,283.9161,285.4998
166,1863-11-16,280.1109,281.14938,280.4037,280.50986,282.7925,281.40442,282.06323,281.17993,280.32416,283.40576
167,1863-12-16,280.0654,275.34204,279.07578,280.0924,279.32578,279.30344,279.66928,279.0297,276.42468,278.74075
168,1864-01-16,275.4631,276.61835,279.62982,276.01373,277.3792,276.56424,278.43057,278.36267,275.79114,279.01538
169,1864-02-15,279.4569,277.96793,277.00836,277.57312,277.57123,274.58743,278.33734,276.47815,276.64886,277.78595
170,1864-03-16,279.10916,280.1895,278.22064,278.70145,278.7406,277.79837,279.26736,277.46005,276.68808,278.8916
171,1864-04-16,281.59912,280.56683,280.4209,280.4202,281.6786,280.8593,282.0956,283.49408,281.6286,283.3335
172,1864-05-16,284.80508,284.74728,284.85928,284.12,284.73715,283.97388,284.80856,285.8445,284.17996,284.9079
173,1864-06-16,287.32336,288.6104,288.1285,288.08105,287.6587,289.18362,287.7621,288.49323,287.84848,288.24133
174,1864-07-16,293.7414,290.73608,290.80948,291.04584,291.62347,292.2206,291.86868,290.86063,291.1297,290.68832
175,1864-08-16,292.1884,292.29718,291.01385,290.6306,292.39706,291.55292,291.836,292.50885,289.76007,291.54184
176,1864-09-16,289.43506,288.4587,288.284,288.07767,288.81158,288.86154,288.4228,289.06348,287.6348,290.92706
177,1864-10-16,283.52863,284.14786,284.9433,282.90555,285.9991,284.79767,285.3674,285.99295,285.6297,285.90698
178,1864-11-16,282.00308,279.3169,281.54126,280.77686,280.55453,281.8525,279.4297,280.6739,281.73694,281.31915
179,1864-12-16,280.4172,276.51752,279.24802,279.3751,279.5471,276.05798,277.5695,279.93515,276.91953,281.04263
180,1865-01-16,276.12097,276.07266,278.71323,276.67035,276.3974,274.42252,278.77042,278.2859,278.12158,278.59256
181,1865-02-15,279.14502,278.64993,278.02652,275.31366,280.26556,276.44864,277.63623,278.11276,275.97183,278.4815
182,1865-03-16,278.80014,280.9573,280.79224,277.70056,279.3913,278.74286,278.60944,279.7753,279.46762,279.7809
183,1865-04-16,280.794,280.8881,281.562,282.26828,283.33472,279.38123,282.89008,283.6981,282.44617,281.2357
184,1865-05-16,284.5569,284.97,285.09894,284.12646,286.1133,284.19174,286.43362,286.48636,285.83777,285.7337
185,1865-06-16,287.09082,287.8671,288.57147,288.06604,289.0819,288.13028,289.91864,289.1131,288.62924,289.06412
186,1865-07-16,290.9158,290.32364,291.2445,292.31085,290.82178,291.8791,291.29782,290.9009,291.4528,290.20105
187,1865-08-16,292.0539,290.5852,289.55807,290.87238,291.35468,291.44946,291.79855,291.79742,292.02176,292.0121
188,1865-09-16,288.94937,288.42334,288.32797,288.44696,287.56247,288.69055,287.5021,288.9495,289.64325,289.54718
189,1865-10-16,284.0614,286.05634,283.71765,286.41083,282.42767,285.44824,283.90076,285.28183,285.24063,284.90253
190,1865-11-16,280.5924,282.53455,279.33768,281.68304,281.98117,280.02905,280.26923,281.49335,281.75143,280.66946
191,1865-12-16,276.53748,277.5903,279.5812,279.38596,276.90875,277.92667,277.25003,280.17044,279.10095,281.04874
192,1866-01-16,276.34973,278.54813,276.54178,279.4509,277.63916,276.37665,276.25113,279.66248,277.382,278.3177
193,1866-02-15,274.9486,276.56006,277.73038,278.2507,275.11057,276.1542,275.8542,279.00696,276.94717,281.24628
194,1866-03-16,278.3612,280.844,280.62762,277.88815,277.4176,278.47632,279.66388,278.89334,279.56793,280.42877
195,1866-04-16,280.11917,281.8142,281.98605,279.6776,280.6088,281.5755,281.46048,281.16034,280.81937,282.88342
196,1866-05-16,283.81677,285.16626,287.83414,284.97183,284.87225,283.8833,284.58212,284.10757,285.25253,285.88925
197,1866-06-16,286.91562,288.81857,289.209,290.6641,288.5015,290.10022,288.95868,288.33762,287.65344,289.0884
198,1866-07-16,292.12018,292.04742,290.37698,292.44226,292.84927,291.68573,291.08182,291.97308,293.05493,291.1204
199,1866-08-16,290.9042,293.1846,292.7143,293.14874,291.1329,291.04028,290.64554,292.992,291.74088,291.95596
200,1866-09-16,289.4471,289.2154,289.42725,289.50223,288.71872,288.67453,288.42554,289.16476,289.91916,289.78745
201,1866-10-16,284.6779,283.94727,285.10922,284.7414,284.2664,285.73706,285.02484,286.06558,284.01096,284.3603
202,1866-11-16,279.4973,282.09784,280.3485,280.72748,280.28915,280.31845,281.02435,281.41626,279.42755,279.94073
203,1866-12-16,277.67795,279.75552,278.78683,279.84058,276.54764,277.1788,277.8647,280.99072,279.39474,278.32425
204,1867-01-16,278.3237,280.04712,278.69373,275.74707,279.5348,276.10324,279.26736,279.05594,277.29794,278.70078
205,1867-02-15,279.7742,276.6217,279.86746,278.4087,277.6744,280.11972,276.98495,277.8603,277.9982,278.11697
206,1867-03-16,278.32382,279.0975,278.7523,279.3892,278.63293,278.45447,275.7935,278.07358,278.46915,281.66016
207,1867-04-16,282.23294,282.42786,281.20612,281.66205,280.7419,281.38205,279.334,281.0461,281.75162,280.84805
208,1867-05-16,284.64273,285.05502,284.13123,284.74954,285.12247,282.90817,285.12488,284.82462,283.81754,285.14255
209,1867-06-16,290.19543,288.56592,287.88303,288.77356,289.32782,286.7386,288.51276,289.2884,287.78452,289.48874
210,1867-07-16,293.28006,292.06934,290.4171,291.11572,290.03607,291.28937,290.14395,290.01602,290.58276,291.58362
211,1867-08-16,293.1253,292.33527,290.49362,290.37186,290.12082,292.22165,291.93542,290.37256,290.7191,290.86707
212,1867-09-16,291.02832,288.9306,288.46494,287.8405,288.22794,287.48776,287.66986,287.4728,288.24976,289.98187
213,1867-10-16,285.04886,284.39062,285.14722,284.34225,285.89526,284.76404,284.0606,284.3144,285.15582,286.4729
214,1867-11-16,281.92896,280.45682,282.17487,281.67078,282.13705,280.4999,280.49777,281.8752,280.80222,281.99066
215,1867-12-16,280.39093,278.7549,279.6512,277.24188,279.0698,277.02087,279.9149,278.44467,278.8894,279.00607
216,1868-01-16,276.20618,278.30835,277.57858,276.1143,276.61276,276.27634,278.763,278.39752,278.021,276.5106
217,1868-02-15,276.93384,277.53928,279.9296,277.9753,274.38138,273.19348,277.54922,279.11304,276.98935,277.35138
218,1868-03-16,278.06686,279.2958,279.34634,279.1626,279.3088,275.64267,279.2028,278.22754,278.331,280.31766
219,1868-04-16,281.28378,282.60767,284.16205,281.40848,281.6801,282.04297,280.98962,283.79852,281.21063,280.28003
220,1868-05-16,285.22992,285.61578,285.76123,286.32013,284.46313,285.73117,285.455,287.03122,284.81662,284.45596
