,time,r10i1p1f1,r1i1p1f1,r1i1p1f2,r1i1p3f1,r1i1p5f1,r2i1p1f1,r2i1p1f2,r2i1p3f1,r2i1p5f1,r3i1p1f1,r3i1p1f2,r3i1p3f1,r3i1p5f1,r4i1p1f1,r4i1p1f2,r4i1p3f1,r5i1p1f1,r5i1p1f2,r5i1p3f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
64,1855-05-16,288.0412263451767,288.0714406060892,288.2222007026929,288.38135775198555,288.4230236551653,288.26480003038523,287.8901284299743,288.2455414718861,288.2894891308755,288.5380209703104,287.7736590696392,288.2431117877398,288.1979080789048,288.0247672039726,287.8458414183145,288.3737770882244,287.9899925732497,288.01023941702897,288.3281503431454,288.164538437184,288.17444505583705,288.0027373296667,288.03948926532956
65,1855-06-16,288.7854075225685,288.6995759717962,288.8794434914467,289.08010980863213,289.0281034705763,288.86901133712684,288.54068948929944,289.0142841268284,288.90374376484704,289.0539091324689,288.6246063446753,288.9182403489964,289.06219474605047,288.68992339324365,288.6338643036738,289.14646943613025,288.6348153677322,288.69114026862525,289.0806439989593,288.9013552723365,288.86306064978834,288.74191868781486,288.6661525058524
66,1855-07-16,289.26100068980054,289.2384769964278,289.1316959269953,289.4056481249838,289.45922278696025,289.16734970411505,288.9395930324297,289.17966456976615,289.1582324308845,289.4446220582801,288.95588457497,289.2141324308546,289.1724532561875,288.99254394258566,289.0168220197983,289.57728428376794,289.07046811159296,288.91239446455535,289.44060178639074,289.2779627270017,289.45265825914635,289.11769412990753,289.1375213349449
67,1855-08-16,288.9347100621644,289.13569032690737,288.9301877218102,289.18722452670875,289.17570334740594,289.0718972692091,288.8335750515695,289.041730819074,289.05267854555416,289.3435764194101,288.64487038071604,289.00172669726777,289.132000337436,288.80242036099,288.7963994433054,289.3235123016712,288.8461736872476,288.7857952918449,289.1274209452895,288.85541762603816,289.18818759368565,288.9350819138177,288.80193607081674
68,1855-09-16,288.2322475058371,288.2793186863687,288.07368099314215,288.4144676130893,288.4492805137485,288.26771170595106,287.892450974876,288.23950605755834,288.2513252721523,288.4657486224281,287.8680948631208,288.27735933820645,288.347186726886,288.0886717200644,287.8863701454741,288.578838619349,288.0256779396399,288.04873593895496,288.319559279109,288.3365400093304,288.21296000876674,288.1863748419715,288.00731601202483
69,1855-10-16,287.1507760594678,287.07149682746405,286.9708230215139,287.3851568754489,287.32174177968017,287.10466999173934,286.90473082855857,287.3265517543602,287.405944012881,287.44685602342093,286.7485845195621,287.3031781684972,287.49268047927404,286.97230254277906,286.80572989985285,287.4528791393916,287.0673953700282,287.03825962591065,287.38994039398887,287.2315408312071,287.2601088739025,287.09516310795453,287.0130495550223
70,1855-11-16,286.19229200784423,286.24735995506893,286.20771638198386,286.4931839064938,286.20936529810297,286.27564543807824,285.7598811646606,286.35278682784315,286.435700439156,286.5317180580798,285.7504063710083,286.48064644855253,286.6628631391324,286.148961427765,285.8156158644462,286.64233214390066,286.0524096684816,285.96300153247716,286.38813401301127,286.178696809584,286.3615237539412,286.0804865139541,286.04812085433053
71,1855-12-16,285.5072229368062,285.8143499086363,285.57165607202705,285.98520393675636,285.8988014948741,285.7048400933814,285.3457721702169,285.8079466896416,285.6678189172569,286.0600701635736,285.2686389899045,285.68322307677585,285.96330124212614,285.5422652089203,285.3914220626495,285.93358557886967,285.55706863311565,285.4411481291756,285.8987690579844,285.48786476185484,285.6923885797268,285.55327421475147,285.5423776842672
72,1856-01-16,285.76308471763673,285.43039554886775,285.2694146129693,285.5890805799871,285.6970298137604,285.69551829561345,285.1690767373895,285.73327122567497,285.68454968814876,285.9419943590468,285.11528635301363,285.69367924623907,286.04889920683144,285.5700288921712,285.0268107512507,285.8687445297651,285.22141837806987,285.35858979954867,285.6136422958124,285.4954562797183,285.60676005696206,285.3706271935805,285.24360772958715
73,1856-02-15,286.11032844966786,285.9593843985424,285.66906582235737,286.1031742408505,285.75406750466095,285.8090714285994,285.43412557518985,285.8971798186923,285.98776770084936,286.1054133981973,285.5239301878198,286.19752537505923,286.22451677751604,285.71511700530016,285.53089232214853,286.22662613161833,285.8591469498648,285.84342433414287,285.9167099000419,285.79574188656795,286.3023892984872,285.71217628197013,285.56284816369276
74,1856-03-16,286.72634676542964,286.7475475187602,286.17324601820667,286.9305403182344,286.62942802496906,286.5962359495425,286.48363629330646,286.42622448384407,286.77266653918986,286.8612815259732,286.2454893928859,286.6486345784082,286.8959428757398,286.40080208102034,286.310218359538,286.75768478163104,286.4672661540109,286.48607764760493,286.853220466921,286.78740071787,286.69584658204724,286.279753829936,286.11644295081317
75,1856-04-16,287.2734518828907,287.48779976104476,286.991758481787,287.60277381646847,287.47724715053374,287.5713591100283,287.18598655372244,287.4679101715428,287.50365318369046,287.5429714595902,286.82673865480126,287.68685711527473,287.43277141516904,287.1079245518273,287.0651108136584,287.854860263448,287.394993529144,287.3171628597379,287.4696394894488,287.43747187351846,287.53702812356187,287.1378211540557,287.0823284381286
76,1856-05-16,288.1718164171204,288.3297707993676,287.93239833125836,288.33112315658326,288.4167820725107,288.2605764515419,287.82695825479067,288.24951426222157,288.46636929648633,288.3088616215316,287.7039654995818,288.27710563936745,288.2397354209882,287.9334504310664,287.921431921232,288.36100770820275,288.17873382415996,288.0219023081849,288.19320352681086,288.34726133257476,288.2746492985791,287.98134018421194,288.038892969094
77,1856-06-16,288.7239806792056,288.85343696337765,288.39978999614146,289.28523967133515,288.96494756938654,289.0328990963795,288.58022766446743,288.9045416433462,289.1098543353926,288.945834410815,288.44993044941344,289.06152698064784,289.0127183399469,288.74952602632845,288.6366013890222,289.1294170496814,288.8348298670376,288.67109632649675,288.7925633824186,289.0034177348709,288.9193178872538,288.59635911363415,288.73334132864113
78,1856-07-16,288.98612203681546,289.2416034010016,288.79486811696165,289.6138180959929,289.3697530179352,289.41386013910585,288.8972129755198,289.4650607454029,289.31947915868176,289.2099668322832,288.8173113168951,289.3858357133067,289.58422783335214,289.05918444229883,289.07293857488975,289.4359319144396,289.272954490873,288.92301921299367,289.35844092781,289.30242295144643,289.31029710554566,288.98613899613935,289.0961272585244
79,1856-08-16,289.0429154715611,289.02186157165187,288.6563477410055,289.39225577191445,289.1302663272579,289.11465502859653,288.7546857307399,289.22120187004464,289.1167909939367,288.9665587270079,288.63533474571886,289.15415144406325,289.21973872999683,288.8716297819354,288.83161497542983,289.2852648025151,288.9812044265701,288.77988727875686,289.08486993794827,289.12159825695375,289.03516522733537,288.7834368039383,288.8238452327852
80,1856-09-16,288.21229361210067,288.19055569612607,287.76300316737036,288.64221307180435,288.38133472070604,288.4531319248369,287.95696407149904,288.6067851732102,288.33575162120576,288.2366039046887,287.7952441137416,288.38354913028724,288.598002728525,288.0179049696182,287.9286121784958,288.50517107755644,288.1734836621419,287.93140243803913,288.2460331769521,288.35630495450664,288.27685349765926,288.15629661198733,287.991251878182
81,1856-10-16,287.09288120468955,287.14615509879326,286.7928024246553,287.67259362260006,287.3909555699355,287.34615630219986,286.7631781969733,287.5574164351394,287.2997337293302,286.98549271706446,286.66182056917125,287.39420483870884,287.504761563006,287.2056498412588,286.8802178335946,287.4366032997027,287.09727941212884,286.91836086897865,287.18628787946597,287.33051184997936,287.45192841754897,286.95603679090806,286.86349965279936
82,1856-11-16,285.98019005119613,286.13608810362496,285.8794590101374,286.6909674912336,286.53918814704855,286.4042264362073,286.03139233560034,286.45857561370167,286.3407283087943,286.14679587531117,285.75867320046785,286.2831619995359,286.7297090476281,286.1302371034964,286.0727409595435,286.6999167838112,286.18183149706937,286.0915636205413,286.3864939697526,286.4902687328123,286.1965692021759,286.28664395569825,285.9644180286186
83,1856-12-16,285.45765613997895,285.5798281311032,285.25188786706445,286.1296735435484,285.87148181645534,285.70234302427116,285.38554387093944,286.0440634253684,285.66468726532025,285.45687216395777,285.0809073357351,285.79639914360814,286.04336173010245,285.60733743444473,285.5460548845708,285.9567213928669,285.81654481170483,285.77293675373886,285.8145389773958,285.795559271815,285.88135357208205,285.60509023703406,285.605386597983
84,1857-01-16,285.5048066611718,285.66430969126327,285.30061037011006,286.01339844907454,285.8785809575207,285.87540852434404,285.5347958001337,285.9768913368428,285.5912136334162,285.371917809395,284.9706855241974,285.79946328519844,285.8046976250559,285.52720451139885,285.46790141588315,285.7414868060777,285.7039255448866,285.46983206660934,285.7571753727625,285.7222483301915,285.6588384904229,285.4801603389646,285.5072374482871
85,1857-02-15,285.96302612203914,285.75548677434324,285.69641502063035,286.22098718246065,286.2860341628721,286.14371417184805,285.921741146881,286.4042581617181,285.949154828591,285.8547114565355,285.37548550151354,286.01589428825355,286.16087004180383,285.8302797082922,285.65821141793367,286.18823498161714,286.26956540907105,286.0734708136202,286.01769247677436,286.0348941049735,286.3149443535096,286.0085986285013,285.82524887542536
86,1857-03-16,286.5274262809123,286.4570982546201,286.1290578181569,286.97931157000613,286.8894909536329,286.98738554361677,286.4259630097081,287.0801306740481,286.67957344298804,286.52803795123464,286.23640877546455,286.5926953417114,286.78384748817507,286.33831208189326,286.3804559867839,286.9242462862723,286.7923395418598,286.39630026168606,286.70551161081136,286.8536406145919,286.846925828452,286.54253233651923,286.41222735537394
87,1857-04-16,287.2851565198219,287.43360192533123,287.0345108794578,287.84663917562165,287.6540492852573,287.66140671683326,287.39945063045224,287.94811344652504,287.54503587613186,287.11940453208433,286.9110249916849,287.433873837259,287.70151994630265,287.47045200406257,287.1025938292366,287.5918274971793,287.5936429726482,287.3602201231386,287.4059650485636,287.4367303235368,287.42729101262336,287.22881967684384,287.24612752220304
88,1857-05-16,288.1605156180801,287.9609909535079,287.56262110822667,288.56236802797525,288.4625827912951,288.4212788104119,288.0647593949925,288.4782778297369,288.2839524922329,287.9875935903261,287.7046762480664,288.1053450167529,288.4481534985994,288.12038786631956,287.9396144050455,288.521706701849,288.2419235385613,288.05050878445377,288.102691121931,288.3224289811877,288.2465797264482,288.0247164339799,288.0472693128352
89,1857-06-16,288.6521598499049,288.60729877392816,288.3551249624221,289.3176362528941,289.22231116538023,289.0984263297228,288.7703767891741,289.1703400121432,288.958728513183,288.7761413436295,288.681431808857,288.8971090288395,289.0396824301844,288.71826674359437,288.62340737775224,289.0786389035882,288.9666222164495,288.75482858298705,288.86411487872067,289.0568854482706,288.796742706698,288.6709731795859,288.8220928172308
90,1857-07-16,289.0616801185184,288.96764194808395,288.6110594223917,289.4866775106324,289.47943452701935,289.48676980411125,289.12916032945964,289.56141803857554,289.3757541420766,289.17528546260394,288.9254704193078,289.31468086191086,289.2860156885687,289.1538955011704,288.8938672578115,289.5107196356737,289.3271464224154,289.06627159390956,289.24847388828357,289.38767142461865,289.2307543729085,289.191646317809,289.1939700994582
91,1857-08-16,288.9350692748686,288.83176587137257,288.53874888761476,289.26775044285336,289.2099675641674,289.2261589503586,288.9171067160673,289.29605249855126,289.05857731629317,289.0506532585193,288.87332821681156,289.0980152409083,289.17653638367324,289.06908187223024,288.751247810122,289.3247555628876,289.1524890427174,288.84312405441386,288.97534075176213,289.1380464017988,289.06317076549146,288.7513348745607,289.0039143553843
92,1857-09-16,288.15396674686946,287.9209132270542,287.7345876772755,288.50888012498643,288.5275792288571,288.43694686611144,288.0327310607033,288.6437325794202,288.2936463458341,288.2234220961355,287.98409545017074,288.19706841670467,288.49758910326744,288.1995308764745,287.9094819851609,288.5087794672168,288.35556171478373,287.99980688835757,288.2450469921545,288.3841235510836,288.4294179922341,288.0781580304677,288.2250878528217
93,1857-10-16,287.09759298461387,286.95703084769315,286.7781646419624,287.40535138030447,287.48976057201656,287.2342561539568,286.98924929265394,287.6771111625509,287.4339721772597,287.2410899313759,287.01908457763466,287.1905973920896,287.5263459818677,287.1699471769966,286.90022315224115,287.39567416056906,287.23266752866954,286.85751962085726,287.3052782854916,287.4115871779688,287.26513839734423,287.15536900986945,286.88150959280824
94,1857-11-16,286.1201898334326,285.98324063475536,285.77342784444505,286.4785238901677,286.47718184981017,286.2102147150932,286.23552309902874,286.5534868902584,286.5117417240808,286.22237591942036,285.86075575090774,286.1703150361893,286.5284886664998,286.1879270053759,285.63592250165095,286.4388216458659,286.1851484022636,285.72791008277994,286.33524235159837,286.4474750069625,286.2135281558208,286.1619590206195,285.8154386571193
95,1857-12-16,285.50628832928857,285.427135889166,285.23679274752647,285.7074441934557,285.8101685881846,285.4898245800734,285.65982940389557,286.1435860864707,285.9777725954142,285.4275724283819,285.42355109326826,285.53028346575593,285.77578945679363,285.5631047136319,285.2730598230926,285.8665800824342,285.75041085382924,285.46320238022736,285.7132551933888,285.8754143415396,285.6493402924794,285.4766425902528,285.47089803309694
96,1858-01-16,285.7014996831921,285.4087033587445,285.135304991677,285.62613517407596,285.76181411315906,285.28422844802253,285.5509524448266,286.04867718684466,285.888943880237,285.70794530996983,285.196989608431,285.56870264953756,285.8301771645001,285.3191847736297,285.46972382312634,285.9326607934489,285.6514218596232,285.2205036553017,285.5426771411755,285.63044319816476,285.78470328803246,285.5607279574853,285.3329925557704
97,1858-02-15,286.105049745081,285.8476605290794,285.696497254177,285.8733252352781,286.05450951809814,285.6669775406485,285.73946550266317,286.2031575092206,286.1664967861314,285.85045234067536,285.7678239691682,286.0796215679002,286.56778279549764,285.69307395387233,285.5647900445443,286.0185371451297,285.9354821879512,285.7179643977358,286.06776043137484,286.04177883250105,286.00073078977886,285.6614534432467,285.7930845712168
98,1858-03-16,286.57037352089253,286.4332244390458,286.1321738639867,286.5839021127356,286.4324370840582,286.37048603121445,286.5035665706484,286.90278400815544,286.74940641863753,286.77992846183196,286.3657531253395,286.4694440609512,286.8669501054878,286.37682864498186,286.37252596553753,286.8023477364057,286.55138723841424,286.30686187082097,286.7788152661018,286.9094686053082,286.6782763869755,286.3518853912065,286.5964008772976
99,1858-04-16,287.28539039346845,287.27657860973125,286.95396021114004,287.3170232825868,287.45001393608624,287.16666585611966,287.32485908322167,287.79613192841873,287.48068465382715,287.5379359850514,287.12544273658233,287.3040017867981,287.659768740087,287.21457152299706,287.23226091557694,287.6092558353437,287.3552524401163,287.22726630761014,287.42058310007087,287.3850879947532,287.3186244239504,287.31585164845,287.2551282212704
100,1858-05-16,287.95199314006254,288.1313125006515,287.69687694296323,288.0883747371996,288.2041689685826,288.10236163229683,288.1569610013078,288.5502671556825,288.3776921842431,288.2158934355363,287.89157762812346,288.17469792876904,288.2870865612622,287.93316044779704,287.8151196590574,288.319349421701,288.0494251822165,287.93665554266954,288.05340938801373,288.14282115336204,288.1238326063835,288.0856617012963,288.1393555590747
101,1858-06-16,288.6015789806796,288.8816446982109,288.3793936653527,288.97576633264816,288.93346118979053,288.72494256115306,288.6392425839438,289.2469132261202,289.151426779559,288.93005245413326,288.613079110918,288.8736804215268,289.04574802391124,288.67435131111245,288.5094894503011,289.028656899639,288.82055323937647,288.6083885126675,288.82614538215074,288.70488846700124,288.75436374272635,288.72355158285717,288.7719094998152
102,1858-07-16,289.04716937561216,289.16663734513355,288.6326968725066,289.21391158192193,289.2527655258677,289.12512039813305,288.95310830071605,289.4596478450453,289.4137160689064,289.19773229497264,289.0345996723725,289.3252427338055,289.4637363529765,289.1253038336334,288.8263256116988,289.47114857381763,289.0584103973589,288.9356988991033,289.25868847603266,289.1419940900251,289.23880323758715,289.0438417491944,289.1791385892259
