,time,r10i1p1f2,r11i1p1f2,r12i1p1f2,r13i1p1f2,r14i1p1f2,r15i1p1f2,r16i1p1f2,r17i1p1f2,r18i1p1f2,r19i1p1f2,r1i1p1f2,r20i1p1f2,r21i1p1f2,r22i1p1f2,r23i1p1f2,r24i1p1f2,r25i1p1f2,r26i1p1f2,r27i1p1f2,r28i1p1f2,r2i1p1f2,r30i1p1f2,r3i1p1f2,r4i1p1f2,r5i1p1f2,r6i1p1f2,r7i1p1f2,r8i1p1f2,r9i1p1f2
1652,1987-09-16,287.7782984540611,287.76304780628305,287.64527889316605,287.4656952013858,287.6896384059729,287.66611846701824,287.7948322828281,287.70341073092357,287.61887541031086,287.5849045375266,287.8717190826554,287.71952667913246,287.2199914582509,287.5357426410605,287.7171320088797,287.4923349040129,287.6426143200331,287.6719499114001,287.4462755887922,287.7177336342083,287.62303676498914,287.6605384940378,287.62552137970613,287.66095502455767,287.7388080120435,287.49468247446697,287.5022018552936,287.54375145994504,287.89554248742706
1653,1987-10-16,286.43631543216907,286.60197673489097,286.6574362020527,286.2666028836999,286.56243768340437,286.6216787080203,286.688778175585,286.5595168412015,286.3298141737673,286.38750993149546,286.7412072560038,286.6047525857185,286.1557060165334,286.5440407588532,286.65360077896133,286.3988248535871,286.593532483409,286.6838192410864,286.27217455716936,286.68665335887,286.2819571686526,286.47306497774554,286.4068191713496,286.60955924452867,286.66902085890024,286.20782195807436,286.26714657460406,286.46915262716004,286.63507003608515
1654,1987-11-16,285.36792084775345,285.5376784724145,285.6123350177255,285.1092700800836,285.5047771451729,285.43182702618,285.6095273502705,285.4581617342716,285.4380507027136,285.33412175101853,285.6480851301128,285.3948348074119,285.05509417461764,285.40391624761253,285.48145777855075,285.09532453220135,285.43776050781366,285.45897856162645,285.19297573708104,285.56405888384074,285.1083049643113,285.332890018469,285.1583488924843,285.4253267477586,285.4199917777827,285.13619738213,285.0291905568317,285.27303345194696,285.328958830816
1655,1987-12-16,284.43027794296717,284.5779716895257,284.70115243300006,284.5466678556896,284.63680678857577,284.7890544491834,284.71055475075497,284.6892011657678,284.64125557774446,284.32102201583547,284.81640910827497,284.55413951206987,284.3794308011074,284.6056621080704,284.6575628843886,284.52239306475525,284.6446882487667,284.6796993102342,284.4361154741457,284.8646713684412,284.49335032927877,284.4445979013409,284.40232615786493,284.67230199130586,284.68714987788786,284.3904277129158,284.23155612225685,284.6450993778565,284.60903921265117
1656,1988-01-16,284.26099060689285,284.45744200063484,284.7454701642456,284.20892533478565,284.60017412702774,284.6100643975526,284.739975400067,284.4261070992336,284.3518309960441,284.2660731170665,284.6833411780831,284.54984126210087,284.2304987647025,284.2545432367984,284.6349863268803,284.4469070024355,284.5892336351167,284.3660501886515,284.2872065693198,284.69563176531443,284.5032836117853,284.4577453664312,284.7406918789499,284.48245399692354,284.54953539529504,284.28764736858375,284.245460336339,284.2058247232406,284.4869300374657
1657,1988-02-15,284.56825686792826,284.8741239590075,285.01046298385086,284.6024154367955,285.14784328753365,284.9357457359696,284.9837876642494,284.71715744734803,284.83981178125174,284.6189934063664,285.12853505872135,284.9266904321459,284.27319942997883,284.6901322015067,285.1952216580848,284.6618376391539,284.8540450615646,284.679078636227,284.42828920954537,284.85608640162144,284.66434990122974,284.62187149800377,285.0526395705194,284.97142948179726,284.76017456808535,284.56154678954005,284.5393432435856,284.5669939605273,284.348055137388
1658,1988-03-16,285.28517947201516,285.59323041920993,285.5726332803964,285.2151289859267,285.8670709208357,285.7686649084648,285.8769875657009,285.3911631399821,285.48456689767465,285.3259918747097,285.69551599162503,285.374912299327,284.8656300804639,285.37444223294375,285.90807929590574,285.1833163635063,285.5435663395568,285.64491938304974,285.2077415364741,285.78239855258687,285.45625906313126,285.4535030566208,285.4616678518694,285.5891051921646,285.53877924046463,285.2766342657357,285.2218622678088,285.33059781992745,285.21963233644044
1659,1988-04-16,286.178592715639,286.5783237902424,286.4550852629868,286.33625051965356,286.5171893248254,286.65938503672515,286.92934384372984,286.4801863615531,286.3331710184438,286.1851923688728,286.6487962794705,286.4904495049357,286.02260635186286,286.165555072627,286.7442902684347,286.0371659749999,286.52836733596183,286.39721579732395,286.1464869932818,286.55556632629674,286.54547577570213,286.2452802848451,286.4901229437781,286.54149205857055,286.43212255162126,286.1194259185142,286.2141101666023,286.04894472137585,286.1034711089277
1660,1988-05-16,287.223862483824,287.51365035673246,287.5329777756268,287.18185271834915,287.4012113606362,287.5290676217276,287.76248479385447,287.3255159992033,287.35127312463703,287.1434882996401,287.39437771044743,287.2950750013536,287.01766067442793,287.2249053086107,287.59596529162866,287.054543035705,287.4538014276782,287.30256729496193,287.32351587461375,287.5481515281821,287.29983536977517,287.2465594288502,287.5025374980866,287.4188451526759,287.28155838689355,287.0003977219281,287.07581684203853,287.18605876699684,286.9442363686521
1661,1988-06-16,288.02520899285446,288.3219955616274,288.3794378598439,288.02677777895946,288.3795462762854,288.49011638483967,288.3984423535371,288.21260773465985,288.2021697288771,287.9251589461458,288.37990352258214,288.1819455995026,287.7949343677236,288.12825554275537,288.4206359420814,287.9453422082121,288.17112911492273,288.18238324610627,288.05915208801645,288.5092854587209,288.1514969099892,288.10604558499614,288.26933826803315,288.2331050431931,288.29067218167745,287.9111483166399,287.83437356856706,287.99625971459807,287.80747651370245
1662,1988-07-16,288.3248487292075,288.744081407227,288.8394011947855,288.46764290552534,288.74468075382816,288.8986065155726,288.8046781846371,288.58728737090547,288.4652022757471,288.35385504911994,288.5853737156955,288.4551510152434,288.3498712029725,288.6245480513434,288.60956145035436,288.3160714662416,288.65455385235254,288.56053495036963,288.45855252201375,288.7551212404273,288.56029855577896,288.55976239066024,288.63288261633375,288.5473750044574,288.6245542040792,288.3282674771048,288.2468709286303,288.39113489078045,288.2475614962071
1663,1988-08-16,288.28360156276716,288.44229702598716,288.6796497842046,288.2594713609948,288.56636815576,288.6816037625764,288.7022963149945,288.5627056015771,288.3869969922759,288.3542238012736,288.40433553363346,288.29313755544035,288.13395131935573,288.42975501432636,288.37920087466375,288.3087520407985,288.5167260047632,288.35921181090646,288.2714013382149,288.66761476312854,288.3020810954645,288.29180393680844,288.4156113499475,288.4640568457895,288.51517337574023,288.1774126515893,288.14507014963664,288.1742398900664,288.13127180839274
1664,1988-09-16,287.52597550785424,287.7745288741748,287.9481645821735,287.55996449011496,287.8634900138092,287.8296957512372,287.97296689374997,287.7314653675213,287.77097980970444,287.61612228491833,287.6885966247533,287.62210166545486,287.37842074094436,287.6211117249224,287.66286219138067,287.47586029839323,287.8348348382009,287.59467540658284,287.3366048785537,287.9273957594293,287.70797249835766,287.5222423075624,287.65279045064614,287.5937097497319,287.76261269148927,287.4229560338246,287.3761651629152,287.3449310325641,287.46793873021363
1665,1988-10-16,286.4823696288516,286.7371936777437,286.82125612741527,286.4858290686552,286.66746729369856,286.79445646709667,286.9224458129829,286.55451014585105,286.6919442616054,286.3983300222155,286.589457795516,286.34689125076517,286.3488840086378,286.5838705917748,286.5787018450911,286.28468477542265,286.67528792160874,286.6377989865897,286.2015120413034,286.8304324268496,286.49005657992484,286.3563399970759,286.75679078546983,286.470512662322,286.5684193206051,286.38233056407074,286.1718325720648,286.2117518395997,286.64396578478403
1666,1988-11-16,285.5106600275773,285.6327865329325,285.63340807051014,285.2797723559804,285.38031043092747,285.5909719262946,285.84099613574165,285.5323877580488,285.53084912949595,285.4049522696566,285.46614975731535,285.131892825764,285.1052345708756,285.3436438301207,285.4400396600859,285.1791030041833,285.7562927347847,285.2834304443646,285.1437210121527,285.6782165699033,285.4059336282806,285.18153938914526,285.6671977131838,285.3987860234244,285.40617107172824,284.95822667038846,285.0506649044324,284.9964096056349,285.3213726041587
1667,1988-12-16,284.55879930927756,284.7139817281666,285.1057504219137,284.5667391055172,284.65511442790677,284.7887175693386,285.13769080929364,284.8133354666678,284.7460444962932,284.40132022807137,284.3760991939466,284.45349862374763,284.28326397915885,284.6952501466106,284.6177483416792,284.66820515020686,284.9034875243632,284.6928050533958,284.1197658941087,284.8110106511217,284.6586952219293,284.5114925339976,284.8428502948148,284.689209121006,284.667236714196,284.35200814716217,283.99068347072875,284.1776802493243,284.4222849871478
1668,1989-01-16,284.7078902030307,284.71768747981343,284.76134055438587,284.2988582203401,284.47216127456954,284.68328458705355,284.8336048675816,284.8941227199652,284.6468994565118,284.1465177906347,284.34695568104473,284.200674427189,284.30334032724,284.6012241541719,284.5375688758903,284.6104242864336,284.4559972172644,284.48661944813654,283.8804387120804,284.835011453627,284.4684920204399,284.1877943991659,284.662435750095,284.4035708706893,284.46128786588406,284.1440993969686,284.07049079093605,284.0645290889934,284.36952638793167
1669,1989-02-15,284.8395803149447,285.18187838113863,285.01230398080185,284.9827202122575,284.55785933893105,284.9704590360637,285.1114929207234,284.9730651596781,284.77581406399395,284.6581666336153,284.542411727515,284.5012482822318,284.6908362899382,284.94660084774983,284.4580868488773,284.5943518823263,284.87310767758385,284.6823576050323,284.51313821428124,285.0100709513276,284.70751905160415,284.792421812283,285.10310937390705,284.8720174760893,284.7326354348227,284.47277345100895,284.46666616364917,284.2725341060739,284.59717704084153
1670,1989-03-16,285.5288065569388,285.71545456044083,285.8529141872375,285.5332778606686,285.55645074266323,285.4758069287327,285.7234017379783,285.82894895048173,285.69494739719795,285.4751551409154,285.37789345271256,285.3372462228095,285.37879294088617,285.7405469662603,285.4586105826614,285.3614287650711,285.53674467197055,285.1540841217189,284.92889225810524,285.6768384841664,285.3252453286479,285.3767280546581,285.5710101650081,285.70530557747895,285.525036853934,285.3507820517932,285.09274110294774,285.10920095552217,285.14680058254413
1671,1989-04-16,286.4333890615153,286.627813718981,286.6668693052885,286.21591494538785,286.3114731182692,286.36564093721034,286.6919677702727,286.76294685769284,286.41886803159866,286.38254317908815,286.10263732598406,286.2330583781348,286.2845733769322,286.4215286005541,286.31238408419773,286.0704318540232,286.60556955488653,286.2083166688822,285.9824324931745,286.7658051282819,286.27647226292265,286.37601563844254,286.62972640766424,286.41684373728907,286.31591507474997,286.21561931084364,286.1187088122434,286.0187645139294,286.24699909275404
1672,1989-05-16,287.39304990289423,287.4384614899349,287.53778063911085,287.17524657023984,287.36603533432503,287.4837665304303,287.618250904317,287.5551228035599,287.3052526969872,287.22502240304703,287.2046651214497,287.1932565170903,287.1855879549205,287.41496357824104,287.30064061848367,287.0891182781486,287.43288104388756,287.28369589831493,287.05377633246684,287.658329997941,287.12714452341163,287.2734000398087,287.33264528605844,287.23386000541706,287.2925429795308,287.0903458082318,287.137277777685,287.00828679862246,287.2473400510369
1673,1989-06-16,288.2765973651316,288.37863532630985,288.372887615283,288.10408714899575,288.18390959300206,288.3261652273935,288.459299816442,288.4695339018634,288.225555199862,288.097349215042,288.1280417626496,288.0348154969061,287.92916881085984,288.3513596353859,288.21481286510766,287.8300872147878,288.21586682290615,288.0809365275172,288.0748930330974,288.54453809710225,288.0059274605603,288.2026723244608,288.1775591383302,287.9836905689819,288.0720412872542,287.978052019636,287.8263976946698,288.01949556724543,288.0263769364924
1674,1989-07-16,288.66549266291327,288.7614072353272,288.68999886365356,288.5055041754008,288.55158573309234,288.6893765748497,288.824275746558,288.837411581548,288.59055552477827,288.50894478978404,288.6167470963243,288.44296736275606,288.17517594822596,288.79092215938095,288.664428778642,288.21917606707296,288.7260155673429,288.4243071446459,288.3729392833625,289.0177423456338,288.39464655241943,288.56351035556884,288.6378353851047,288.36362506357835,288.64671917172643,288.5407719458988,288.374108739242,288.43960010801146,288.4478985456819
1675,1989-08-16,288.5899521182729,288.5033658997788,288.55409126419977,288.53931921207044,288.41512713509906,288.7280814589287,288.5811382488421,288.60017387985795,288.5470821679618,288.3643456728825,288.5174076083913,288.40834915765095,288.1472070677814,288.53924527070393,288.48183377848284,288.21523395061155,288.6134543787753,288.4107159337619,288.18825908437617,288.84164133392017,288.1618952292102,288.33590458864177,288.53071541765513,288.33154985250485,288.37947921827293,288.34367882635996,288.13992725711336,288.30822326065834,288.29366581713293
1676,1989-09-16,287.83876631544945,287.9083108337042,287.74023936608774,287.5286809717946,287.6550226623727,287.79540452905275,287.9828456232154,287.87301428408375,287.93385995527,287.7042499704864,287.7847761106755,287.5768499282927,287.37848351834543,287.83835669521335,287.7027557494598,287.3705570116309,287.90427686026914,287.51728834206875,287.50860584183374,288.15927257886176,287.34764328204983,287.5997579062086,287.82869751757636,287.6619084684292,287.64784468329924,287.680096833679,287.386088326944,287.49034959948636,287.618781067073
1677,1989-10-16,286.57965113021885,286.7868469602425,286.6953679852161,286.644382016323,286.6412934792241,286.6903860304595,286.73273828971594,286.8843150127893,286.7204318062687,286.6357089696915,286.65289291814463,286.5373180724973,286.2842431140092,286.7998609397244,286.6412159016078,286.3257214510779,286.77723898671985,286.3978240744833,286.3678171561566,287.01492891804565,286.43562019662363,286.6333000845483,286.6240047854657,286.65841816303595,286.6047308061625,286.5688613241476,286.32594773630416,286.4074693265647,286.47064574126824
1678,1989-11-16,285.67302318198045,285.41434255144543,285.3685939953565,285.40833010922967,285.5154906092145,285.54863827130777,285.88803402618123,285.7800397845119,285.5549294840229,285.12802442247727,285.63784489943356,285.141803521097,285.13365838114066,285.4904136052824,285.498103190001,285.3142808356552,285.8903654130256,285.2649174465374,285.1377389777677,285.7170412899145,285.16599932110984,285.4921426555117,285.6525494842675,285.4517421144463,285.5641432960739,285.43719041881434,285.19072871323425,285.2970521942013,285.3819895433321
1679,1989-12-16,284.7587721002491,284.5479268668407,284.68487421016914,284.7886412878967,284.6783298034772,284.8725213253992,285.1040427769933,284.8612167661705,284.8190639344116,284.4849668176348,285.0045440345386,284.5531895003301,284.41366298754184,284.61379666996777,284.56513544711163,284.39651025498694,285.02377000161874,284.6008856025588,284.42718497149906,284.9377452505719,284.4160955152348,284.65761024396096,284.82621407094393,284.7429977771855,284.98470373000157,284.6335928978156,284.21328800364006,284.6461814528052,284.5285849402697
1680,1990-01-16,284.5170607228111,284.35448869193266,284.5955420236646,284.35842364449036,284.34066848330025,284.84021870765724,284.825187753429,284.8164663330627,284.7749753189408,284.3847960586693,284.9837679196832,284.45403864898964,284.06913347701106,284.5744816990749,284.2784722128213,284.3877014163446,284.79167091941827,284.37280411871313,284.078705947414,285.0152302762044,284.4998010540807,284.54798108918015,284.4578571767288,284.53118282221226,284.86160719823914,284.73702053163765,284.17373062750437,284.28343565109236,284.77554208645233
1681,1990-02-15,285.04048044256723,284.84251135255414,284.67981681072393,284.744477355795,284.67818098578977,284.80820313147416,285.11504614354743,285.1035549684684,285.14665073569785,285.0525904490628,285.1703067356407,284.65859989638096,284.3319314206306,284.93495449379975,284.7511411387945,284.48532733853847,285.0152685879486,284.85798023280154,284.25871044071164,285.2190353469709,284.5881861086398,284.81474737514725,284.83367878322383,284.78227199895906,285.0079040709311,284.78733693065067,284.4672301070595,284.60787099345504,285.287925774444
1682,1990-03-16,285.7202002953859,285.33376125066496,285.46834134120064,285.2890477056177,285.39823339279707,285.52878987653594,285.93411590277,285.67353241960967,285.7577682707776,285.3531800708337,285.41317950445136,285.3547816305871,285.2192952690182,285.45645476162946,285.37958832113975,285.2498155450096,285.6250118615327,285.55932215174613,284.86609982942673,285.7201848428217,285.40184893962,285.69415642000496,285.3619366392066,285.4564089495391,285.92180634953354,285.5949793696645,285.16059503917467,285.19342658243306,285.788097991537
1683,1990-04-16,286.7236171281684,286.38266033522234,286.36217751021843,286.2064785761594,286.42618649409775,286.4394850910235,286.73868417279607,286.71196669997676,286.705406729904,286.35758364675945,286.4695865467125,286.4215764623072,286.122476870162,286.45669035615686,286.3515330270142,286.2319080724785,286.7033428520176,286.6387352536538,286.1169519685503,286.6204242503507,286.41517849082305,286.53902038459296,286.4549121764512,286.2643420077492,286.5866028445606,286.5792360051272,286.1228769282126,286.20449367229037,286.56384361721206
1684,1990-05-16,287.62285804787194,287.2049620586748,287.142211462144,287.1204165783775,287.23330481524863,287.40389989371477,287.7201097460626,287.49876105682074,287.44800854383334,287.3291609677222,287.36717735378164,287.31090235838906,287.09941223649656,287.29676020319255,287.29240319186687,287.2109759141517,287.6441119260756,287.5858529765086,286.9836864040469,287.36057120091465,287.11555633653114,287.4164826485541,287.37587339852894,287.2661472788468,287.4715776778027,287.5222489325588,287.01624871225727,287.1865305671273,287.4404570966659
1685,1990-06-16,288.3417481204275,288.03127275471877,287.9587051548708,288.11279563998306,288.13762363467396,288.2155540447866,288.5099235011507,288.406418752329,288.3213388582427,288.20904671718597,288.4127824158689,288.1970601547679,287.96482869666113,288.13787685649066,288.08777626742403,288.14170381813733,288.41543923398285,288.3881873258103,287.8974290311683,288.2422310856418,287.9290889826219,288.1820258643167,288.05605467054164,288.00279749912585,288.2984978321063,288.36003764581136,287.96881225477125,287.9496708923384,288.245861911013
1686,1990-07-16,288.8249297796985,288.4234116710069,288.437194246188,288.57201228139746,288.4630210149862,288.73008646592876,288.92010545606917,288.67668003644957,288.86130918754975,288.66636788303526,288.73296572510253,288.50196322219574,288.3523723560499,288.73558916817257,288.5131178470502,288.633975426802,288.70498541697924,288.7377926749113,288.3478322140705,288.8159000536903,288.4508378927121,288.69838541323327,288.5903739314587,288.49693725681857,288.6457598703387,288.6188121724815,288.33271512800394,288.3939908286802,288.76064855942843
1687,1990-08-16,288.54651461564856,288.30640115099436,288.3112716918697,288.4743996520912,288.4004194183941,288.51975707774784,288.66580835243525,288.7542420868303,288.75400938662017,288.5715704084766,288.4963343379267,288.4102201260129,288.201932752232,288.47605918786064,288.4684855371087,288.489407720678,288.54651505385607,288.62373884349,288.23385281501135,288.663255959257,288.2177537824172,288.40913082232345,288.3646399994184,288.3454168696782,288.5907978647794,288.419106770619,288.09297771277477,288.32545730614953,288.56336173788566
1688,1990-09-16,287.71907483411144,287.6180084822318,287.5916867473334,287.730927517452,287.7794914803345,287.873381227163,288.11561805373566,287.8378163806638,287.85543605960873,287.7709242038499,287.7717321996171,287.4814708662524,287.50937329371334,287.6935710661656,287.5408550153179,287.65745311417663,287.79158853612637,287.81308095275216,287.4778967745584,287.96017212165054,287.5414247197118,287.63137257266453,287.6061126069751,287.62984549765787,287.6008026971708,287.64383423437226,287.49027199889645,287.46451655176634,287.867507019706
1689,1990-10-16,286.68594361266486,286.7943829932229,286.51456298364263,286.64957548707923,286.7250191264233,286.7838579103061,286.92913297482573,286.7630930867694,286.7002312216196,286.54794272088895,286.5183016841191,286.3560857180189,286.42273171590324,286.57154551159095,286.5553236452311,286.71500496575794,286.7695250431084,286.6399912204533,286.18914813586,286.82300978814885,286.40670652607827,286.55668177767814,286.49855002446816,286.5238237227197,286.6293372783926,286.5120326851034,286.28523079502384,286.48811501034953,286.74949332018207
1690,1990-11-16,285.62788326539163,285.5630359715785,285.3281476657056,285.3943565783446,285.55254007183964,285.44389047121956,285.8584472181114,285.547727129783,285.5479277151392,285.40500058814763,285.5449169013742,285.22487607894266,285.2630118401796,285.4223720067308,285.3892246781451,285.3903399375067,285.52120260088594,285.3831162535038,285.05116520465805,285.78281364172994,285.27328705102656,285.34971130554425,285.4739105175977,285.5064798995123,285.4728225316031,285.3331955089303,285.2642790190961,285.24568817734115,285.6115761887627
1691,1990-12-16,284.91769351729556,284.73921720728316,284.7172887795975,284.65422609861776,284.75790508628705,284.5960959637868,285.0587306981715,284.809404102334,284.56182537757746,284.6948064035365,284.86543782238437,284.43047606762553,284.4080867362884,284.6930770198964,284.6479552031067,284.5927684482766,284.9499290183755,284.7262252402988,284.1613765125142,284.95447339215025,284.5148225904124,284.5968626414198,284.7315133703134,284.9092087516815,284.76888925803513,284.6129729785715,284.55687495002974,284.53032592146747,284.74196358161805
1692,1991-01-16,284.56070611472256,284.7228425249842,284.59387163976226,284.4047373812299,284.425997375873,284.7017502053295,284.8294231861776,284.67913394658984,284.6483269903296,284.46517672072997,284.81140008491184,284.18701775146735,284.21461468150494,284.8271536310387,284.63972729937103,284.50588757405916,284.81696693654396,284.38730642173414,284.09082567462605,285.05386124334217,284.1434508723328,284.47700405505617,284.8079773016301,284.5717609745201,284.57616225019103,284.30189223030214,284.6255356510523,284.57601742110126,284.6408463648088
1693,1991-02-15,284.75137293534743,285.20328647456466,284.8647794458813,284.5698533913566,284.66222075856433,284.8867649646458,285.3036695114905,284.9698031738269,284.88365961692676,284.66119244404075,284.95509635159243,284.473518779382,284.33086184514053,285.08841050153836,284.6726569059809,284.98770319144364,284.89606482978934,284.73865396448787,284.4475962148237,285.0956638545023,284.7407512406263,284.74940439020577,285.05289076295327,284.8417896927274,284.96321198196836,284.5688379009654,285.01316703414136,284.49026912407686,284.9700672257962
1694,1991-03-16,285.61750530388036,285.6928562994598,285.48521032490186,285.32477948078525,285.630862141149,285.622325099328,285.97835548052063,285.6793934316196,285.3456930734317,285.467380939696,285.55997692701476,285.23148808708464,285.13199812724895,285.60093854015935,285.4519075836707,285.28771728712155,285.6492529058724,285.7484281836955,285.06638350469046,285.71754659215804,285.24699524418236,285.2471592141354,285.5834975416483,285.87151915124406,285.3481866040115,285.3821241740484,285.3829301419001,285.381532077978,285.5400323118852
1695,1991-04-16,286.5790959182657,286.6017456492849,286.4657645030602,286.4163357023318,286.64943991766944,286.73774883274166,286.6425592894144,286.74759290570915,286.30858566841715,286.2351837282082,286.47793997914044,286.3223038375807,286.17308598950626,286.55860081063014,286.5580460440612,286.43639783248767,286.593550261199,286.37114580473497,286.05132263094123,286.68501285827074,286.32330815820626,286.19557743189625,286.4098568826251,286.7865764209868,286.37399434651985,286.37359560276553,286.3945590576204,286.41656581372195,286.4324813616091
1696,1991-05-16,287.4044373289323,287.4277349096698,287.457226185461,287.40948890024106,287.47654508975324,287.5891934659722,287.53209609184,287.5321540784574,287.32165277793183,287.20796492223633,287.3614539034606,287.1005464562431,287.10564406637053,287.364952686534,287.462200394333,287.3412878590021,287.5685413355969,287.21264894031486,287.0029476737813,287.65258581507163,287.2038560602347,287.1733182935486,287.28694388162955,287.5606772191421,287.36497640026295,287.221743697906,287.3983217252562,287.2412510409009,287.27579626791123
1697,1991-06-16,288.30990412224156,288.3999567497403,288.2281384134798,288.418495562525,288.18578930008374,288.4334283624825,288.5127394189339,288.39085056536595,288.2251404950714,288.113448446711,288.33596289582607,288.1044670054829,287.8951627149469,288.1940198644262,288.2162666035852,288.30472250258487,288.4885237484793,288.189960492573,287.94038264850144,288.38147278315995,288.0470672289929,287.97915530812315,288.1527171534685,288.35233586224354,288.2265396275163,288.1067398407175,288.15848508472664,288.05508802765377,288.1620079337346
1698,1991-07-16,288.5800693812786,288.8588860848551,288.64214123193386,288.75640347413565,288.7972738969498,288.84739488485434,288.97975409881343,288.8061818328202,288.6126519363308,288.50776033337905,288.6375403027093,288.43292287210255,288.31917186908225,288.72152148088577,288.5357734262114,288.77404958677454,288.8970306298749,288.79119414811953,288.36178115570345,289.02484779180645,288.54293150411826,288.52024234199547,288.4987177531453,288.8247567377142,288.676569196123,288.3302289710204,288.5547360443513,288.39411739786067,288.49323988171284
1699,1991-08-16,288.44085952340686,288.59771223014724,288.54649272466617,288.53570366669186,288.5892256531276,288.7849330542482,288.73316770153383,288.6298098828145,288.4949348734229,288.48187414371813,288.51845653971765,288.1576519627371,288.1522382297593,288.5475644368934,288.472389820087,288.52082820504523,288.62146078598005,288.6765908337067,288.17618865677883,288.8121041780508,288.30472758939834,288.3488571511169,288.4976663159977,288.68491086414167,288.44213222650745,288.19194694012924,288.4237502731221,288.1963162406762,288.4180414263136
1700,1991-09-16,287.69905600963915,287.7910729293898,287.79359956623085,287.7199385402806,287.812487346503,287.99091115222745,287.9573188667336,287.8539475013895,287.652173617549,287.59268665459945,287.6444057148861,287.4867951083542,287.4098540301293,287.8945976330349,287.69247283661497,287.720408064484,287.848719420404,287.7680850735983,287.4915203142144,287.9487427766884,287.5814547833035,287.3337536780636,287.6520052001833,287.8605613874774,287.7713650939135,287.4105338302166,287.4815126428102,287.51004494030343,287.7206393747003
1701,1991-10-16,286.4589732650111,286.6700774012809,286.70646395094775,286.4797238980464,286.69977014850923,286.87525346696737,286.8339803006779,286.66376087661166,286.4211490504162,286.3678859108487,286.6404054267196,286.32102969147644,286.1854391435468,286.6779790454972,286.43005548021915,286.62985297040655,286.66661225308536,286.66915849585735,286.4272938964326,286.9746390180719,286.4005860737653,286.30816604280915,286.4678181814348,286.77887819969703,286.5327884814569,286.41134439857314,286.38281967187675,286.24185891776335,286.4390759893203
1702,1991-11-16,285.336604934357,285.53011344470025,285.6877453329329,285.52119163305497,285.72017346570226,285.7418666440776,285.747414046453,285.4571637679895,285.3511331381863,285.3424884288397,285.5445033858749,285.091511488085,284.95905028217067,285.5543922512092,285.32682600200457,285.34689310863394,285.6792254578687,285.7023700686686,285.05614894890533,285.82678280207375,285.2983081242158,285.23603120266074,285.33664731699565,285.60862031368487,285.3900835109791,285.2706110833944,285.1716378167823,285.1216495564577,285.2064498985271
1703,1991-12-16,284.6996104413561,284.72793428931044,284.6285625127048,284.71162041045585,284.74291180684656,284.8046501190677,285.05841169209816,284.5356971205129,284.6899218001171,284.38319459234253,284.7284129769249,284.2955335265778,284.1610408949812,284.5063259545241,284.4493360827547,284.5062125093576,284.8963519454275,284.8480547304236,284.1647172052855,284.80756685374695,284.3447214337313,284.2345914362867,284.475411193028,284.9458836763568,284.48224319706276,284.51038299367593,284.3574066992565,284.20596369154,284.40758064978223
1704,1992-01-16,284.4471626652732,284.65258119971134,284.66794104700176,284.4394479259023,284.49158132553237,284.97402889768676,284.61539536812313,284.38008221031873,284.40815709878564,284.32940789453886,284.4076869893572,284.035027278287,284.1170243459825,284.56425789519113,284.34387333353123,284.2885600602497,284.7122477899985,284.793623715401,284.02869219808866,284.8771108686228,284.26157148387136,284.3627600983936,284.43495832350504,284.77559197403764,284.56300978792893,284.4014784365856,284.22042292861494,284.10796037858665,284.30472566295043
1705,1992-02-15,284.7822512580591,284.8632396458112,284.9854476469979,284.56858116099585,284.4879974057839,285.0932320216284,285.1034391309849,284.7663101590221,284.412318736031,284.69085655943053,284.75193650692836,284.40230239788457,284.47102884923413,284.83618578601283,284.449740855895,284.73286397963096,285.0161769306338,284.8819545174702,284.4348545724835,284.91298305159535,284.55818156447583,284.31940030303014,284.8868878282911,284.94414676398407,284.8654750266453,284.62903722002864,284.5370957381034,284.40420712102053,284.7144836353147
1706,1992-03-16,285.44351997548426,285.7521561393162,285.65425879928114,285.2949897198952,285.48880461316986,285.6877901953134,285.66456943343746,285.3843219597006,285.3601034091401,285.46096116016264,285.4433707343483,285.08912757300834,285.05219529844067,285.25717920762764,285.3260914829157,285.3043397823327,285.6550427700685,285.559787669541,285.0647336324184,285.73483021236365,285.32863027607925,285.3981775325785,285.57166993296477,285.60411885433194,285.4567912644571,285.2606156190953,285.0472789571862,284.97744587994805,285.15141069449066
1707,1992-04-16,286.3123348459314,286.50167045944943,286.71297226623943,286.3190308211538,286.43824288939857,286.62441880559095,286.84817874001254,286.39825749317544,286.2270086250706,286.4898129411599,286.47854585249877,286.20350492022516,286.0993435729028,286.41904694248495,286.2955561305546,286.6496150811392,286.5431394822406,286.6486587019439,285.9754939488442,286.4290944755282,286.41424059496313,286.2866110656873,286.3988907933271,286.5281637517152,286.28611807553307,286.24295164308734,286.1070861740935,285.99309539558124,286.26103747695936
1708,1992-05-16,287.3672124805733,287.3781186507731,287.46874486297577,287.1244622409577,287.205700703835,287.4330652745531,287.64439675999915,287.3134513856733,287.1770699312376,287.27534126433454,287.28883842432884,287.01162259038085,287.0212825222952,287.1348903354273,287.195175028588,287.39790390830495,287.34019701031775,287.5632126325095,287.0983030184481,287.41496328161105,287.2173610641419,287.11253849846764,287.23764380780915,287.3386988877071,287.27001045046137,287.12250504871304,286.9126077992433,287.1199323527085,287.2132312541525
