,time,r10i1p1f1,r11i1p1f1,r12i1p1f1,r13i1p1f1,r14i1p1f1,r15i1p1f1,r16i1p1f1,r17i1p1f1,r18i1p1f1,r19i1p1f1,r1i1p1f1,r20i1p1f1,r21i1p1f1,r22i1p1f1,r23i1p1f1,r24i1p1f1,r25i1p1f1,r26i1p1f1,r27i1p1f1,r28i1p1f1,r29i1p1f1,r2i1p1f1,r30i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
54,1854-07-16,287.56166255552733,287.624857082554,287.427396163176,287.4261543906534,287.43916805785295,287.4506639891822,287.4029542844169,287.4131525591992,287.30083305286666,287.528701091276,287.6204775398654,287.3644321848251,287.37579567380595,287.48989476355086,287.4729713063194,287.35781923245526,287.67206440665257,287.5007721857292,287.4858021663925,287.7415755235901,287.57312046621377,287.68327929868656,287.6530971587688,287.39043247274947,287.7966542849738,287.3754615083531,287.5542463197336,287.46571228211906,287.4342185234671,287.57687175755075
55,1854-08-16,287.5622003461726,287.48607597191625,287.34571932772565,287.4925218122315,287.3328980064733,287.2193712980614,287.4029816834689,287.34543087470723,287.222899365781,287.36887582215473,287.29056151667044,287.311810506062,287.2537231270277,287.3892513253886,287.5295277313817,287.27284756549255,287.5570571478147,287.3788790955825,287.31667010756064,287.3771509805656,287.39293890871267,287.6057255271838,287.5336451419724,287.40224560718536,287.69923775397723,287.5422383961394,287.44105436176335,287.40251062227605,287.378226111044,287.36663526603013
56,1854-09-16,286.7713418566371,286.7235174099068,286.80725902136,286.5673367731693,286.60571972274505,286.5605002461732,286.64415334848036,286.78790407050343,286.6427812074084,286.63059171419945,286.63560144049524,286.6032638897817,286.5504191490086,286.59751356697785,286.7132570238606,286.54848888984804,286.8147028820403,286.732484909685,286.57203482058463,286.5695542556207,286.8534402312036,286.696988681848,286.9321011984669,286.64375430939293,286.9015804949657,286.6966156997517,286.90437964798656,286.7083632603075,286.6577740387437,286.66173531679294
57,1854-10-16,285.9258337254757,285.6798924868674,285.64617407712785,285.58890954018545,285.40124555545236,285.53054639369884,285.50093352055734,285.84442920063134,285.35308884027455,285.5777816254262,285.4756662905618,285.49082580892224,285.4618912835298,285.56536357037635,285.60460870072,285.4385857974586,285.86064787590533,285.6602298602943,285.43302030400366,285.58596170163395,285.6348280892415,285.52048632318935,285.6794403736208,285.5136984630885,285.8391705233229,285.62788071911297,285.65560506423407,285.453189388237,285.63268963786675,285.65177804550893
58,1854-11-16,285.03063483399393,284.6161367240495,284.6847700250061,284.7239465836088,284.66283339523886,284.5897302733174,284.64930675428,284.7286610932963,284.40974489713517,284.5463322390851,284.680509942848,284.45712632162247,284.48366713424093,284.57847876457066,284.5290548263948,284.5580017254628,284.878939664726,284.77170228599874,284.6932665373171,284.6311825113595,284.53668852682375,284.6914593561867,284.59074476203267,284.632535616738,284.7730530117151,284.7385938508185,284.75559253658986,284.6601852550024,284.73372648594574,284.5562511649598
59,1854-12-16,284.2895563300749,284.16937820431724,284.0602236992879,284.06260772327533,284.04738748448506,283.9979461846566,284.0253384812635,284.20910676402167,283.7555670751905,283.99584518857336,284.1174193609324,284.1028949267901,284.1097412073155,284.0644096842013,283.86531069973955,283.795039624223,284.19111982720676,283.90689312877964,283.98094315604396,284.1749951299408,283.9264015380751,284.1553791297255,284.1031031093218,283.9857667044998,284.25887700555177,283.9751254072753,284.1366269775198,284.11025325075406,284.1920716445245,283.82864211259636
60,1855-01-16,284.28983032497194,283.9784089333776,283.8707470033021,283.9113668391224,283.7690306805652,283.94226098866767,283.8891207772544,283.9629991598334,283.8636113127868,283.6496095523658,283.886410585216,283.92632659944275,283.76599609674605,283.911993808571,283.77237439420134,283.77246829605207,283.9561478521243,283.80710466113305,283.68013788104236,284.1837612986233,283.761729397176,283.87235802774177,283.79584828495325,284.10956256971855,284.2453592582866,283.8523297411659,284.0693821703671,283.7322187284394,284.0081209003676,283.91633350455317
61,1855-02-15,284.4753522373014,284.1426228913988,284.0131862653486,284.2142549662219,284.0925297954717,284.2249222688996,283.9722210133798,284.3866788821416,284.04137743324804,284.01238697183146,283.82333295292364,284.04545213041683,283.98384873104754,284.29268533479825,284.0876061151676,284.070198214457,284.12401773808205,283.92231444151116,283.96147641116823,284.22197356834477,283.9135144344497,284.05772402652167,283.8147075279608,284.17682040599,284.0097572641442,284.0601727827195,284.03895976745093,284.1573675650824,283.9287906132986,284.08397327831136
62,1855-03-16,284.9183669587642,284.6721542850472,284.57872065901785,284.89471985560806,284.612949930963,284.57025217397666,284.34814365933113,284.7807683298733,284.7538147639515,284.5889143427041,284.7037975368939,284.5712502956032,284.7325491269042,284.8642653438933,284.70668075043733,284.5409773648677,284.5596712311111,284.6481603466606,284.6490718728248,284.7511288695498,284.7445862622826,284.7592480112817,284.7468880712561,284.71922352558477,284.65757124651464,284.61458780475255,284.65907421572587,284.5867800661011,284.47256429923,284.5549561722975
63,1855-04-16,285.8143247821778,285.5516972275809,285.5284531027337,285.62989804303254,285.53059623402015,285.39391920630146,285.2010148472854,285.6400209371479,285.65774953709365,285.62832406476736,285.536614321589,285.42239505199746,285.398933291077,285.6983905131658,285.4932411994809,285.49938489638623,285.7403464179059,285.502883250639,285.5767802384148,285.50126773084827,285.7551386793753,285.613306631195,285.45609146714185,285.2922779140565,285.589018229788,285.6312205736905,285.6483738520136,285.453044326297,285.614280717148,285.43733313839545
64,1855-05-16,286.6231596292858,286.53472748037296,286.6485511004147,286.4136260712467,286.408063928281,286.29222587364734,286.2978700448807,286.6006388466773,286.4652468623128,286.3805089236815,286.43691403478346,286.3237226563104,286.2962458737423,286.61563506501517,286.4693320009488,286.42556478443475,286.69770418442147,286.4944855843756,286.60878074578824,286.54040123988574,286.66040507143583,286.5268002460921,286.5818232907316,286.43034246964646,286.4900310928703,286.4663009818868,286.47513206440993,286.3902266214401,286.58916958364847,286.4807922672639
65,1855-06-16,287.2083249571138,287.1475187342142,287.35729848878094,287.03184938744727,287.023111583271,286.91860628707843,287.013034612531,287.19859194331485,287.08281151968527,287.28274750105146,286.951065843411,287.0583620045097,286.89999681966145,287.2094073118142,287.13516123808904,287.24350266658365,287.3207756728259,287.1624734202044,287.3414550481582,287.2164210466797,287.1852869558913,287.2345336135377,287.1763734283766,287.15151179736864,287.1927442193659,287.07638438187416,287.09986269651904,287.10898876752145,287.25695934672035,286.99439542334767
66,1855-07-16,287.48234050956313,287.5389429272741,287.52766001449334,287.38686018949744,287.34929733242365,287.41273970591635,287.3446329263406,287.5490025945131,287.3573300100175,287.60923166428864,287.47830091915966,287.4205404456648,287.3284342114296,287.52951219130284,287.6024545139976,287.5272425698312,287.6462008153283,287.4231747319988,287.6789401933419,287.62130146345675,287.7398740692745,287.600786491028,287.4009893698247,287.3745490612693,287.53385280806503,287.3551585564168,287.6056692493097,287.4229593825482,287.37725553882194,287.3510273040185
67,1855-08-16,287.4502854066056,287.4741451684447,287.61926651679465,287.293035374627,287.4264189521597,287.29416380631784,287.329566515409,287.2816426012302,287.34836365820075,287.4791859498848,287.4550539379025,287.3851980204848,287.4573150078485,287.42786249809313,287.37566179915933,287.52784098703415,287.5137387608546,287.47983584478436,287.5741330060102,287.5030451432323,287.4306981281749,287.61295911355455,287.29950384368516,287.31060878129017,287.47626686001905,287.37942504927685,287.40138185705604,287.3599612174875,287.385129020467,287.2793701474054
68,1855-09-16,286.7157893393023,286.7043287118765,286.8739385737505,286.60022926026693,286.66393170422407,286.63428338814026,286.80696245280103,286.72364630486413,286.7674394715474,286.68992280069057,286.72659706522785,286.85264459569663,286.6993861192536,286.82793913899695,286.6148565592116,286.7546005946949,286.6641905863923,286.6638691430617,286.94074980794323,286.7527356860926,286.7532376211984,286.7905394535707,286.55507229552103,286.6590087019314,286.6635331398097,286.6468362340295,286.6218229213772,286.683300251899,286.7110516794243,286.7029221385231
69,1855-10-16,285.72057123685306,285.7418093417643,286.0455625842778,285.5774658662205,285.614509461117,285.57623685461215,285.5450643083613,285.62713955819146,285.68070165176437,285.5972612003013,285.50042122192076,285.78476274154025,285.446921605436,285.77176338306504,285.64241376993806,285.81400475702657,285.7846018343873,285.63697281473833,285.75119730664767,285.503524835179,285.59694597838956,285.6875327401463,285.45768997077,285.9330642990295,285.6760594723054,285.4670571090002,285.6633540867782,285.6598545230262,285.4937265350705,285.6177472302126
70,1855-11-16,284.6846557346008,284.57901021126764,284.8930428638641,284.4968351508772,284.6309726474812,284.60276029710366,284.8979788161284,284.6517529967807,284.79995612490615,284.49414968133505,284.75840202146355,284.7135073967299,284.49008515430336,284.7005592688106,284.59677235838035,284.9948884703425,284.53111442619837,284.80250896038274,284.7228597773142,284.62379099342496,284.85282467534216,284.7018385504339,284.5006772780921,284.8191770688855,284.7492910659188,284.45503556049135,284.7696965486805,284.6153807745308,284.6537137546459,284.660690308322
71,1855-12-16,284.01961227489414,284.1753379736316,284.2570032038411,284.147458536907,283.91391637456866,284.04880455100334,284.19049000882006,283.9902999705002,283.88978057144,284.1617682086066,284.07236477107944,284.12042059005574,283.9710783358201,284.03766245506847,284.02065144117915,284.1719869262012,284.107725280999,284.10524890766754,284.2612774584083,283.98081651064,284.07696762425155,283.90079184563183,284.09674307821496,284.1666499968313,284.2965068945469,284.0231359873011,284.1840494970519,283.87847998082833,283.8032805106808,284.02987825503743
72,1856-01-16,283.8536952558852,284.2729850740292,283.85751535084506,283.74479497687844,283.79008493790315,283.94163610647075,283.8307454249693,283.83243700542846,283.7300922229122,283.7692357680756,284.14581790535857,284.20733638061813,283.99390754541406,284.0024220764256,284.05888963787663,284.41547950176533,283.60127689380334,283.8123050887195,284.10687179427794,283.77257267604483,283.73910948734556,283.7485188475099,283.77873619718855,284.04631618970797,284.02625453246407,284.0717843293565,283.8641040310184,283.7689411895506,283.85403618294305,283.74104942236164
73,1856-02-15,284.23960854864157,284.35325768926924,283.96309902075666,283.98417622585697,283.9259808644523,283.97712341083223,283.95706767017447,284.04430329278324,283.8946742834291,283.97407731793123,284.1747022960016,284.4919762837092,283.97143960445715,284.19102103062295,284.0647144887505,284.1341921623391,284.10228985573116,283.8531719318958,284.2442887709094,284.0787049501253,284.0742815565351,284.14877929012334,283.8455472381289,284.13662061946275,284.16437128830046,284.1403643712275,284.1631049916292,283.99807493918377,283.87795590737466,284.2872550956645
74,1856-03-16,284.404669763809,284.8779685337859,284.6608016912159,284.40770181244557,284.6405405527217,284.5393871374674,284.6151606221827,284.5036809305031,284.55228150793164,284.62178904229273,284.7523904203812,285.13961695563114,284.3413052780486,284.6556104139013,284.59392779933256,284.59696018796274,284.6837520028432,284.4171678465767,284.71743517038476,284.6556013307056,284.6318269026507,284.6726583775175,284.74960211328306,284.5930517895752,284.73593369428875,284.51111217936005,284.40165845399775,284.5818281663589,284.61900948667727,284.81511474967334
75,1856-04-16,285.52148179196183,285.6741424064503,285.5520351087023,285.4776368845114,285.52776447989567,285.58222657241265,285.6231657624842,285.36739202891005,285.6767037137626,285.606005812073,285.64651810918394,285.95215712879104,285.46945829845845,285.5904835630868,285.5298431473802,285.56876369585495,285.65024487101107,285.523428232514,285.54996515008304,285.48355051713395,285.57292570968366,285.5272184341276,285.70532231379536,285.301613073622,285.4573233655613,285.3563217836476,285.392183253724,285.4717204372264,285.4369739570652,285.6378046131308
76,1856-05-16,286.47079308590696,286.65485036068884,286.5674822135769,286.4937722874914,286.3565531768104,286.384474217855,286.5513727690339,286.434159244389,286.4436782665901,286.4506861816286,286.6044958960679,286.94145331550703,286.34719681304665,286.4403567470977,286.319000388785,286.57840952205333,286.5504998015758,286.4738558389945,286.479247826073,286.3935529921527,286.6267500896986,286.3739900581995,286.52012217476215,286.43119375735114,286.50023960832146,286.31364935635924,286.4508161304826,286.3684427164614,286.3906416718102,286.2901208560778
77,1856-06-16,287.06899917353866,287.2547375834083,287.171036371403,287.05414702452924,287.1651320933175,286.94078934758664,287.1455220920159,287.0336261160113,287.20019381450214,287.0677982106574,287.22513448087193,287.48173392312873,286.98851241827424,287.0911858528432,287.1317627630899,287.1923189463807,287.08879918753416,287.1368333547342,287.1456609564936,286.94777167834195,286.98406471191663,287.07475754674823,287.1037793185411,287.0476286958422,287.25668801716864,287.01102165180043,287.27274684318706,287.17572617056055,286.93090120263264,287.19568022077016
78,1856-07-16,287.4955838439421,287.7237987840473,287.5749232296933,287.4654907320082,287.54992236950847,287.2963500002547,287.44602283923297,287.3414141245216,287.44178773091795,287.5434200045482,287.3947368854521,287.8035553643539,287.3518764044602,287.3362301326306,287.48494046211465,287.62378792856066,287.5515634925963,287.50574781537404,287.40999758919344,287.3226073271405,287.5790681146659,287.46653634341766,287.38601718746986,287.4432786124722,287.52828768910075,287.37833387446017,287.60063329500576,287.54741381372884,287.3516413229497,287.5422708242898
79,1856-08-16,287.33815773608103,287.6842704628693,287.3243634295074,287.26853681565177,287.41146130595746,287.40508404723727,287.33606442359184,287.1747139519092,287.3611848365724,287.4207044807986,287.45002040823374,287.64825798905133,287.21725196154216,287.38133965445945,287.4026048547476,287.54615283488783,287.3752478594667,287.4459466505645,287.4351004816587,287.3374625996729,287.51587217927556,287.51550959463236,287.44775674094456,287.36653182356633,287.4999780444616,287.51601036381817,287.5827308200755,287.2617807144332,287.3574261818187,287.5204231017791
