,time,r101i1p1f1,r102i1p1f1,r10i1p1f1,r10i1p1f2,r10i1p3f1,r1i1p1f1,r1i1p1f2,r1i1p1f3,r1i1p3f1,r1i1p5f1,r2i1p1f1,r2i1p1f2,r2i1p1f3,r2i1p3f1,r2i1p5f1,r3i1p1f1,r3i1p1f2,r3i1p1f3,r3i1p3f1,r3i1p5f1,r4i1p1f1,r4i1p1f2,r4i1p1f3,r4i1p3f1,r4i1p5f1,r5i1p1f1,r5i1p1f2,r5i1p1f3,r5i1p3f1,r6i1p1f1,r6i1p1f2,r6i1p3f1,r7i1p1f1,r7i1p1f2,r8i1p1f1,r8i1p1f2,r8i1p3f1,r9i1p1f1,r9i1p1f2,r9i1p3f1
10,1850-11-16,285.80332195499176,285.93154720777756,285.4991533714442,285.6270078917703,286.2690421252668,285.8641833718039,285.6917565293469,285.81949105906546,286.3416887581947,286.21777339884204,285.9305047335177,285.8714519747623,286.2512355770679,286.1491748773977,286.1755033485021,286.12120208648145,285.7166793533108,285.5624929585401,286.03372993363956,286.17770795588024,285.3525425646818,285.51349078831396,285.64402898484354,286.3897909919967,286.36211885848354,285.7504459886411,285.68663903353035,285.743132813334,286.5266826133637,286.2740193748016,285.4378462120822,286.48570938056673,285.655702689177,285.826851151979,285.3919149541155,285.8077271562985,286.2671880035412,285.9951408537265,285.4615694033089,286.42883377314496
11,1850-12-16,285.239716291671,285.32230588560196,284.9126906340453,285.00857187925106,285.69269568858107,285.3029457253866,284.76133731799854,285.21720925121,285.782310877345,285.63346672962575,285.51105780046726,285.31966880864553,285.6860687377148,285.29483068171237,285.7085609670422,285.63579094162935,285.3215546951965,285.045510489899,285.32874678970114,285.92687754490504,284.9226459627772,285.18126979813303,284.8983763811029,285.86554222052735,285.72796425363583,285.3333298052805,284.9411737287402,285.12299206000824,285.9954231468974,285.6191120168427,284.92359812344284,285.6920921952449,284.98588979527443,284.86323170437134,285.0219020857617,285.04469125591885,285.61772333578284,285.1120217297537,284.68330018516065,286.07056079090006
12,1851-01-16,284.74648633717413,285.49477911001964,284.8679903587949,284.974535575033,285.2777620909008,284.97784712841525,284.9031499120919,285.3408308486453,285.7476579039497,285.4017438681909,285.34699460920706,285.4131332379693,285.4020566691038,284.8730273828706,285.5854174067313,285.3346843317077,284.8014044204159,285.1142803571168,285.099253081055,285.4814815452541,284.7101063084614,285.20030144537543,285.00493674185435,285.7776182326309,285.6218028815714,284.91197207884056,285.06253757345036,285.0644616259561,285.84282006981493,285.29124258271173,284.78005752778085,285.59912765439924,284.8383241493712,284.7623782398612,285.0435903627274,285.0945023169945,285.4540485555809,284.8419721450237,284.5127894692946,285.6598152261214
13,1851-02-15,285.3942801078602,285.60194885231584,285.3537093045729,285.1010671881973,285.86362896331576,285.55044639119274,285.34292123751993,285.4861166906628,285.84095471845507,285.6239083500356,285.4781419418408,285.26888704120495,285.68941335717403,285.3641667804084,285.7607644131823,285.616582149328,285.22632847003297,285.55870931793146,285.55193440227606,285.8401055385664,285.2592378478327,285.2278163011597,285.20606693827244,286.05983237690316,285.8828199829,285.5585854425686,285.46510444761367,285.42130189410364,285.692287893712,285.58644256440635,284.9242222255212,285.7599687051017,285.2144160453838,285.1974695010085,285.21486333277704,285.36021881275747,285.7065121528165,285.62151331065354,284.93297941429825,286.0284032940364
14,1851-03-16,286.12141211943486,286.2519879212685,285.94840708111616,285.91021602499814,286.41908124369843,286.0647942853674,286.0115556807005,286.05119729263413,286.5536225112123,286.394172257943,286.0303114299288,286.1333198173478,286.24290055425234,285.94095559044257,286.52654391034514,286.38330996732174,286.00757423435925,286.0573498812456,286.0885875269379,286.425518538728,285.8531178649402,286.0541060026985,286.0490466049985,286.7433974832762,286.88447350742496,286.0527641706378,285.8517485445619,286.0942586040716,286.65068957983874,286.4148806888861,285.8165499132176,286.7375589179839,286.06690970846927,285.8793840978457,285.94761936228986,286.1655349229283,286.3234805504863,286.07096910405215,285.96312143765994,286.8495896957675
15,1851-04-16,286.8113279149816,287.1191332945713,286.71679596322724,286.9505639061336,287.1505214136142,286.8598695291323,286.71470240169066,287.00444550867337,287.62099880724656,287.084408087607,286.89058730957885,287.0139386647782,287.1837232804088,287.2680545225669,287.4247753011067,287.21908089177157,286.9490590097131,286.944081519029,287.04306291665733,287.2988798135059,286.7219746024906,286.8972702213569,286.80228153336844,287.5179233593435,287.5358400566819,286.98075269775325,286.69317949216287,287.1333619952491,287.4898282275231,287.0875259148078,286.80697518895107,287.50802785023205,286.8247722900585,286.8425587329809,286.8760428052466,287.0589135178835,287.1985778438177,287.04665364241674,286.74046577688034,287.5821984968405
16,1851-05-16,287.4957906403138,287.9521237794444,287.634509711109,287.72313595606937,288.08797072195523,287.866466391768,287.6339899061218,287.64017509082504,288.4091770217889,287.9516465707056,287.8270360420528,288.08176896345935,288.0426646754887,287.8978759812895,288.19638882472276,288.05425211130597,287.85831952980084,287.8226967457993,287.821776593928,288.08346457804214,287.59585642180764,287.7136100336174,287.60725073391905,288.3556673133468,288.3497262108515,287.87063993199934,287.62582462225026,287.821582844213,288.2951055600609,287.90757805815736,287.55749029065447,288.4391535673131,287.75576292189663,287.71538638763064,287.67815184659366,287.8196077400481,288.1230958325637,287.811591084879,287.52794681955316,288.4474125930103
17,1851-06-16,288.1564383499707,288.5839807629581,288.3632242691045,288.3571766381912,288.7952214011226,288.65273400973945,288.30929399289073,288.34319086376587,289.2025952772361,288.8309344293112,288.5302795111129,288.7623774566479,288.6327635329167,288.5895922652362,289.07960090986535,288.68624844883954,288.4310724882134,288.3493957827693,288.5152153843307,288.89139689960666,288.2551646032617,288.43982996318965,288.32401059819176,289.15473734546873,288.9223828482647,288.37168143447695,288.2953478264924,288.4137590634308,288.9734857536364,288.7309699096226,288.43992907756876,289.122353953515,288.40406154171905,288.4720936737087,288.1936085341215,288.67654661495817,288.7396559607214,288.5125700025351,288.1424352564962,289.28087776469937
18,1851-07-16,288.46968706179285,288.9032054822782,288.7686920036994,288.66761909923935,289.12527751259734,288.90733149853673,288.60781426614324,288.72465895611964,289.291071849381,289.2743402819172,288.6801572418119,288.87408174496954,288.8032818557661,288.86755978387373,289.49036748951306,288.9398481186044,288.85493890836995,288.90206292967207,288.9085932444418,289.24892918204955,288.71687283898547,288.92392222686397,288.64481846126006,289.5038886402514,289.16811915423835,288.8461414508412,288.749975443484,288.66426350308717,289.25233617635234,288.9674475842715,288.6375595731008,289.5070907646002,288.7700491638655,288.683724570586,288.5552856784797,288.9640809740062,289.11641379977715,288.8926442898128,288.3700598202494,289.3814087071204
19,1851-08-16,288.44141974497404,288.79529956790384,288.60619509134483,288.48542283601114,288.8732687197816,288.46479460066064,288.3848263683206,288.3895622071968,289.1950408642854,289.1258125952693,288.5709304072955,288.6487539339581,288.6364887042704,288.7198127202106,289.2547199543361,288.6968341104573,288.50884409646744,288.71992612426106,288.7474363463054,289.115961169845,288.497897717989,288.6842828177126,288.4824527026184,288.968746623488,288.9986127785149,288.73360204216823,288.68182410500145,288.6885877905073,288.91086897577907,288.7891620898321,288.5673238657531,289.0890356330873,288.7311238217147,288.44720960913725,288.4258321363269,288.6518344032161,288.8416387972071,288.67064829890325,288.27677492814826,289.1696690430897
20,1851-09-16,287.70862967172917,287.98880120926384,287.7078253894841,287.79449963808224,288.18478459918884,287.8665535995695,287.63262998112526,287.7367772004963,288.3475595440851,288.2902279120247,287.82765055210547,287.77581800297247,287.75502073756337,287.8798124459389,288.5134990870664,287.88431146049464,287.8625189408626,287.90828836077253,287.99098725135036,288.28129213568246,287.657891481577,287.98473022471995,287.61869024532655,288.35641311496545,288.3042607558683,287.8808503530407,287.8963654110181,287.89282500709373,288.0066688324144,287.87789998619576,287.6803884839739,288.4413876035725,287.8760464424188,287.682349118161,287.7221251201019,287.76371435478416,288.19287467982224,287.6478161764354,287.4875776903221,288.5090163565456
21,1851-10-16,286.68036839522085,287.0531227028962,286.7225289961146,286.7292153623412,287.18043240146415,286.78730239324545,286.63253581769334,286.6999042090311,287.31063495649374,287.2126886734573,286.5637703750971,286.50803145281384,286.5803302460365,287.115366750066,287.4135681073233,286.6297603705154,286.8240379980716,286.8156999332801,287.0063772871262,287.16892626431365,286.940614210432,286.8477213821063,286.53017715731403,287.3861951452214,287.271330841436,286.8613715033458,286.8698707002139,286.86518101889243,287.2525920070967,286.80613624189226,286.7763743709204,287.40506852913273,286.86898882655873,286.53106458199704,286.63850904992324,286.7319154356818,286.9745890422228,286.77509798429753,286.46327780156037,287.30560637434326
22,1851-11-16,285.5627507045822,286.0341316434034,285.76547734047773,285.7083370161266,286.29673736873036,285.7446889439475,285.71473382804396,285.85125312542823,286.31955050566313,286.25506092581026,285.72704995661906,285.59582746516054,285.788176234041,285.986104420516,286.45307540731636,285.59835195900587,285.7842780081024,285.9357290894505,286.0021956495744,286.26199172435787,285.93457085458937,286.0304806462468,285.575430436312,286.45599525098305,286.317062666248,285.79944991264216,285.7798980009141,285.91966241999796,286.13467200230417,285.8573161032538,285.70780299081326,286.4166272778479,285.94652651086676,285.7095091337574,285.9203597745212,285.845916876452,286.0377465284464,285.6780937285632,285.4891544471518,286.2462217348344
23,1851-12-16,285.0841008524818,285.34093208030674,285.0135767558957,285.11126508472597,285.4915391416859,285.17486982219765,285.0336539935915,285.2615899748547,285.52250563161465,285.737538928985,285.0898264341195,284.9999229682284,285.20795571637234,285.32465292661186,285.92255841384696,284.9330410126187,285.13544368372936,285.4437147389703,285.5911155059111,285.8893542052745,285.2871036813685,285.32612189692304,285.29465327973173,285.6772453156438,285.7264991958805,285.190553761442,285.0682049288406,285.4928734081071,285.2092582866052,284.85733848127916,285.15186573204664,285.75676590067985,285.2402184519266,285.27432349584046,285.22853338188054,285.0731005255154,285.42398493817126,284.9960600496198,284.9069113221099,285.5470529349666
24,1852-01-16,285.04920348031567,285.0639080433656,285.14631983009764,284.8001030478521,285.5837250441281,285.2246394732327,284.97403919060025,285.1662113645291,285.56477246503846,285.6931529539396,285.1409547148645,284.90597432038874,285.05787983503757,285.29674068609813,285.88357407189727,285.1516022335462,285.05312159811194,285.2941422732837,285.21003589841763,285.6059099983356,285.195940821075,285.4280920357032,285.4750765725951,285.6746294570231,285.69236086726045,285.14063794688286,285.16686902498185,285.3452596624301,285.0395498481473,284.64497121995925,285.00361260983146,285.5722711204456,285.15363829040155,285.2277572797219,285.0759279629824,285.0884787804463,285.0480771834859,285.2028390265167,284.78754556297264,285.568540731966
25,1852-02-15,285.4381878875523,285.4914733138067,285.3427698903788,285.22176098720604,285.844752317554,285.53584905983644,285.21315170768935,285.38198847425616,285.8157632006284,285.82795929732157,285.4327985807448,285.02020543713553,285.2989872072188,285.52867106002344,286.13983581573655,285.1909478617054,285.49502265831313,285.72548177045945,285.6379236939367,286.0646362995681,285.44174190343455,285.799764613787,285.49459995109765,285.6586072493102,285.473524785289,285.7710861324861,285.4401038963468,285.5141491570858,285.5136063866533,285.294545879612,285.1971157889008,285.9684111276643,285.37476384072187,285.35855856205876,285.6995211022959,285.3184682367797,285.13502867676783,285.5158828702399,285.19558520398925,285.8298294400178
26,1852-03-16,285.93865122331084,285.96389833958693,286.00167072640676,285.97034754341587,286.6431026640927,286.21245317466224,285.9225221280188,286.0358093000798,286.27743742040985,286.52651330936385,285.91692860803386,285.77565147351055,286.1091636577824,286.0384439397598,286.78297533276145,285.9437378159831,286.0835062831732,286.22055349832226,286.03617991615414,286.4977949705577,286.04005647436486,286.3616066252489,286.27674136092145,286.34924541178793,286.1528651802418,286.1680232418219,286.0484585272761,286.23978168915386,286.22931365925206,285.8267996257183,286.12738553650865,286.3533273911904,286.2057204318425,285.9061108642301,286.2268723610632,286.0115494895009,285.98118203713034,285.9820482034496,285.7405936453851,286.1047364721659
27,1852-04-16,287.06094988949053,286.89021911559496,287.01427186670827,286.8417717026126,287.3499714509351,287.21396261840084,286.81317045839234,286.98076909230747,287.1192058281117,287.4130874798578,287.0256025640425,286.68218636558413,286.84248772144093,287.0474037201746,287.6234467704157,286.7240867101515,287.0876085104705,287.07278565045056,287.1285245366521,287.4783101262079,287.0023769607584,287.0219391485071,286.9472481770474,287.3291136194407,287.1765298243985,287.1626481908149,287.06169201311354,287.09595916839555,287.09242579864974,286.9599074882138,287.0862633656628,287.0931528982444,287.1187601593005,287.05720081488676,287.09421861228975,286.8211486596905,287.06652220323303,286.81379332819597,286.721905890638,287.1975794590305
28,1852-05-16,287.790005330067,287.60540326216966,287.9348995150194,287.7089044741285,288.1496155747757,287.9724299265478,287.6525517524259,287.7936900187755,288.0466372922678,288.3913641738348,287.75186128566503,287.46793082839656,287.56179070808906,287.8917987706958,288.5391278408058,287.5471372333913,287.84990380003825,287.95369910058196,287.9585074988236,288.25721408804156,287.9615491241163,287.99565275147097,287.8487780466415,288.0804054561589,287.9876494041286,287.98766210605777,287.9770073392714,287.8196502811821,287.89426083043,287.79526298240575,287.9028328183042,288.0316436085949,287.9266158464226,287.88315824530224,287.90041925489015,287.6285511256883,287.99110222199533,287.6092434890604,287.43614177350395,287.96367280707176
29,1852-06-16,288.32204530615235,288.4074868847022,288.65721186596585,288.4352339400611,288.73379594480065,288.59168211113536,288.20021509063275,288.37636758540543,288.74357578160937,289.0170061909044,288.39642592034664,288.1904379601249,288.1256211077113,288.6240351146813,289.30303076802926,288.18557716584417,288.63188268513716,288.52428913884506,288.65969617514935,289.02042756195385,288.49046162607254,288.7361120109494,288.36135542934045,288.83883520967737,288.6918313380222,288.683012459516,288.5092284140827,288.5857672691582,288.4631795162822,288.26377537449105,288.65484937314613,288.719670030733,288.71163285544816,288.4365340793773,288.52739461291293,288.3308858293041,288.6665046807837,288.3667008846654,288.0569691743028,288.72911971362
30,1852-07-16,288.7874678813738,288.69644373400666,288.8792313433839,288.8001273475685,289.3167934728118,289.1002933617957,288.6029495167956,288.70493503636123,289.08844896544167,289.45769181205503,288.6831495892303,288.4970262155309,288.516452163973,289.01419836573194,289.5666611767835,288.5598543918812,288.8794094374823,288.94052329015983,289.0810045958977,289.18977819729747,288.8665249981869,288.96776020746154,288.7929427804745,289.0345578454831,289.0644196891365,289.0067480572257,288.940641699982,288.8855674514797,288.79982833607977,288.5084854741466,288.96359575439703,289.01017884228344,289.11121746513203,288.6124039322766,288.7816478700136,288.6898277629989,288.9246869976045,288.6994602773327,288.40942591642727,288.99733772895064
31,1852-08-16,288.55384199191155,288.46117937581795,288.74695185808935,288.4586249344319,289.0647726212408,288.6765935552525,288.4231123584416,288.6377655279137,288.7783641482815,289.18639044620096,288.5181587905993,288.1951099795707,288.42547046656136,288.9293352505789,289.1802436198842,288.3160865061746,288.6629621132747,288.83480665798567,288.8867478038013,289.0109104995492,288.65923577524256,288.73938867917565,288.68091791310894,288.83723645660797,288.740278817805,288.64898595757705,288.71368378973483,288.66117846446974,288.69803668992716,288.4249114655999,288.67284554174176,288.80768156451137,288.6302228286623,288.47080652131734,288.69713218661036,288.50486650889525,288.70025332274645,288.58007115289104,288.2958948487598,288.8439204449258
32,1852-09-16,287.9600259129643,287.60279844140746,287.9290050427129,287.86543404095977,288.31408356115736,288.01543667016,287.7070462104767,287.7159197228951,288.01138410778304,288.33724014188675,287.8280458925347,287.5493319913544,287.68110389597297,288.2334826694117,288.49132804239264,287.5676264581277,287.9889057624245,288.14506184180965,288.21698079688343,288.1758126086713,287.93435031754774,287.98133758221206,287.8849262930223,288.17624630615626,288.0524389027795,287.8332957948161,287.88324085644814,287.9375311605545,287.99766084098457,287.69406841013415,287.922404827272,287.935136171007,287.85724947437024,287.6770706716759,287.8323381064335,287.63994836974604,287.931121136483,287.79244995636316,287.45468080414065,287.96560394134127
33,1852-10-16,286.74996930411726,286.63525332099385,286.89799688927366,286.7162768721441,287.35687945347087,287.0437666829372,286.63542246225126,286.9848748346099,287.1555857414327,287.44180715521884,286.6542522890728,286.44546762347335,286.67990036437726,287.0619764834608,287.33394075812237,286.6244693905124,286.89924677360557,287.11322049087704,287.18188115537873,287.0542319839474,286.77428998660366,286.75890932663157,286.7957772176333,287.07986344961995,286.99316428684534,286.70550428946444,286.8869167314407,286.8553710449072,286.90671976483304,286.56619060293303,286.9043742779211,286.924343533944,286.9411863975069,286.70276361578794,286.70141688203415,286.52183612081615,286.89941934033175,286.76652054650185,286.64321496143094,287.1551759339729
34,1852-11-16,285.9913150514657,285.7394258075506,285.90984994866926,285.91239800611453,286.5386553096668,286.1727683759391,285.60973700725685,285.792800575327,286.2775996462274,286.4818575800234,285.708519153408,285.47012010722614,285.68540934564953,286.06974002539266,286.3649164008777,285.6457856874004,286.08942199795206,286.13750233309736,286.2633741520229,286.016575497682,285.8229617446745,285.86434233378986,285.85930394825436,285.9906386314969,285.88253505176175,285.7981892151437,285.96211235227054,286.0471950458818,286.0671165988638,285.6499077471127,285.7683962088545,286.00455362978295,285.782114909619,285.6273012422272,285.9485884279492,285.5387650169183,286.0460167183174,285.78198374311324,285.57715399589995,286.0350128734105
35,1852-12-16,285.5018933546473,285.13879271389266,285.4253485172108,285.2067097885289,285.9094720993171,285.15165577441326,285.0152687645842,285.3316174361241,285.43380107526576,285.9317458535111,285.272671254742,284.86262479850427,285.2973174021296,285.4901762756072,285.68090700841486,284.8181753948234,285.16099375644797,285.69482282956574,285.66468867548963,285.29459618765895,285.2157075985141,285.2321730223717,285.27748939125337,285.58493071060997,285.20452664676185,285.03922358430424,285.38750006394866,285.4292251770557,285.377190982036,284.9286522359526,285.2293950016894,285.34465475510547,285.2734686095176,284.71768801439464,285.1056831917159,284.7674473209273,285.3416537171026,285.3788982914731,284.9274390673846,285.2946963098486
36,1853-01-16,285.2991179659698,284.86775086361126,285.19241179801617,284.992636286667,285.54159575561164,285.30010279146285,284.83205416938284,285.1938338763665,285.5585894183684,285.7829346780772,284.9619157291462,284.8403593146117,285.1011938692251,285.17518620068387,285.5802566020183,284.8578985459206,285.1969144856274,285.5042057132658,285.73077279372114,285.2064300164769,284.98795427238576,285.0326067343379,285.40169937183936,285.3108086100358,285.27557293995704,285.00115147700365,285.198628951296,285.40117757326936,285.3204642285191,284.8765186976225,285.0479368261795,285.2420888737274,285.08233975118293,284.6425509732611,285.04249767987966,285.01327492402834,285.2258445203246,284.95697461137286,285.17355487190116,285.16626624624274
37,1853-02-15,285.95623343599146,285.2506065016034,285.608767053538,285.51668344069685,285.76853674373456,285.70193032301216,285.26590640509943,285.5373952344265,285.55348940026084,285.9886316125243,285.3970390587894,285.0188385431369,285.13928183972695,285.72943967190906,285.8904307549803,285.20413313092337,285.6254245940446,285.6036315777552,286.1371690741554,285.6863475580116,285.57241354907273,285.1952410148321,285.56798294814143,285.7296376664685,285.4314129818825,285.50927482877455,285.5589223733653,285.5985969573832,285.680924613878,285.0526355841878,285.4413935717588,285.4011854274472,285.3048454899935,285.0262920799868,285.37428795754755,285.11928768420455,285.36507762968114,285.24773274938076,285.3271703598541,285.3509575176933
38,1853-03-16,286.3371293702802,285.8363362030717,286.21753175419065,286.1258765339646,286.64448042147995,286.4003782107778,285.8958782861596,286.24049103333095,286.39519681604725,286.6960600103311,285.9928983336172,285.60601461091073,285.8675524592321,286.38712774364603,286.51613960168277,285.79963454982976,286.29304164199976,286.31575834577734,286.5680789247242,286.34547799160435,286.11622711965,286.2247902002069,286.4257510410733,286.5228289087615,286.25247944115796,286.10956283337066,286.2292310569339,286.4517999162109,286.42879693599457,285.7482520466852,285.9987811791353,286.02850050074824,286.1340251220255,285.64291492447876,285.8506134677495,285.6463303965854,286.2185299514568,286.0434490928325,285.98542032082696,286.3310915947082
39,1853-04-16,287.36324716165126,286.7028581566959,287.2869938426714,287.0673931862183,287.63133021851826,287.2812931985071,286.85159912819756,287.2054908674849,287.1790616568169,287.69608025185175,286.9916621468551,286.86886879384616,286.76439083246424,287.4426338997512,287.35434707989435,286.74808072374947,287.1041798562831,287.1820145828264,287.3072177094364,287.2920101947983,287.01813710391053,287.0412220307578,287.3355256300597,287.31208266117443,287.0683923077929,286.9418369173761,287.2186910916508,287.1763314137572,287.35333948979826,286.6564391744913,286.80167082362715,287.1971103120457,287.0658026913105,286.7328351774558,286.990822208874,286.63813599571705,287.132877668528,287.1563897174411,286.9453820033177,287.0734718268094
40,1853-05-16,288.11515591759917,287.71535438002303,287.9639717416658,288.0167681441823,288.4971372370796,288.06735892912315,287.56538672482196,287.97140310482934,288.00654087238416,288.5575835096494,287.70851155851574,287.74260345674463,287.42267490509545,288.13323702656464,287.9889812618537,287.59050023458786,287.95027207191566,287.9142265767646,288.2928428729888,288.1157355092351,287.88810836053494,287.7069510969109,287.9990736060115,287.9817892614372,288.1645745148839,287.75050090725523,288.0303593098349,288.08816530551803,288.16090148807183,287.5682017977723,287.69220296805594,287.9051512535353,287.5966013475578,287.62757210952844,287.8289816805401,287.5479126157679,287.9021337096373,287.83039372346656,287.87056770320623,287.9361774319687
41,1853-06-16,288.60686851926647,288.29651672213504,288.91886255135654,288.8274651617866,289.2077987605745,288.59249960187657,288.3464180299696,288.6427475870277,288.9064929934804,289.3168198445572,288.60417782542686,288.41890931931357,288.18171265301686,288.9284023602202,288.7019247558096,288.33099495600766,288.7122056872297,288.5357478048224,289.11745579780074,288.8743430798799,288.6236979574009,288.36225790283197,288.5692739852653,288.5619143797037,288.9092805461065,288.47684707978317,288.7522719976853,288.734338712495,288.93799858227123,288.25682650450256,288.3638680843763,288.4755758668531,288.28501637493173,288.1169178730051,288.44762451731793,288.2518958726459,288.6766126428265,288.5675286157737,288.4242695802372,288.50748449192844
42,1853-07-16,288.85834309932864,288.63944707212625,289.1440685567847,289.0953429913416,289.5632395286622,288.94370305616127,288.6853321361549,288.9348978425767,289.16161851571434,289.5966654894862,288.92240224592206,288.8094015837322,288.4595849027728,289.2208674397432,288.9436027849262,288.63411770595803,288.9127000253217,288.9801846204251,289.5558992518665,289.10269147811954,288.8541943005199,288.6828746513474,289.0275467447241,288.90614816078346,289.15618191364536,288.7969236075604,289.0513354800947,288.99958306573046,289.2597713007841,288.5346476629314,288.6753923038944,288.89783253776176,288.59982866869495,288.24995816642166,288.6007310745369,288.5797498939577,288.9817272845182,288.7886592646414,288.69613356283423,288.8864104284312
43,1853-08-16,288.6178757606449,288.4599180980658,288.8320729678948,288.77619263689223,289.2563999393825,288.79048542283044,288.58738322756324,288.65411927535376,288.9469101466907,289.24537495504535,288.8275739889051,288.49217984932704,288.4642304589371,289.08980314675654,288.79472484405653,288.52871316130904,288.6164428742029,288.69255932887927,289.14371847791546,288.83243977432085,288.6704847334401,288.4796175629884,288.7129798507005,288.76119119761603,288.86274561730045,288.6110556609881,288.8044850639395,288.66466151549565,289.01018399390546,288.3993359303086,288.5547723815729,288.6822159616388,288.3840897156458,288.2073083673523,288.47102422433926,288.4462403331584,288.90760527422276,288.54499172242646,288.6733649693159,288.7828890462133
44,1853-09-16,287.93086543124195,287.7272808415504,288.0334687658738,287.83944528105343,288.58364169583604,287.9426075985552,287.82127124153374,287.8568436451807,288.17630532915774,288.4330446559042,288.0000841335315,287.7082160022996,287.7485821372231,288.1709615544506,287.9518497859318,287.7302563422721,287.88569210086143,287.89398083555824,288.45912003624505,288.1473170012703,287.9459970834989,287.66513613105377,288.1598276671451,288.0892066502722,288.0911121965525,287.80996185540965,287.98418507134124,287.9353335404329,288.2219732862631,287.7267237607352,287.74559921406205,287.97375189943074,287.6457276026884,287.31129965645755,287.66663864129555,287.52809649894874,288.0525665952482,287.9685628517536,287.81720426873153,288.12263502850493
45,1853-10-16,287.02542550657824,286.63146662171147,287.20190729900025,286.8286815173418,287.50670567166185,286.7678885780796,286.70895553012406,286.83785116499337,287.36873361467866,287.31772048825195,286.9302924842213,286.6824868220963,286.5642571697811,287.32770070922857,286.78628769925456,286.7124384438424,286.5952504431319,287.01580643484687,287.56059801475897,286.98884116154056,286.7580223324449,286.4983357488377,287.08592473491973,287.08687191379124,287.0072094558572,286.71859086905755,286.79350982016786,287.0067375848299,287.1925379831597,286.58560462828484,286.62024712231306,286.9210951137949,286.53717322864844,286.22349556174527,286.5782283736031,286.5645168582407,287.11837488050514,286.75936403744845,286.6574596480517,286.96331209685707
46,1853-11-16,285.8905355806582,285.70022268652514,285.85029433419527,285.6602638547997,286.66010748937407,285.9668329881448,285.87360420814105,285.98457165445694,286.3788658430314,286.62961294958853,286.0380195011468,285.9715691300579,285.78475114863295,286.2015677754953,285.8498755297787,286.0004772725419,285.62380624453596,285.91710024789575,286.6747538812742,286.0129764852407,285.87952717796,285.4065943559351,286.1631299922008,286.23411518384586,285.9684856822217,285.95702200681757,285.7376203569228,285.9905083964432,286.1204118944304,285.6318578445021,285.59699491287296,286.05999758309866,285.60408375715696,285.1857295270539,285.6390385285671,285.5466974088488,286.2854385803252,285.99222943313106,285.71607170742345,285.9906282033048
47,1853-12-16,284.9894757868939,285.1984698683256,285.4146972789789,285.05737710508225,286.0418982600161,285.0881223251753,285.31333621195535,285.44861615247925,285.7856490034676,285.82835966626783,285.3403186188832,285.1165473286731,285.00232344662794,285.9036608250726,285.1869170940075,285.33418376994143,284.99373950121213,285.54030927195987,286.0294619050772,285.46408252141447,285.3090025297011,284.8870833217954,285.45245555729184,285.63652758035033,285.23972299538417,285.38072475677995,285.1219582726692,285.3280200225879,285.67801610083734,285.1283736189726,284.9585646400771,285.58172322454675,284.77273628822974,284.33867117324735,284.94522096604635,284.84768396956196,285.66820755572843,285.3938754518582,285.1889391099728,285.36500557711844
48,1854-01-16,285.1151409788867,284.9376526558995,285.3318578129698,284.82304314432406,285.88267913524146,284.9539733986202,285.0718305091977,285.30705975568264,285.9264486986664,285.6394208450623,285.3743198179292,285.10551133583135,285.11732196854433,285.53519169337795,285.1693032664877,285.1989688923094,284.7858310695371,285.28620539145794,285.95294590192674,285.19839646835993,284.86500444190926,284.5964214059626,285.3992799861367,285.49929267570894,285.4414959716447,285.19825727268744,284.8569818342334,285.2168269249268,285.57846835363705,285.0623032726178,284.8490595509545,285.31166712928916,285.1468987585466,284.35001767470385,284.7891940408253,284.7882288370327,285.6184349016349,285.0566744603802,284.97394313485825,285.33389047321907
49,1854-02-15,285.35967552197286,285.33012757475706,285.5986820581573,285.0527499390779,286.2050806916261,285.3588480336139,285.4988865682897,285.3733282365953,286.0954189452401,285.9658959597403,285.54471545677563,285.23952878289464,285.4296023763704,285.775994095033,285.4456542763531,285.3783020925506,285.187314727372,285.2379361536585,286.11661668921295,285.5617077472221,285.2242879299507,285.0562947646757,285.39161419758267,285.73555448771316,285.7226560064292,285.4440630099371,285.1676118793566,285.38191776514714,285.8148665664842,285.5327327374326,284.9438304465896,285.64358279723746,285.2167859276498,284.8558580536359,285.2123734012512,285.3673740404195,285.80466655537356,285.53018284577826,285.6445586427814,285.6344192119793
50,1854-03-16,286.15284263188033,285.8752762650804,286.2578159997186,285.7619810669567,286.67066099212747,285.8611680706861,286.210723464988,285.8435724322028,286.61182594042305,286.4616646800637,286.2680108560346,286.2054308705942,285.9954038468505,286.5856119630118,286.1885168050473,286.17572115300635,285.73331400173146,286.0834665254098,286.75355555237013,286.30113436835336,286.2256986744365,285.82240273954534,286.4674504329209,286.3188793849252,286.4904227851628,285.9500554740737,285.9872712027321,285.90527310820426,286.44071849574846,285.9817749328168,285.6413119768162,286.25145449718656,285.8071540626212,285.4863312164038,286.07065169551817,286.0302899331418,286.49337221204416,286.29997873448855,286.3668498769561,286.15187511333033
