,time,r10i1p1f2,r11i1p1f2,r12i1p1f2,r16i1p1f2,r17i1p1f2,r18i1p1f2,r19i1p1f2,r1i1p1f2,r2i1p1f2,r3i1p1f2,r4i1p1f2,r5i1p1f3,r6i1p1f3,r7i1p1f3,r8i1p1f2,r9i1p1f2
424,1885-05-16,286.99312276393584,287.01357375209744,287.3978762172935,287.122516328562,287.0694819570393,287.23291286061954,287.03494511077486,287.0667574165528,287.2926531637945,287.06891202965556,287.3537686039105,287.3364219426237,287.12796411384403,287.2815100936172,286.93892147321725,287.0612112065325
425,1885-06-16,287.6476914952541,287.76554418175243,288.0901883681796,288.05463268229164,288.0114086801767,287.87655741406087,288.0325926835257,287.7131529354624,288.0554790700592,287.86030338729785,288.1345926077765,287.9319509589607,287.8828928018045,288.01138304308125,287.77663945844483,287.8778725345298
426,1885-07-16,288.2366246545933,288.28166401014187,288.469016957283,288.44230893798436,288.4771752981806,288.32015327844533,288.54142667548666,288.2508776555403,288.4690433660225,288.38186732574303,288.7097611356225,288.4181544944021,288.3347374585925,288.4164972277635,288.24266558643916,288.3760059375205
427,1885-08-16,288.29865907839616,288.17345367263255,288.4349886549944,288.3722489694914,288.3855300403938,288.16505418860174,288.22316229111533,288.27687810078925,288.34824663318716,288.2905128210409,288.63352004808667,288.4110460733841,288.30683642216076,288.5128947372974,288.15763869473443,288.2592144702662
428,1885-09-16,287.4154778539198,287.5515686233263,287.8020476189801,287.7313226253563,287.67712022984824,287.73368189186425,287.5598474127473,287.58274860536403,287.6496206882625,287.6323725368268,288.01173122919283,287.78770022357617,287.57448161682595,287.786364544186,287.57371412064043,287.66940169147307
429,1885-10-16,286.3120427175278,286.4811640133471,286.60252414066395,286.59325585598856,286.65853690648487,286.57464352179795,286.57091507153393,286.6969128496011,286.61348159729937,286.5627546698696,287.0068619776116,286.7726935144874,286.4734182229134,286.8762037957694,286.5717268915887,286.67629342988664
430,1885-11-16,285.3366944035152,285.4008180266856,285.2522342889389,285.4586320093031,285.45072393099287,285.4704497943247,285.53231608191885,285.3482727867174,285.42857971576893,285.5296092346479,285.84775523972473,285.56507393338234,285.28103824694443,285.6730549171732,285.4698624070546,285.3525543278608
431,1885-12-16,284.47552260931553,284.479815330148,284.65688151294137,284.53784655490256,284.6688089954052,284.7375075030354,284.73739920889307,284.5214559375229,284.4725578543201,284.4711016691393,284.7875221570341,284.72603760006626,284.53335117565626,284.66553446116365,284.5096772723026,284.39410350488356
432,1886-01-16,283.95443467201306,283.9197499701256,284.1921842512299,284.3070120869262,284.26251903068277,284.34372410861175,284.19545600594745,284.04694380864026,284.26350547823193,283.95616773564495,284.5617996024356,284.4859496657588,284.0856018477154,284.3705590871042,284.1813166107385,284.19604914872036
433,1886-02-16,284.12932570789206,284.12838079495367,284.5220015998031,284.4521779883677,284.4786778466958,284.4503402538992,284.57981314235576,284.4170405739196,284.4097653222802,284.03845369665885,284.70177164139557,284.5334939319669,284.13970592273495,284.7216344948645,284.18450130600553,284.3332552947325
434,1886-03-16,284.929441094204,285.0699599056804,285.34160118447807,285.2286832982128,285.10594225528416,285.3445219100875,285.17007967867494,285.0786862549302,285.08198310120815,285.08273462696786,285.47231871018386,285.23390607012647,284.7236995347083,285.5098057207525,285.11448026099083,284.98021805372184
435,1886-04-16,286.1113900758154,286.0692081615107,286.1936722936747,286.2730180785118,286.1574425296473,286.35484085801727,286.3269571511878,286.1145212321527,286.0272194428574,286.17161318190966,286.5416083467049,286.3597413379893,286.0361502550718,286.4388375812091,286.1799687178506,286.19927197355776
436,1886-05-16,287.0881914139351,287.16301314659034,287.23635566568765,287.21642810444484,287.1745389167776,287.16515403727277,287.1317724808033,287.10532270099293,286.9980450652995,286.96099952028436,287.3964034667555,287.3891387128777,287.03187414826533,287.3661757466319,287.21553250742755,287.0338391628645
437,1886-06-16,287.8190762488612,288.09573781734645,287.92985398750704,288.07980476835723,287.9691661349611,288.12961518570637,287.96484000008104,287.990053703287,287.78670611885565,287.84251374177586,288.17508298810253,288.1741702377984,287.8961169056829,288.05233530340917,288.0226807687062,287.96875733479544
438,1886-07-16,288.30984062907254,288.4553929776826,288.46738172235024,288.4653629127332,288.575416603287,288.5925491135532,288.5189284211139,288.3471275091558,288.41595252502987,288.314485990021,288.6448209018638,288.63673796743797,288.4340984973194,288.60660712620916,288.5356121409963,288.42349292258496
439,1886-08-16,288.31066525692876,288.4093089646453,288.4857451835661,288.3654890998021,288.38391537341005,288.4484593005184,288.37913502751735,288.4369619638761,288.435293067122,288.31471239804597,288.44712368818824,288.47121541952856,288.2544579628365,288.5107014517021,288.5894537396797,288.3511169975363
440,1886-09-16,287.57453423008434,287.72434867305515,287.809901727793,287.60015610997425,287.7126898884651,287.7843555548671,287.7451256702564,287.77175485886806,287.66533319069595,287.7672094523942,287.9090601859375,287.8060215634057,287.5713132154397,287.9007482063398,287.94382090246734,287.64302342994256
441,1886-10-16,286.5711210308432,286.69431892953736,286.8555423315763,286.5922602276852,286.7140615196767,286.74329942673296,286.7803047023661,286.6877415836763,286.59131768807856,286.7137639092543,286.838378231267,286.9281869987337,286.4181462130645,286.80808620227225,287.0318835640676,286.74226705617775
442,1886-11-16,285.32046306731604,285.6505484475952,285.6331410859947,285.30034194011114,285.4341164890057,285.4813517225135,285.6341423177084,285.53296233878064,285.4398678432521,285.66821443732385,285.798660776022,285.564729688677,285.247478329341,285.6613567223271,285.746466173399,285.31973579954945
443,1886-12-16,284.33807520628744,284.6894148796602,284.75686064517873,284.2680627062785,284.5806133276327,284.5453288754101,284.56330059522406,284.62298903688156,284.42578935273167,284.6271409064166,284.90078038555754,284.7682675379026,284.44475520592874,284.69607809703956,284.7317009228719,284.6693290647086
444,1887-01-16,283.9024708802358,284.11305021057166,284.34423116882886,284.0594277066584,284.40026279687555,284.2019583399709,284.2024561768765,284.33685726121365,284.23953246410304,284.30352372465416,284.4942979030648,284.26273747782477,284.0335941571267,284.39032739906554,284.39770905173526,284.1638667893182
445,1887-02-16,284.0356221806453,284.65990349353507,284.5871664714893,284.432743349521,284.4472832139147,284.4220202013299,284.4357781444506,284.4502837106851,284.53373717995174,284.676041156344,284.7104921362508,284.33808328963545,284.21868558476837,284.3774594834517,284.4623394733392,284.2665500642356
446,1887-03-16,284.8491981078038,285.4681175892379,285.12643585548153,284.9599783993833,285.2615954521982,285.2372779317872,285.27138365048296,285.2993547672374,285.27353284825176,285.2438339301864,285.4703611976311,285.02971698247023,285.0926968106565,285.40096592628004,285.3479165294821,285.27078630948665
447,1887-04-16,285.88090672743294,286.34120303039043,286.2284353603815,286.2056793533685,286.3505674630544,286.3308235290063,286.25785223131464,286.17467374841635,286.2008234303034,286.29350592454244,286.49868379036207,286.09350810141797,286.04059136546806,286.34859116615377,286.34871456757276,286.187585263107
448,1887-05-16,286.96955446124133,287.1616579542274,287.08605833215097,287.09633274746267,287.2769505698656,287.23023203213575,287.09203868822624,287.18431277015105,287.14339075946594,287.12450959006696,287.3343948759794,287.3263953252162,287.01323514874866,287.31812089053506,287.2084715060653,287.176801567197
449,1887-06-16,287.73954796259676,288.0111874885245,287.9882370227497,287.99925323636296,288.00884292257143,287.9868939756993,287.9738395731721,288.06421348978,287.93254556763577,287.99323392059097,288.14493115616654,288.16245833999625,287.8271967081121,288.0600789719187,287.9997452297874,287.98684770567553
450,1887-07-16,288.34765468952554,288.3464820493655,288.6206886417512,288.39217306559084,288.52799982615664,288.4570546037579,288.34250344021046,288.41445972261783,288.3289915978626,288.429606727534,288.6574267751622,288.62988024382224,288.35427941972716,288.4870979386143,288.5021454201378,288.4926808193436
451,1887-08-16,288.12109063368445,288.33749178119564,288.5808276744716,288.3230862280311,288.48514354874607,288.5080566797655,288.3376962386724,288.5072711987667,288.36799252039503,288.42583061672997,288.5774201369902,288.3790915517836,288.49720412956094,288.55476151549794,288.4859747696943,288.31468007113386
452,1887-09-16,287.5133602509266,287.6305891577975,287.7731233177296,287.7276772834516,287.8043400254336,287.8921542632366,287.6836052667803,287.71853622745965,287.82497252084494,287.8880402231263,288.06515328257046,287.71219808864396,287.70210039024977,287.8500079013641,287.7122284023763,287.7362784825739
453,1887-10-16,286.6426547089057,286.65330101266966,286.64709887256,286.66898294319606,286.77136432621404,286.91823355487236,286.56157597668465,286.8270425467303,286.54801647710406,286.874216930598,286.982463157925,286.8108693903528,286.71450616200184,286.73656039356604,286.7951076196032,286.60690603343573
454,1887-11-16,285.3535431122272,285.42338509130667,285.6097715740664,285.4350277960888,285.75743427580693,285.5125353516441,285.3339707655731,285.73668117111936,285.4769840947637,285.565312971932,285.6801128607526,285.57498128856724,285.5015510260755,285.59512405618347,285.4026252370445,285.4369869703056
455,1887-12-16,284.37381481001535,284.34970202789054,284.6797021425182,284.4231115029028,284.7677283811101,284.5414036328395,284.42203886719506,284.6193574948724,284.4324694727993,284.486124997268,284.98808408037826,284.7776382925063,284.5201144644313,284.53428577702795,284.65952588767414,284.52901208075775
456,1888-01-16,284.0436783524555,283.9309103238415,284.177507625892,284.00038239679304,284.43734891147716,284.36567277962695,284.1905978933897,284.35784656543285,284.22765049622024,284.31473326579123,284.3588173710499,284.3271923193576,284.07453145652096,284.4256154024193,284.4320934700777,283.88643930369193
457,1888-02-16,284.3238497933455,284.3401172093921,284.3883566930742,284.14364347272107,284.60650460451,284.50607809431267,284.2416272669814,284.60592773525565,284.56867084267805,284.6353402705776,284.66017001351537,284.4587496305096,284.43603010372084,284.6329327616128,284.4532898717213,284.35785269734725
458,1888-03-16,285.1144922121083,285.15757125134576,285.2910392365311,285.06438821630826,285.3355671823743,285.20975993260237,284.97271097419775,285.4345105403676,285.293883328408,285.1271736666432,285.49962744487186,285.1085121659644,285.33646560847916,285.34627376303496,285.20621069510486,284.9557531633558
459,1888-04-16,286.12935022365986,286.1312048669673,286.22961018283803,286.17373941259837,286.35932717416057,286.24497158453556,286.10390214482277,286.48530309689124,286.31723294174657,286.210813591815,286.44577247169644,286.1523801224358,286.41006831565346,286.4382787615811,286.20428409594473,286.15877081157237
460,1888-05-16,287.2511539832933,287.08182546531674,287.250838891818,287.36254616265086,287.46852250747884,287.16063097138255,287.043767136664,287.39331439559237,287.4045541547694,287.3340511717896,287.3626034563425,287.1655915822682,287.3342789899551,287.55745131536406,287.2477933307415,287.16821670399435
461,1888-06-16,288.08381892735673,287.6533323626676,288.0761717512558,288.04507519860977,288.36626429483965,288.0842771481256,287.96783225529,288.1502975775027,288.0815541394172,288.03735878063605,288.11513341226066,288.0293474454698,288.08952904159725,288.30744770811197,288.08887426134004,288.0477876774815
462,1888-07-16,288.5036601127089,288.313404258748,288.53965240496206,288.37925457017707,288.7205374048084,288.44035773832576,288.32771212053115,288.6527272882318,288.5136833105196,288.60072640294044,288.73803511835706,288.42567504316327,288.5975915827035,288.81050413695834,288.52010041903475,288.4609469367426
463,1888-08-16,288.3119812749006,288.2252618286369,288.32125833701656,288.3781195009299,288.5964707032882,288.42834087260024,288.3141388310252,288.5147051798847,288.46420663913074,288.38500632331085,288.566061600259,288.43278152373085,288.65042352967083,288.6503507081208,288.4637821234685,288.4895609257753
464,1888-09-16,287.68843890172616,287.5082655853198,287.7030991706538,287.7931075945552,288.12420168912024,287.81277781846455,287.6356128340062,287.8137750859137,287.8698316637926,287.7037165945263,288.03363464819114,287.87469400149433,287.83288602462045,287.9191593325862,287.96386405835074,287.7788739461682
465,1888-10-16,286.67604772126913,286.7318433830245,286.72446409485195,286.57988567381716,287.0468933395294,286.69898517727034,286.4054396867837,287.0408349725906,286.96547097892653,286.70784157825824,286.86630267735393,286.78365174116493,286.92066050628466,286.9490932860976,287.05580631133984,286.7851505072391
466,1888-11-16,285.43692536591027,285.545092230667,285.57356014543893,285.47961265687246,285.83976956872783,285.3861088977326,285.35884528373595,285.9264544449023,285.80954356836,285.41776671863045,285.88556143413524,285.58053557128477,285.7968453379906,285.9127205518387,285.98295190797336,285.5841518879423
467,1888-12-16,284.4362596285729,284.534006858653,284.53540471917995,284.4199312886176,284.9599712737871,284.4783014669491,284.2986690880414,284.87602644441597,284.9941856231964,284.6284999323673,284.9018363745705,284.7632155039009,284.747771459229,284.8822711529565,284.9507729999639,284.40682660708353
468,1889-01-16,283.88938562462386,284.2126086439093,284.22268582495497,284.1596203528566,284.53588000771475,284.226519351188,284.1175755355217,284.4259927959225,284.50987636932854,284.1219029203512,284.4377359580242,284.41066369487174,284.2726355323374,284.3422600270836,284.658461244584,284.16703463049805
469,1889-02-16,284.0189370496499,284.38949336385633,284.64510364445874,284.47683069495486,284.6976795972011,284.34963123725913,284.21171156529965,284.74433704242495,284.91456781863224,284.5162453336743,284.7439491496592,284.556687494691,284.8527437830949,284.6658762625152,284.5584816034783,284.2987649211108
470,1889-03-16,284.9952297294745,285.10737349575163,285.0539036890578,285.1499881703393,285.65582807236757,284.9660296740363,285.02934148598416,285.4277119214284,285.49676406381053,285.24947650102456,285.4562347011748,285.31732246361025,285.4422895936192,285.4616074215464,285.2202655292226,285.04001988691346
471,1889-04-16,286.19384034546937,286.0776642762774,286.1561478393476,286.2352646492448,286.59475468409767,286.1633638233132,286.02731627223807,286.44411692666563,286.48054071660613,286.1894097677447,286.4240283783069,286.27370222584284,286.5841452434232,286.6201311098215,286.4382363588237,286.21407819206394
472,1889-05-16,287.2343918383879,287.01309166412045,287.26143392327117,287.24960060027854,287.4100371848392,287.1116886111028,286.95008048070616,287.3161805461803,287.580752834236,287.0648383506369,287.42269229205544,287.4711357658323,287.66452128971855,287.45505665656003,287.4725497870549,287.0030251772854
473,1889-06-16,288.02929878655283,287.8345035689437,288.0926537843802,288.0817526685537,288.2037949250424,287.8930876164814,287.69496896864604,288.1327035621191,288.26918006889554,287.8716638306523,288.24362622084305,288.31568649210476,288.33993467514847,288.4071226168791,288.14259418213686,287.8846324741507
474,1889-07-16,288.55611135053925,288.4199572087641,288.4704656476477,288.4127192900778,288.7165704594829,288.3699545846483,288.2848029133847,288.6198910648108,288.7240667187306,288.3803465798818,288.7656741001076,288.8266342853035,288.81691324759777,288.8459713083537,288.59983387800037,288.59936350727105
475,1889-08-16,288.34545753336903,288.3704579171088,288.3715643369035,288.44277542476954,288.5734030342281,288.53163023815176,288.31521241074006,288.65128434951833,288.6100416115316,288.5121893860307,288.70078344292705,288.86600414502493,288.56287101871646,288.6879790259275,288.54895602242544,288.4820836068388
476,1889-09-16,287.67679866933827,287.7438476850281,287.7715377595947,287.71293416748665,288.0208291154581,287.68852406916244,287.536283153674,287.8545071518389,287.9695251797918,287.7445105868804,287.97867532171733,288.0385983418822,287.99339227482966,288.14137046144356,288.0330148976948,287.8621601950779
477,1889-10-16,286.71946674612764,286.77926544188165,286.86007491640316,286.804877697922,286.9814965600671,286.63228058164486,286.6034962366379,286.8179347212348,286.96055009244134,286.7012177100588,286.9300135810975,286.92111232794315,286.8991620590586,286.892039669665,286.7858220872701,286.7081317107476
478,1889-11-16,285.3403926082131,285.6548264639668,285.77059732803644,285.68355327434824,285.92121997115095,285.6650382027422,285.5702540719166,285.6413657704844,285.6783765210486,285.72559061746455,285.962149232166,285.941796796124,285.72519495957,285.55810385624875,285.8280550238205,285.5088811733366
479,1889-12-16,284.6282156205068,284.630640818871,284.7189622771773,284.8450179539296,284.7441562000935,284.80240724965654,284.50883025264216,284.60516512010696,284.9366542504395,284.8046697539189,284.9504981242645,284.8255762836522,284.5201604892491,284.71316911983126,284.49688200343735,284.4784855072811
480,1890-01-16,284.1526186228567,284.0895502682028,284.5448466017939,284.33273745236875,284.29574831650854,284.2160877208544,284.0727105339665,284.4065118172228,284.6403678047596,284.2277118591594,284.482872528719,284.5121734869862,284.2260691001335,284.1634875686552,284.2485551638722,284.3086563218983
481,1890-02-16,284.37938964988996,284.24300122851133,284.5767971690301,284.46611899950716,284.63951133234457,284.51968662435235,284.4789070749648,284.54815648023316,284.8428838664238,284.3540965810954,284.7285330667259,284.6252373887783,284.5881809115724,284.4038958714215,284.47107286757375,284.4466262664906
482,1890-03-16,285.0138043334949,285.0384601101338,285.48694106635065,285.0982868799404,285.2141812397576,285.2584530365003,285.0771982649059,285.16383306838384,285.37859772260447,285.2252375435492,285.69939007116903,285.3594844612767,285.19855167908395,285.2926883770911,285.2775574313334,285.1634111405602
483,1890-04-16,286.05737422234495,286.2738099096573,286.48965448183947,286.3467885747598,286.27891034459276,286.2835699965734,286.11158350229204,286.1519927549259,286.4206626198065,286.2570005416246,286.5906082435712,286.5518814517108,286.2221000339567,286.3731030800022,286.370340445739,286.2938106334294
484,1890-05-16,287.00981639370116,287.2303519076111,287.3301944723486,287.2596354657521,287.331839539061,287.2340169377704,287.12346779870984,287.28961476465076,287.2058760845365,287.1299531395632,287.4398136274644,287.46964715635437,287.28435514967833,287.2925231384232,287.25997489615696,287.35443769013597
485,1890-06-16,287.87261191436784,287.90012743498835,288.1515035188174,288.02248865763795,287.9521824350343,288.1654040676202,287.9283127628918,288.18919358306925,288.20208958240215,287.9698281082048,288.3760042956655,288.17974079154334,288.1371625588857,288.07377935001074,287.94630147388364,288.20660915042504
486,1890-07-16,288.24339699730785,288.3631277710624,288.59520816484655,288.5249305429888,288.44646032448986,288.6178170119386,288.4295934335338,288.61439164181076,288.5808763657248,288.5240212184848,288.9031273278648,288.67442552148924,288.5508187033661,288.57153587558787,288.530090177123,288.5833091792897
487,1890-08-16,288.2233637707781,288.3442135157677,288.605315392777,288.6402765249179,288.4115993967348,288.58165152245635,288.2511887229257,288.6495995727218,288.5369545429557,288.39073823130514,288.6451491988463,288.6917484223171,288.40905090563365,288.41845149595105,288.5587301343524,288.34581655652005
488,1890-09-16,287.54549286138814,287.55075833789994,287.8123490051556,287.861764905272,287.65749211852483,287.836212382431,287.7316347880813,287.9426898441826,287.9734262903755,287.8342572871929,287.9765557811779,287.7275925208316,287.61491486155677,287.72997681509213,287.9588862602667,287.78669375450795
489,1890-10-16,286.47171383693643,286.5766142981855,286.68426152700295,286.8508581031728,286.7899322374378,286.9139383173943,286.7728021797962,286.8699379393526,286.7592057952834,286.7818615878749,287.0408813967018,286.81535975575525,286.7976173673976,286.7934755117212,286.68594807197485,286.7129776726286
490,1890-11-16,285.1205378003352,285.4187528323439,285.61393190473825,285.682139992039,285.6745450187763,285.6635555771727,285.51359815299327,285.56516765440205,285.46853779629055,285.6015396907123,285.8028040542171,285.5159898552461,285.44822399999856,285.53372857289776,285.64960399134475,285.5000659273303
491,1890-12-16,284.4066577406768,284.39779181138846,284.69865044573305,284.68475990953283,284.7909023612061,284.6325797735506,284.6064894919306,284.7887781079459,284.76061812712135,284.69984372713253,284.63899924308964,284.56217915697357,284.39429494675437,284.5861896135429,284.95078962367376,284.6075814833433
492,1891-01-16,283.8764196350544,284.0639261725538,284.2428505791823,284.1860823608141,284.51350277548056,284.1193312100049,284.2911612850175,284.48707086732725,284.53843948880836,284.35899113590625,284.38659134415457,284.1647043481437,284.1755550402117,284.1638611604217,284.54593555111285,284.14595225175066
493,1891-02-16,284.17967473847983,284.33178624531564,284.6805039824789,284.4840227903383,284.4213685799214,284.44045770303404,284.4406921050897,284.8058382048343,284.7230407533257,284.79574310985356,284.3789861923418,284.51009917493036,284.43882348833716,284.4335546819365,284.6129891535083,284.23689255622173
494,1891-03-16,285.0681107856346,284.9566795993747,285.26953764804307,285.2798196128921,285.07998873525463,285.2779888231548,285.24123345882697,285.50427809578633,285.1614013359914,285.4816072509468,285.20499872909807,285.2650346579126,285.14361851274793,285.2500222611321,285.2748576812179,284.95228501721266
495,1891-04-16,285.94583935694186,285.99205707365303,286.3402138577377,286.25666049456817,286.2498195770483,286.42869558486484,286.1674036622986,286.5969221111264,286.30139484807086,286.47163750381316,286.25859599026535,286.495925751789,286.2511729906863,286.38261183760886,286.4461275227544,286.1298313284646
496,1891-05-16,287.12038484560003,287.13335006063096,287.4311713185468,287.32318047103814,287.26229439533694,287.3800001660795,287.1961702941425,287.6116795570494,287.2045340066446,287.46341265190915,287.2971169051741,287.3442455415564,287.2576397131086,287.4928991722666,287.3041283072407,287.13997378281226
497,1891-06-16,287.9070934038298,287.89594275749613,288.13198785712603,288.0455439063295,288.0014510301295,288.20426649366436,288.0909030380086,288.21308154480556,287.8618452123005,288.08976939524763,288.02973933448004,288.2131800124463,287.9584011462561,288.19261308998165,288.1515373879452,287.7673273525215
498,1891-07-16,288.4596481888404,288.36989719936673,288.4271948076721,288.4701350610217,288.3721735493079,288.73076540458993,288.35639365030397,288.6560881439698,288.5417099597036,288.64288389409415,288.56373266146875,288.68694492299767,288.4779504138192,288.67332045542486,288.46489067964325,288.31719278349357
499,1891-08-16,288.3045846486044,288.20023227524587,288.4164426322388,288.3685485166025,288.37635616952014,288.4946845376479,288.33949861469387,288.7786814164417,288.43465099227063,288.4102245316321,288.40592893058664,288.54779761019194,288.3043344859349,288.5518079676733,288.3578352721604,288.19703558395565
500,1891-09-16,287.51630148592574,287.69091316746307,287.7519332984557,287.6445440610556,287.6338755035651,287.88358615238974,287.6810046981331,288.08341415449985,287.7785594204142,287.7526801512217,287.6809074850259,287.9021838982449,287.81720338047285,287.93199516681574,287.7669735950209,287.56574240230964
501,1891-10-16,286.57817510425565,286.4755397928048,286.74635910396603,286.62747379048005,286.6041189560764,286.7888219939515,286.8040713739394,286.96879535875166,286.8341828668505,286.8050382761452,286.77441647946625,286.70374962945885,286.66677813733537,286.84981011459274,286.8035262928488,286.48632590262065
502,1891-11-16,285.4545075533123,285.3551214326528,285.535847842804,285.3931748776894,285.6069871460612,285.6998479575386,285.7414496639109,285.83377192289623,285.5939245298339,285.62723057109554,285.38021620423285,285.48382525159224,285.5603945354151,285.70795341234566,285.4752321012564,285.16944197522065
503,1891-12-16,284.3939474835734,284.35482620164646,284.4977514053253,284.53115735613636,284.76041880264944,284.85639762494736,284.7088782475454,285.15565006937976,284.6891930752639,284.72750890525737,284.70315318205957,284.5113437882469,284.7154088764663,284.80296907013303,284.68128758565973,284.2746875825854
504,1892-01-16,284.15457515549866,284.012435552935,284.2340350582058,284.07680355300676,284.33201721986046,284.4228776765871,284.3838022204743,284.54780158688084,284.26265941700467,284.1979702865373,284.3870746544512,284.3646977579946,284.3530603488012,284.36790122053503,284.38973729815046,283.789087890128
505,1892-02-16,284.54769658254196,284.0836482405492,284.5567960367992,284.18643641832233,284.3829179516891,284.81210941993504,284.64761358338484,284.81693931262964,284.31983732860135,284.367537754585,284.5353239926075,284.47869120499666,284.3846011386545,284.5527996945507,284.82571447394525,284.02586655474835
506,1892-03-16,285.2016896162306,285.0672754118368,285.25004113533817,285.0565153258067,285.2791561316438,285.35376961106016,285.4319551157267,285.7197705470104,285.018065422574,285.25246048340654,285.50561604010505,285.49431706029156,285.3594076401525,285.3324947157974,285.43619628769665,284.8334425178538
507,1892-04-16,286.37656091389624,286.218450341781,286.2605353404741,286.00794760256065,286.43983053028745,286.35916713375616,286.4061838952954,286.81911055094014,286.1621194547859,286.27418206978206,286.3556085181451,286.46776739442396,286.3544394802928,286.49177961770755,286.3396705496487,286.1388964241649
508,1892-05-16,287.2261570149415,287.22450692782655,287.2284649287994,287.02377308132606,287.3785086026813,287.4826474506885,287.3791196801535,287.4085336212189,287.0722534042851,287.2614240604772,287.4729152291178,287.4204328284242,287.26959432588524,287.4695713626707,287.32487323042807,286.98797967170356
509,1892-06-16,288.0252239018637,288.00491678864853,288.14386305605126,287.86929795647416,288.2137032979481,288.19451270458853,288.1697984687759,288.2079109935795,287.99457147153726,288.11606016382484,288.1590746472993,288.2186281021377,288.16195942624256,288.31902410898334,288.1181764386549,287.84099927577694
510,1892-07-16,288.59733431345956,288.47816423852896,288.53541280784833,288.4331017841193,288.61111018586394,288.5730740183836,288.5833005062011,288.8394056744017,288.4512370538418,288.4081635771227,288.76918807439887,288.7177932614451,288.6190685369876,288.6624561656056,288.5025116029519,288.34107080022125
511,1892-08-16,288.53170570949953,288.46961145489774,288.42235474860314,288.1125173012293,288.5071246692329,288.57593116355605,288.43578116682886,288.8501418389448,288.34230367787427,288.4230686804575,288.6377952431481,288.7347281065466,288.61215684630525,288.6170414972628,288.3464985867984,288.2669686553592
512,1892-09-16,287.82016994681015,287.70643554922094,287.60543394079434,287.5173749218653,287.8591596956675,287.9266236324819,287.702296490018,287.99175153813076,287.8020551540353,287.8020218175815,288.11186354028786,287.9142562348465,287.8958148707889,287.9317442020659,287.8534352265435,287.7082835145576
513,1892-10-16,286.7548560815319,286.54550821768663,286.61221220955736,286.5183655434301,286.9881840644844,286.88345369764534,286.74734643158894,286.93643707095265,286.61394415463167,286.79970627939633,287.07388193854905,286.8185839663497,286.9097498326672,286.8446109767156,286.8827408650004,286.73506952363795
514,1892-11-16,285.52985666537904,285.4704829905526,285.6700125409056,285.3226487326364,285.6957476845521,285.5904846521207,285.645037849975,285.6270931873522,285.6354050009373,285.4746371554424,285.90331075721866,285.6275040986821,285.69953081244176,285.665734672946,285.7151330694801,285.4390786432353
515,1892-12-16,284.8367945261465,284.4222859390816,284.7890428274082,284.2026218483635,284.842125221127,284.5952771498213,284.63585992221203,284.75466369154464,284.75966578907685,284.5187251014589,284.76406662935705,284.7976292068027,284.6085115356717,284.85235256920663,284.7722314455945,284.6397989646308
516,1893-01-16,284.2529186795624,284.09280540473003,284.316622437197,284.13835547722573,284.43610360164575,284.2290207452919,284.3068474712269,284.36501536947986,284.45237374013027,284.3137430242591,284.58389415827173,284.5171067186151,284.0722617887419,284.6220612020272,284.483903273153,284.2237806084108
517,1893-02-16,284.3331963467875,284.4995877411988,284.41472917974704,284.17534697603355,284.71969411459094,284.4392148473286,284.3712772585569,284.7122443864896,284.665354452188,284.5121715230506,284.7042330317102,284.750469243016,284.4810524017746,284.4517316978291,284.65224266389964,284.34944836610737
518,1893-03-16,285.2383155122786,285.1338582383435,285.1379596903758,285.02159347199296,285.44748415968314,285.24380006604923,285.1730170436561,285.40924810107003,285.535840474031,285.3654480952124,285.3864742529185,285.3387456742984,285.41863838348024,285.37605762373136,285.4647303694786,285.23971922005967
519,1893-04-16,286.32882295933626,286.0680661728174,286.2702462596688,286.25724047388843,286.34298866638613,286.4186182572317,286.3000145918254,286.19807888250665,286.40948192215495,286.54312176680446,286.5565394978517,286.43520690456415,286.2306341970669,286.284078217277,286.37163851280053,286.2662997531924
520,1893-05-16,287.25022372483386,287.1195171145611,287.1234692131903,287.3147302276222,287.2290585982009,287.314873808803,287.1050482829702,287.25228214542904,287.3544382144181,287.38384807231563,287.5794383633963,287.4777717498513,287.3062892318529,287.360225000626,287.41039762449424,287.2809166725378
521,1893-06-16,288.1629522856319,287.74559316594065,288.04696631336634,288.00910444138145,288.01347099108904,287.9467894307444,287.96937736370995,287.87888598469465,287.9905589279072,288.18551917426817,288.20114753596715,288.313324901132,288.04249531566023,288.13895717708897,288.1669294900771,288.1119426074886
522,1893-07-16,288.62683002352327,288.34785847958716,288.44688398336916,288.6360460598809,288.6254182399827,288.66545326868544,288.4638574106179,288.3701729128474,288.5284620082422,288.7961353965168,288.6628873910271,288.6405231454648,288.5417546079286,288.4923142695255,288.6615988722297,288.513945166724
523,1893-08-16,288.5343423894909,288.33962844343483,288.4752347163914,288.57773797612725,288.6344752326016,288.40439404969743,288.3902155903791,288.3531155998182,288.4411259403329,288.55030916843083,288.61950429269024,288.75405258437956,288.5292249513145,288.4543285161707,288.67488803396037,288.37873042399036
524,1893-09-16,287.8900836491872,287.6755054455911,287.83104307673125,287.8035455516276,287.9517965484096,287.98974462417806,287.7428480778404,287.62959372892357,287.8207934496844,287.9207904364119,287.8270089218763,287.88195501759964,287.8232793317419,287.8571178457083,287.9208714812708,287.58128935680173
