,time,r1i1p1f2,r2i1p1f2,r3i1p1f2,r4i1p1f2,r5i1p1f2
818,2083-03-16,281.10754,280.51584,281.88617,283.2304,278.6251
819,2083-04-16,281.93896,283.81094,282.60327,281.8099,282.5634
820,2083-05-16,288.60437,285.07486,288.74994,286.67676,286.99286
821,2083-06-16,293.04587,293.18228,291.789,291.40085,295.15817
822,2083-07-16,293.90042,296.20868,295.19574,296.94037,297.73575
823,2083-08-16,294.63477,295.25613,296.24225,296.4557,296.46115
824,2083-09-16,293.92566,292.35458,293.5937,294.49362,292.37823
825,2083-10-16,290.33105,289.38214,290.27036,288.78302,289.23224
826,2083-11-16,285.02225,285.69177,284.8027,282.30975,285.19266
827,2083-12-16,280.97934,281.9352,283.23044,281.63113,282.75943
828,2084-01-16,281.32462,281.26248,277.78116,280.01343,279.9302
829,2084-02-15,279.4052,278.682,281.52365,277.45987,281.54813
830,2084-03-16,282.0614,282.737,282.21414,280.5038,281.43173
831,2084-04-16,283.63336,285.3368,282.55173,283.3678,282.36145
832,2084-05-16,289.00177,286.8798,287.95728,286.24567,287.18576
833,2084-06-16,292.82996,291.39905,292.0261,291.71683,295.02927
834,2084-07-16,294.74194,293.9935,294.3807,296.36343,295.65332
835,2084-08-16,295.77307,294.17776,295.9776,296.23584,297.9449
836,2084-09-16,293.2423,293.0867,292.0215,293.06436,295.35672
837,2084-10-16,287.827,288.25082,288.10684,288.48315,288.66925
838,2084-11-16,284.689,284.25323,284.17102,284.56067,284.20547
839,2084-12-16,282.47418,284.4674,281.59174,281.8389,283.12997
840,2085-01-16,279.75092,281.53564,280.94086,278.79526,281.8327
841,2085-02-15,278.80542,283.0744,281.68707,280.08496,279.2796
842,2085-03-16,281.52408,282.5801,280.80148,279.52725,281.0734
843,2085-04-16,283.5851,285.39246,282.8925,282.3493,283.5131
844,2085-05-16,286.67438,287.82693,288.58624,286.5163,285.66125
845,2085-06-16,292.211,295.10416,294.72,292.39795,293.38873
846,2085-07-16,295.7032,295.66577,295.6356,293.02686,297.96442
847,2085-08-16,297.27133,298.7209,293.83832,295.54672,296.12927
848,2085-09-16,291.73822,292.75058,293.5264,293.32114,293.57254
849,2085-10-16,287.20004,289.6136,289.28506,290.86728,288.77545
850,2085-11-16,283.8434,284.6377,285.69888,285.07446,283.0845
851,2085-12-16,283.0244,282.3464,282.9564,284.0565,281.30167
852,2086-01-16,281.5428,279.23816,282.021,281.36783,280.84918
853,2086-02-15,280.82196,280.1382,281.1582,279.35272,280.60468
854,2086-03-16,281.73596,282.04443,281.6473,280.05835,282.48465
855,2086-04-16,282.26868,281.24313,285.4695,282.80658,283.76022
856,2086-05-16,287.4498,289.2961,290.1713,288.40665,287.2812
857,2086-06-16,291.18884,291.93774,296.57907,293.76398,294.00735
858,2086-07-16,296.01083,297.05228,299.01474,293.07895,296.7957
859,2086-08-16,294.692,297.23297,296.55756,294.4609,295.44464
860,2086-09-16,290.65158,294.9292,294.23807,292.2241,291.2574
861,2086-10-16,290.10883,289.86957,288.6454,288.0862,287.77304
862,2086-11-16,285.70428,284.3385,284.6996,284.30176,284.80453
863,2086-12-16,280.91135,281.91272,281.08612,282.00076,281.41385
864,2087-01-16,280.49966,281.14383,281.7649,282.31485,279.67395
865,2087-02-15,278.71353,281.02167,277.9579,282.102,282.45596
866,2087-03-16,281.53094,280.24127,282.09686,282.73413,282.77322
867,2087-04-16,284.32336,282.9282,284.22925,281.41275,285.07785
868,2087-05-16,287.14435,289.0593,287.53738,288.5134,288.05804
869,2087-06-16,291.3149,291.82898,293.06625,291.41544,291.1831
870,2087-07-16,293.19946,296.19885,295.78146,296.32138,295.30112
871,2087-08-16,296.5923,295.32343,296.36923,297.1924,296.84418
872,2087-09-16,293.82782,292.2523,293.36343,293.68457,293.4727
873,2087-10-16,289.57434,289.05594,289.40314,287.81943,289.3914
874,2087-11-16,285.33948,285.80707,284.52808,285.75275,287.0554
875,2087-12-16,283.7512,283.48376,283.0671,281.2477,281.1112
876,2088-01-16,282.66293,281.05054,281.26144,280.6888,280.39114
877,2088-02-15,278.94385,280.07108,280.6666,278.39526,281.13126
878,2088-03-16,282.03378,282.20084,280.32236,279.93613,282.0817
879,2088-04-16,284.55334,284.36777,284.1719,282.68854,282.80316
880,2088-05-16,286.74323,286.86462,288.73117,287.3076,288.32593
881,2088-06-16,291.11343,292.51,291.6724,291.60477,291.27368
882,2088-07-16,296.9928,294.48917,296.04755,295.0024,294.57034
883,2088-08-16,295.42767,296.27182,294.97513,296.71533,298.12292
884,2088-09-16,293.06796,294.0343,292.1377,292.12012,295.46988
885,2088-10-16,288.36108,287.2647,289.31845,288.3497,288.892
886,2088-11-16,284.505,285.52167,286.63107,284.45895,284.80148
887,2088-12-16,283.8005,283.40048,282.8894,279.85333,282.09924
888,2089-01-16,282.30676,282.08685,280.2485,281.75452,282.13904
889,2089-02-15,281.77274,281.54575,279.75272,281.39136,281.20374
890,2089-03-16,280.13998,280.5783,281.68478,281.39343,278.97803
891,2089-04-16,282.85043,283.86472,283.57812,283.84595,283.9185
892,2089-05-16,286.02652,286.69855,288.60706,287.6478,290.44385
893,2089-06-16,291.5228,293.52374,293.62338,296.17667,293.05582
894,2089-07-16,294.55606,297.17596,294.91565,295.0149,297.195
895,2089-08-16,295.5892,297.53537,293.87628,296.9986,296.6428
896,2089-09-16,291.54428,295.6925,294.0885,294.07574,293.12177
897,2089-10-16,288.77524,291.5333,289.712,288.87476,289.38367
898,2089-11-16,284.18494,285.28842,284.50854,285.66766,285.97626
899,2089-12-16,280.51303,282.88696,282.0394,281.4918,282.57922
900,2090-01-16,280.99796,281.76614,281.4881,280.8111,280.52023
901,2090-02-15,278.39417,281.53394,280.68988,281.0078,282.12418
902,2090-03-16,280.2924,281.14615,282.43573,280.09784,281.6419
903,2090-04-16,281.63257,283.20303,283.51993,282.90594,282.63974
904,2090-05-16,286.69156,287.04752,288.6821,287.144,288.9044
905,2090-06-16,290.99036,292.92047,292.72476,292.0789,292.45334
906,2090-07-16,295.22397,294.07407,296.19427,299.18643,298.8186
907,2090-08-16,294.9649,295.8946,297.30936,297.9217,293.91824
908,2090-09-16,293.9927,294.83273,293.30594,291.96027,294.21548
909,2090-10-16,289.7235,290.3148,288.33527,287.43774,288.97473
910,2090-11-16,286.05896,286.86044,283.79993,283.45395,286.5371
911,2090-12-16,281.78207,283.62384,280.47266,282.60776,284.02042
912,2091-01-16,281.1415,277.74054,279.44342,279.67273,283.32874
913,2091-02-15,281.6083,280.70398,280.33832,278.98703,283.01932
914,2091-03-16,283.60687,282.4911,281.48376,282.15714,282.0031
915,2091-04-16,283.73895,282.48022,283.46698,284.10165,283.75287
916,2091-05-16,288.1982,289.9988,288.8488,287.0626,287.61502
917,2091-06-16,291.33392,295.37585,290.89917,295.57492,293.86115
918,2091-07-16,295.24713,295.6717,297.53766,295.63284,296.71838
919,2091-08-16,298.87094,297.02145,295.11832,296.2257,297.16785
920,2091-09-16,295.38684,292.6509,291.99704,294.09732,293.98883
921,2091-10-16,289.88837,290.1924,289.0661,289.41583,289.84744
922,2091-11-16,285.37695,285.39978,286.3987,285.2644,285.29547
923,2091-12-16,280.72943,284.07224,283.1105,281.97183,282.77164
924,2092-01-16,279.9191,282.10806,280.58472,281.39905,281.54184
925,2092-02-15,281.03693,281.72882,280.56332,282.296,281.20496
926,2092-03-16,283.03146,282.1762,280.90417,281.49442,281.3074
927,2092-04-16,283.45767,282.99518,283.86502,284.8714,284.17767
928,2092-05-16,287.3114,286.14734,288.36743,287.51895,287.64868
929,2092-06-16,290.65228,291.34058,289.7484,293.0931,293.9294
930,2092-07-16,294.67532,295.17648,296.2273,297.3364,296.73196
931,2092-08-16,296.10864,296.03415,295.41995,297.9014,297.44492
932,2092-09-16,293.0298,294.68045,292.39954,294.11935,294.21524
933,2092-10-16,289.97806,289.32254,290.2347,289.85352,289.4397
934,2092-11-16,288.0506,285.63586,286.76627,284.00354,285.4506
935,2092-12-16,281.7407,283.6268,283.9339,280.46228,282.97797
936,2093-01-16,279.94434,281.2632,281.99115,279.7895,281.73117
937,2093-02-15,279.2549,282.76602,281.48282,279.46487,280.55243
938,2093-03-16,282.56375,282.80917,281.74866,278.25504,281.56616
939,2093-04-16,285.0516,283.27484,284.3019,283.31006,283.24155
940,2093-05-16,288.45282,289.471,286.86627,285.36588,288.0459
941,2093-06-16,294.92444,292.4165,290.95374,293.48874,293.8542
942,2093-07-16,296.0298,295.9244,298.0717,296.11002,296.95135
943,2093-08-16,297.80212,296.60568,296.79556,296.6935,297.3086
944,2093-09-16,294.49762,292.65173,292.79272,292.94974,292.45505
945,2093-10-16,287.80508,287.5213,290.5095,288.46582,289.2431
946,2093-11-16,284.03717,283.99,285.56058,285.71805,284.40207
947,2093-12-16,281.87442,282.56464,282.88278,279.9656,283.83807
948,2094-01-16,282.40616,277.47705,280.0667,277.07883,280.85654
949,2094-02-15,279.7712,281.3933,278.19775,279.90323,279.55988
950,2094-03-16,279.95743,282.8648,280.69464,281.65393,280.1351
951,2094-04-16,281.95844,282.45926,282.79422,283.9195,282.78406
952,2094-05-16,286.42834,287.18124,285.55026,286.561,287.52548
953,2094-06-16,289.71844,291.46442,293.0191,293.91867,293.50732
954,2094-07-16,295.87164,296.23996,296.95972,297.69412,296.11005
955,2094-08-16,297.69604,298.02426,294.94327,296.7969,297.9889
956,2094-09-16,292.9789,292.75244,293.1077,298.07758,292.64935
957,2094-10-16,288.5383,289.09167,287.14966,290.73236,290.26242
958,2094-11-16,285.05612,284.46707,286.58636,284.5362,286.7694
959,2094-12-16,282.55426,281.67975,282.69757,283.49335,282.9014
960,2095-01-16,282.15207,279.62784,281.74716,281.09958,280.1888
961,2095-02-15,279.4689,279.69843,283.02042,280.33032,280.62305
962,2095-03-16,283.19626,280.62433,283.7708,280.63736,280.6785
963,2095-04-16,283.44315,284.8336,285.63858,283.6723,282.18118
964,2095-05-16,286.95676,289.53082,290.21942,287.2059,287.29752
965,2095-06-16,292.75174,293.0506,293.5717,295.3797,289.13852
966,2095-07-16,296.7778,295.7912,296.42316,295.9607,295.05563
967,2095-08-16,297.4085,296.56436,298.7827,297.25775,296.64343
968,2095-09-16,292.38126,293.707,294.95346,292.99915,294.9714
969,2095-10-16,289.6058,288.88004,290.32623,289.90488,288.12714
970,2095-11-16,285.3125,284.4576,286.20163,285.49542,286.5205
971,2095-12-16,280.91345,283.69443,282.49506,281.5432,284.16644
972,2096-01-16,281.46768,279.2772,280.81683,279.74478,281.44025
973,2096-02-15,282.1846,281.43164,280.90945,281.63266,283.00418
974,2096-03-16,282.61102,282.6378,283.0181,282.10394,282.4989
975,2096-04-16,284.03818,285.01544,282.7682,284.69363,283.57263
976,2096-05-16,289.74918,289.23404,286.00806,288.19293,287.10654
977,2096-06-16,294.07407,293.18533,291.5188,293.10898,292.74796
978,2096-07-16,297.29407,295.5188,295.62665,297.3256,298.7683
979,2096-08-16,299.6179,296.47287,295.51996,296.11322,298.23438
980,2096-09-16,294.82834,294.91693,293.4552,292.47226,294.8168
981,2096-10-16,290.34796,289.9784,289.2668,287.55664,289.69266
982,2096-11-16,284.4092,284.2773,287.9954,284.73822,286.10248
983,2096-12-16,281.54376,283.6273,283.05658,282.13623,284.16727
984,2097-01-16,280.07617,282.4416,282.73337,281.49432,281.22617
985,2097-02-15,280.79355,281.56607,282.34082,278.84827,282.97336
986,2097-03-16,280.80457,281.70694,281.87982,280.1108,284.72543
987,2097-04-16,283.94943,284.08023,285.7877,282.35928,285.82718
988,2097-05-16,287.4818,286.46533,289.2389,286.15756,290.48767
989,2097-06-16,295.43073,293.12698,293.21408,292.49655,292.91718
990,2097-07-16,294.06906,293.98547,297.96497,294.8,294.849
991,2097-08-16,296.51108,296.15167,297.0394,296.3602,298.98572
992,2097-09-16,292.67303,293.59222,293.74625,293.4028,295.2957
993,2097-10-16,287.06775,291.56927,289.85217,291.38354,290.54562
994,2097-11-16,284.2676,283.13278,286.19675,285.67618,285.54865
995,2097-12-16,282.77933,281.86343,279.68387,281.79968,283.42703
996,2098-01-16,281.54565,281.08612,280.81628,280.71414,280.96118
997,2098-02-15,281.16696,281.72028,281.17035,279.157,280.97742
998,2098-03-16,281.4056,281.85922,281.54575,281.70535,282.48123
999,2098-04-16,285.57684,284.2081,282.19144,283.0883,284.39328
1000,2098-05-16,286.25156,287.7603,287.17838,288.60995,286.9005
1001,2098-06-16,291.9128,293.93478,295.1707,296.48444,299.41718
1002,2098-07-16,295.08087,296.70636,299.09525,298.37308,297.87955
1003,2098-08-16,296.9292,296.06314,294.5907,298.04675,296.87872
1004,2098-09-16,293.41565,294.31934,292.22327,294.0906,294.19473
1005,2098-10-16,288.57385,290.23462,291.10648,287.78647,291.74966
1006,2098-11-16,286.2794,284.58606,285.6853,284.95328,284.7454
1007,2098-12-16,282.99097,283.0147,280.8542,283.86105,283.1117
1008,2099-01-16,281.0176,281.41583,279.49222,280.56567,280.17075
1009,2099-02-15,278.7105,282.51907,282.168,279.2884,280.87363
1010,2099-03-16,281.21753,282.15427,281.30154,280.45135,281.54706
1011,2099-04-16,282.5348,283.41803,284.04083,283.86273,283.24994
1012,2099-05-16,289.4463,289.19327,287.82666,290.33173,287.42035
1013,2099-06-16,297.4061,295.6107,291.9632,291.26373,293.65506
1014,2099-07-16,297.7668,298.10663,296.14215,296.6293,297.52374
1015,2099-08-16,297.19138,299.20013,295.42813,299.14233,297.77585
1016,2099-09-16,292.64493,293.5325,293.84625,295.73938,294.41467
1017,2099-10-16,287.37683,289.47028,287.8745,289.74524,289.82004
1018,2099-11-16,285.34726,285.6093,284.17404,285.74023,285.24548
1019,2099-12-16,280.7251,283.05322,281.6676,283.59055,281.82596
1020,2100-01-16,280.28113,281.27856,282.08383,281.39438,279.50577
1021,2100-02-15,281.1419,280.30826,281.1574,281.66528,279.68143
1022,2100-03-16,281.81247,281.64203,281.27243,281.82822,282.0538
1023,2100-04-16,285.85397,283.0726,285.5689,283.3431,283.5321
1024,2100-05-16,286.47055,288.04684,289.30475,286.89423,289.45844
1025,2100-06-16,293.087,293.55878,295.11697,293.41248,293.3936
1026,2100-07-16,296.04712,295.21194,297.35977,297.413,297.09244
1027,2100-08-16,296.95245,297.3778,296.9498,298.31723,297.73218
1028,2100-09-16,292.48358,294.12888,294.29785,293.92526,296.99686
1029,2100-10-16,287.44672,289.53464,290.68445,289.63855,289.0637
1030,2100-11-16,285.76828,285.91306,287.35782,283.7842,285.46237
1031,2100-12-16,282.6285,283.035,283.7953,282.89273,283.34705
