,time,r1i1p1f1,r2i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1
406,2048-11-16,282.7694,283.55188,282.95154,284.34528,283.39056
407,2048-12-16,281.59128,280.7313,282.3508,281.43518,282.52768
408,2049-01-16,280.40982,279.85977,280.85703,281.15982,278.75586
409,2049-02-15,279.63815,280.83597,281.16516,280.31314,280.44098
410,2049-03-16,279.66684,282.03616,281.66122,280.25735,282.73715
411,2049-04-16,282.75687,282.47607,285.1486,284.43558,283.46942
412,2049-05-16,284.70248,285.56097,286.65967,286.78906,285.5999
413,2049-06-16,288.9173,288.4652,289.39008,289.2169,290.08408
414,2049-07-16,293.44543,292.2931,293.2336,295.06693,291.56833
415,2049-08-16,293.78162,292.4689,292.97745,291.4217,292.07953
416,2049-09-16,289.56528,289.357,290.52725,291.4217,291.50262
417,2049-10-16,287.96893,286.12326,287.69678,286.1559,286.5383
418,2049-11-16,284.25864,284.00162,282.46683,283.15115,284.31323
419,2049-12-16,281.16302,280.6817,279.614,282.42752,281.09015
420,2050-01-16,280.73367,281.64856,280.81827,280.11075,279.46786
421,2050-02-15,280.91425,280.67026,279.21365,278.95578,279.87985
422,2050-03-16,283.0627,279.05994,279.60434,279.7912,282.41174
423,2050-04-16,283.75482,282.4563,283.79327,283.01855,283.4957
424,2050-05-16,286.606,284.751,285.8756,284.70224,286.06155
425,2050-06-16,290.01273,288.3325,289.5547,289.09415,289.5033
426,2050-07-16,294.55945,291.5418,290.99063,291.3417,292.43076
427,2050-08-16,291.20047,292.35278,292.02023,293.0867,292.50238
428,2050-09-16,290.5372,287.7159,289.79922,291.29813,290.17792
429,2050-10-16,287.50583,286.16153,285.99576,287.49982,286.5157
430,2050-11-16,284.72925,283.7262,283.10583,282.4437,284.34137
431,2050-12-16,281.97232,281.57306,280.52686,281.6894,281.26752
432,2051-01-16,279.66165,278.868,280.3155,279.1771,280.01636
433,2051-02-15,279.82306,281.18198,281.2103,276.11084,281.9875
434,2051-03-16,280.6793,281.49115,279.50836,278.07556,280.78918
435,2051-04-16,282.4703,283.05902,282.41556,281.7738,284.18338
436,2051-05-16,285.80145,287.0201,284.8605,284.93652,287.81628
437,2051-06-16,288.27048,290.32062,287.88617,289.87125,288.64743
438,2051-07-16,292.06778,293.23096,293.1177,294.26553,294.27652
439,2051-08-16,290.2652,293.40057,291.66382,293.2406,291.9321
440,2051-09-16,289.9846,289.79953,290.39243,291.0984,290.33472
441,2051-10-16,287.62802,288.50842,286.5152,287.6648,284.95953
442,2051-11-16,283.83792,283.95108,284.72604,284.28278,283.74158
443,2051-12-16,282.3261,281.7642,280.49286,282.384,282.34656
444,2052-01-16,280.1623,281.84888,275.41586,280.5107,279.06552
445,2052-02-15,279.88974,280.86148,276.9977,280.35114,280.2328
446,2052-03-16,280.58032,280.9494,280.72314,281.96405,281.3849
447,2052-04-16,282.86758,282.5992,281.16345,282.7175,282.8311
448,2052-05-16,285.5109,283.9192,285.6413,285.22446,285.1927
449,2052-06-16,288.74295,288.6192,288.21933,289.41595,289.66812
450,2052-07-16,292.74115,292.49738,292.4742,291.70795,291.7884
451,2052-08-16,290.68558,292.08997,292.6785,290.77753,293.44653
452,2052-09-16,289.64322,291.79437,289.52432,288.99066,291.23203
453,2052-10-16,285.88834,287.3147,287.07074,287.2416,288.2664
454,2052-11-16,282.10992,282.631,283.8687,284.4894,285.47046
455,2052-12-16,281.74753,281.25897,282.2339,282.0447,281.71655
456,2053-01-16,280.7163,279.69342,280.4691,281.1172,280.25104
457,2053-02-15,281.17947,280.60287,280.04486,279.6206,278.48325
458,2053-03-16,281.90842,280.99783,280.94476,280.79626,279.77612
459,2053-04-16,282.64835,285.42053,282.71667,283.0141,282.91104
460,2053-05-16,285.34927,286.64294,285.83154,286.9646,285.2296
461,2053-06-16,288.44632,289.09088,287.2848,292.62274,290.62253
462,2053-07-16,291.56677,290.20865,289.77725,294.04318,292.7348
463,2053-08-16,291.44824,292.88684,291.32898,294.4822,292.49207
464,2053-09-16,289.94302,290.0582,289.47543,290.78662,291.2491
465,2053-10-16,286.13705,288.5042,286.8508,287.66855,286.65988
466,2053-11-16,283.67413,283.4613,283.17053,284.5928,284.0769
467,2053-12-16,278.39307,282.76953,281.13336,281.19382,281.22632
468,2054-01-16,280.40002,280.8558,280.9104,279.7455,278.6066
469,2054-02-15,281.18137,280.13937,281.20328,282.05392,279.647
470,2054-03-16,281.8614,281.4602,282.61935,282.5552,280.1131
471,2054-04-16,283.804,284.5237,282.55533,282.86945,280.61438
472,2054-05-16,287.0467,288.22052,286.83945,285.37558,284.86746
473,2054-06-16,290.89465,288.16226,289.74774,290.0933,288.89117
474,2054-07-16,290.71863,292.50812,291.48428,293.0967,290.55896
475,2054-08-16,292.24487,291.31042,291.08368,291.36014,290.51935
476,2054-09-16,290.1946,290.36786,289.6484,291.04086,290.53656
477,2054-10-16,286.79803,286.38593,287.83987,287.6647,287.83008
478,2054-11-16,282.2617,282.78818,282.96863,284.70032,282.8635
479,2054-12-16,280.90918,281.79828,280.26886,282.47845,279.56482
480,2055-01-16,280.20514,280.46335,282.34067,281.90323,281.1693
481,2055-02-15,278.9248,280.44012,280.6215,280.71188,280.69263
482,2055-03-16,282.18076,280.76303,281.18326,281.21545,281.9851
483,2055-04-16,282.82977,284.3164,281.60593,282.09024,283.02505
484,2055-05-16,286.42377,285.71518,285.96375,284.34253,284.80438
485,2055-06-16,288.28058,290.23453,289.08704,289.49033,289.89792
486,2055-07-16,290.67538,292.6146,291.33066,290.27213,293.13312
487,2055-08-16,291.55798,292.20126,292.04083,291.029,292.90164
488,2055-09-16,291.28885,288.79382,289.5467,290.30832,291.19653
489,2055-10-16,288.0983,287.49997,284.98843,286.43488,287.23645
490,2055-11-16,282.82925,284.18152,282.59985,282.91925,284.45993
491,2055-12-16,281.17917,280.70023,281.17548,281.3225,282.60043
492,2056-01-16,280.44147,279.37582,280.42972,280.19595,280.5961
493,2056-02-15,280.8798,276.8057,280.9111,280.92368,279.9552
494,2056-03-16,281.4994,280.16278,279.78024,281.60156,282.57928
495,2056-04-16,281.2756,282.35782,281.73007,282.93112,282.28635
496,2056-05-16,284.5128,283.8145,285.89432,286.36737,288.115
497,2056-06-16,291.11188,289.53302,289.47565,287.89548,289.85907
498,2056-07-16,293.40735,291.1092,289.659,290.28955,292.64264
499,2056-08-16,291.50458,291.0404,293.26074,290.85538,292.36566
500,2056-09-16,289.64737,291.13412,290.00342,288.80518,290.89056
501,2056-10-16,286.56024,288.3115,287.1347,285.9179,288.56027
502,2056-11-16,283.0363,282.5874,282.59998,284.45822,282.1484
503,2056-12-16,281.54333,280.46216,280.42667,280.5201,282.76086
504,2057-01-16,280.85782,279.47287,280.53848,281.51715,281.07892
505,2057-02-15,280.22003,278.83057,280.74973,280.38815,279.13007
506,2057-03-16,280.6855,280.33987,280.05856,282.33508,279.65936
507,2057-04-16,283.08328,281.46255,282.71735,282.5931,281.29767
508,2057-05-16,284.73715,285.17944,285.30557,286.8149,287.1694
509,2057-06-16,288.87137,288.93268,291.45352,289.60715,289.8507
510,2057-07-16,291.1475,291.6565,292.14374,292.37994,290.9107
511,2057-08-16,292.88382,291.21844,289.8732,292.47794,291.66693
512,2057-09-16,291.06183,288.37088,288.30884,289.3451,289.7549
513,2057-10-16,286.77075,287.34274,285.77103,287.02002,286.48502
514,2057-11-16,282.38235,283.40823,282.92322,282.7701,282.93692
515,2057-12-16,280.4933,282.62277,282.1553,281.94852,281.7783
516,2058-01-16,280.5132,279.30267,280.35074,280.79065,280.08572
517,2058-02-15,280.4516,281.0883,281.15146,280.7282,280.70572
518,2058-03-16,281.28177,281.59183,281.48853,281.47235,280.18478
519,2058-04-16,283.2926,282.63547,284.64233,282.27164,282.42133
520,2058-05-16,284.70596,285.35922,288.91037,284.67926,285.48325
521,2058-06-16,289.03955,287.86703,291.3989,289.11563,288.04694
522,2058-07-16,289.51566,291.9151,293.74237,294.06876,292.31192
523,2058-08-16,291.7492,291.42178,292.3441,293.07733,291.53403
524,2058-09-16,289.79858,290.10657,291.5449,289.46265,289.62778
525,2058-10-16,287.28198,287.51654,287.5805,285.73285,287.5814
526,2058-11-16,285.58582,283.91498,282.69028,283.4572,284.54703
527,2058-12-16,282.946,280.15643,280.87924,281.3452,282.22552
528,2059-01-16,280.54495,279.8444,279.04056,279.71994,278.0019
529,2059-02-15,280.6544,280.30338,276.43018,279.5285,280.76257
530,2059-03-16,281.8952,282.3771,280.8399,279.5787,279.65414
531,2059-04-16,284.79102,282.61813,282.2155,281.6244,282.02933
532,2059-05-16,286.0888,286.0351,284.73523,284.89206,284.16214
533,2059-06-16,290.63376,289.81458,291.74167,290.3204,288.9702
534,2059-07-16,293.71762,291.13663,294.09918,295.23578,291.86115
535,2059-08-16,292.66367,290.28534,291.5392,292.66003,291.8284
536,2059-09-16,290.7921,289.91864,290.14648,289.90884,291.2491
537,2059-10-16,288.0671,287.2217,286.58652,287.32053,288.33206
538,2059-11-16,284.2955,283.75735,283.20715,283.56635,283.66455
539,2059-12-16,281.20126,281.46448,280.25153,281.191,281.27768
540,2060-01-16,280.5388,280.72192,279.57867,280.4004,281.08496
541,2060-02-15,281.21024,280.61798,277.7095,279.35733,278.53442
542,2060-03-16,280.45154,281.35895,281.5922,281.67392,282.056
543,2060-04-16,283.32568,284.10596,282.8066,282.12885,284.99918
544,2060-05-16,285.04764,286.47617,285.3145,286.0939,284.8253
545,2060-06-16,289.70224,289.5527,289.30774,290.2216,288.73007
546,2060-07-16,291.799,291.2771,292.6804,292.1132,293.16547
547,2060-08-16,291.90045,291.15125,292.84122,294.56583,293.70142
548,2060-09-16,290.09152,290.17194,291.60147,290.12372,290.32944
549,2060-10-16,289.22067,287.73813,287.7736,287.02792,287.62875
550,2060-11-16,283.8537,283.51627,283.97372,283.77707,283.08875
551,2060-12-16,282.81726,282.04456,281.04678,282.5284,281.9023
552,2061-01-16,280.60263,277.77118,281.08035,281.05084,281.29138
553,2061-02-15,279.9026,278.7987,281.42557,281.20605,280.6778
554,2061-03-16,282.9351,279.91,282.8974,281.3543,281.10156
555,2061-04-16,284.51038,282.73892,283.19434,284.92816,282.48526
556,2061-05-16,287.9128,284.49243,284.01715,285.80347,285.54605
557,2061-06-16,290.13873,289.71164,288.76154,291.87753,288.2303
558,2061-07-16,294.70065,291.34296,292.70975,292.6944,292.5389
559,2061-08-16,293.53268,291.14117,292.43912,294.62994,291.7733
560,2061-09-16,294.14307,289.94525,289.70975,291.11896,291.33713
561,2061-10-16,288.37814,286.42212,287.16714,286.66574,288.38828
562,2061-11-16,284.76642,282.69675,282.52536,282.01462,282.30286
563,2061-12-16,283.15082,280.6248,280.80975,280.16086,282.55652
564,2062-01-16,281.69107,280.82816,280.81113,278.903,278.00327
565,2062-02-15,279.88803,280.46973,280.82535,278.39978,278.78195
566,2062-03-16,280.8658,282.06976,282.8237,281.04303,282.04898
567,2062-04-16,283.91595,283.40753,281.85324,282.82895,282.42032
568,2062-05-16,286.7986,285.32028,285.93192,287.493,285.7877
569,2062-06-16,290.48325,290.2122,291.49652,290.88953,289.42807
570,2062-07-16,291.54187,291.53024,291.45532,290.86703,294.12747
571,2062-08-16,292.9615,292.0424,294.21503,291.5956,292.6018
572,2062-09-16,289.91724,291.1864,291.2499,290.8153,292.68176
573,2062-10-16,286.18686,286.84427,287.64804,288.39685,287.04547
574,2062-11-16,284.02158,283.63205,283.46765,282.66986,283.20456
575,2062-12-16,283.18506,280.43127,282.20865,282.50632,279.85022
576,2063-01-16,280.72324,280.5751,281.87106,279.60748,278.6188
577,2063-02-15,280.4457,281.9033,280.51355,280.15652,281.22958
578,2063-03-16,282.52734,283.2325,279.7446,282.264,281.30432
579,2063-04-16,283.26218,282.2778,281.01425,281.7915,281.95972
580,2063-05-16,286.5883,284.95834,284.35352,285.8728,285.75662
581,2063-06-16,290.7324,288.1144,288.50992,289.20026,288.87592
582,2063-07-16,293.82578,293.1401,290.01303,294.10135,290.7589
583,2063-08-16,291.8462,294.12234,291.964,293.11154,293.17807
584,2063-09-16,289.65598,290.24146,290.7838,290.48056,289.63132
585,2063-10-16,286.0166,287.83582,287.52808,286.81555,286.5029
586,2063-11-16,283.63135,282.3121,284.60025,283.82043,283.66873
587,2063-12-16,280.7519,280.87494,281.63324,282.0553,280.77988
588,2064-01-16,280.91058,279.0386,280.4458,280.521,278.34283
589,2064-02-15,279.94528,280.49292,278.9317,280.44412,277.5552
590,2064-03-16,279.84756,281.05365,281.3785,283.25604,278.4925
591,2064-04-16,280.84448,282.1025,281.57095,283.63132,281.41684
592,2064-05-16,286.20227,284.9897,283.58728,286.91272,285.63626
593,2064-06-16,288.96173,290.3753,288.92615,290.18323,289.95892
594,2064-07-16,294.82187,293.46515,291.54605,292.51535,291.5694
595,2064-08-16,292.32294,291.83658,292.04263,291.66412,291.7453
596,2064-09-16,289.8026,290.38364,289.902,290.8318,290.09695
597,2064-10-16,286.8864,287.17508,285.03815,288.04327,285.79135
598,2064-11-16,284.18317,282.84808,281.72278,284.93475,282.14667
599,2064-12-16,281.018,281.0084,278.753,281.66028,282.21082
600,2065-01-16,279.8604,280.9665,278.03995,281.37613,280.8758
601,2065-02-15,280.36963,280.601,279.4962,280.58014,281.51825
602,2065-03-16,280.57883,281.94,280.52158,281.8369,282.5743
603,2065-04-16,282.14722,283.67474,283.41193,282.7584,282.24792
604,2065-05-16,285.55997,287.6211,285.9541,285.28143,284.10178
605,2065-06-16,287.63837,288.17264,291.5714,288.49838,290.61047
606,2065-07-16,290.77753,291.4831,292.14618,292.61847,292.96667
607,2065-08-16,292.52484,294.176,291.06238,294.30252,292.6393
608,2065-09-16,290.69037,290.40317,291.43262,291.9266,293.10834
609,2065-10-16,288.39322,286.6452,288.06113,287.43652,286.92813
610,2065-11-16,284.15933,284.33777,282.27756,283.01593,284.74286
611,2065-12-16,281.8058,281.1813,281.51663,281.2587,281.9183
612,2066-01-16,281.143,280.70212,280.02298,279.40192,281.67352
613,2066-02-15,280.3848,278.71204,280.016,278.45282,280.92502
614,2066-03-16,281.84628,281.07648,279.56393,280.16522,282.6544
615,2066-04-16,283.64996,282.4309,281.6071,283.0686,284.61066
616,2066-05-16,288.67136,285.6068,285.15564,285.05713,286.5915
617,2066-06-16,290.1715,290.58826,289.11694,289.448,290.5294
618,2066-07-16,293.77765,293.21167,292.42413,293.64905,292.0944
619,2066-08-16,292.1624,293.12943,294.64484,293.27542,292.1519
620,2066-09-16,291.29044,289.42593,292.54907,291.8574,291.30698
621,2066-10-16,286.3942,287.23898,288.06378,288.941,287.31195
622,2066-11-16,284.44733,282.99185,283.86496,285.3579,283.02466
623,2066-12-16,281.13583,280.5448,282.07065,282.25327,281.41357
624,2067-01-16,280.53223,280.51688,280.36252,281.10413,280.53793
625,2067-02-15,279.40265,281.70447,281.20712,281.17865,280.49393
626,2067-03-16,280.77625,282.60568,281.1832,279.8337,279.58444
627,2067-04-16,283.33755,284.31113,281.53873,281.5165,281.00955
628,2067-05-16,286.09085,285.2107,286.18658,286.04224,285.5157
629,2067-06-16,287.7098,290.3096,289.38318,288.8823,287.452
630,2067-07-16,292.01315,292.28476,293.0701,292.20447,290.93512
631,2067-08-16,292.18295,291.1219,291.79962,292.44165,290.34827
632,2067-09-16,291.47015,288.84848,290.6998,289.90726,289.88464
633,2067-10-16,286.5375,285.08716,284.8057,286.43927,287.90637
634,2067-11-16,283.40652,283.13153,283.4657,283.71643,282.9592
635,2067-12-16,282.52597,281.73883,280.7669,281.38705,281.90054
636,2068-01-16,279.06192,279.43182,277.99582,280.6756,279.6256
637,2068-02-15,280.14508,278.1834,278.1479,279.92847,281.7413
638,2068-03-16,280.60486,279.38474,280.903,282.00845,280.1727
639,2068-04-16,284.91675,283.4319,283.4548,283.00922,282.5196
640,2068-05-16,286.4401,286.4523,287.09412,285.048,287.1782
641,2068-06-16,289.61102,289.4178,290.90622,290.49893,288.36984
642,2068-07-16,292.86975,293.3993,293.19888,291.45007,292.93182
643,2068-08-16,292.08286,292.04135,292.40555,291.66037,291.91998
644,2068-09-16,290.40833,289.98038,290.45193,290.52042,289.31494
645,2068-10-16,287.42694,288.57825,288.5963,286.37543,287.4652
646,2068-11-16,285.20667,284.27866,285.5312,284.56558,283.10968
647,2068-12-16,281.81134,281.54544,280.01718,280.56448,277.26685
648,2069-01-16,281.48465,280.9419,276.535,280.42404,279.1222
649,2069-02-15,282.76846,279.15695,280.67496,280.28314,275.2036
650,2069-03-16,281.28778,282.6705,279.67032,280.05408,277.53796
651,2069-04-16,283.41895,281.6799,281.51254,283.2362,281.7421
652,2069-05-16,287.97736,286.60394,284.06744,286.654,283.6958
653,2069-06-16,291.92365,288.9241,288.6189,290.00952,288.1367
654,2069-07-16,295.07474,291.90427,291.83972,292.67755,290.48752
655,2069-08-16,293.12036,292.17194,290.70673,292.852,290.77945
656,2069-09-16,291.1149,290.02667,288.7981,291.1982,289.05447
657,2069-10-16,287.07,288.15985,287.0667,286.6882,287.11548
658,2069-11-16,285.0057,284.9363,280.9335,282.66135,282.56342
659,2069-12-16,282.21323,282.7306,279.78894,282.33206,281.15753
660,2070-01-16,281.7465,280.92157,279.87433,280.39,280.20328
661,2070-02-15,279.69,281.40155,280.83026,281.76224,282.43182
662,2070-03-16,281.62872,282.0425,281.71823,279.37338,280.9303
663,2070-04-16,282.28656,284.0153,282.1744,281.80466,281.3475
664,2070-05-16,285.85825,286.0734,285.52814,286.87616,286.30334
665,2070-06-16,292.2962,288.9305,287.31943,291.51254,289.26807
666,2070-07-16,292.645,292.57144,289.625,294.01608,293.8174
667,2070-08-16,291.5686,294.26752,292.30344,293.88748,291.6796
668,2070-09-16,291.00424,291.3669,292.41595,290.82556,290.04456
669,2070-10-16,284.77747,287.00208,286.95435,287.42853,287.0483
670,2070-11-16,282.44876,282.70404,284.89734,284.39432,284.34265
671,2070-12-16,281.58096,281.3875,280.6617,282.55432,283.0706
672,2071-01-16,280.9732,281.5957,279.18283,281.85858,281.23624
673,2071-02-15,278.66107,280.5893,280.21967,279.26498,278.7367
674,2071-03-16,280.1915,282.47485,280.70425,279.72556,280.7386
675,2071-04-16,283.02728,282.99976,281.91776,281.95084,283.35608
676,2071-05-16,288.79694,287.34708,284.18195,286.04123,286.2142
677,2071-06-16,291.4381,291.36462,288.7446,288.64554,289.83444
678,2071-07-16,293.594,292.58997,292.90366,291.51593,293.64536
679,2071-08-16,292.7687,292.41595,290.4612,291.65247,291.87018
680,2071-09-16,292.2879,291.09702,289.81055,291.63126,291.64975
681,2071-10-16,287.35263,288.53622,286.86816,286.9126,288.5417
682,2071-11-16,284.24554,284.21667,282.7325,285.00586,285.29916
683,2071-12-16,282.25195,281.36093,279.46042,281.39526,281.96588
684,2072-01-16,281.65924,278.24915,281.18295,281.02374,281.6623
685,2072-02-15,283.00873,277.881,280.87555,282.36298,280.50665
686,2072-03-16,283.63986,282.23932,281.30286,283.0779,280.70663
687,2072-04-16,283.47974,283.06116,282.2417,282.6621,282.93542
688,2072-05-16,286.91248,284.2569,284.69733,286.41693,285.78873
689,2072-06-16,290.5221,289.01096,290.02393,289.8835,291.57388
690,2072-07-16,293.27774,291.9197,291.16827,293.60242,292.00513
691,2072-08-16,292.42288,292.92444,290.54202,292.19525,292.15094
692,2072-09-16,291.2962,290.7781,289.29016,290.51108,290.78183
693,2072-10-16,286.90186,287.26468,286.1708,285.6191,286.79895
694,2072-11-16,285.2582,283.85617,284.7934,282.1867,281.7399
695,2072-12-16,283.7878,282.1592,280.99997,281.83383,281.40988
696,2073-01-16,281.08435,282.15417,281.49176,281.49475,279.39755
697,2073-02-15,281.74277,281.29175,280.64478,280.241,280.37143
698,2073-03-16,280.70142,282.37643,281.79602,281.89636,280.49625
699,2073-04-16,282.70978,283.4645,282.907,282.90344,281.93677
700,2073-05-16,284.14606,284.0466,286.3558,285.41748,284.93777
701,2073-06-16,288.51004,291.84183,287.8004,288.44556,290.4325
702,2073-07-16,290.41263,292.63446,291.43588,293.84076,294.1411
703,2073-08-16,291.72025,292.29077,291.6775,292.90765,293.65344
704,2073-09-16,291.32135,292.20242,291.17133,291.29822,289.60095
705,2073-10-16,287.14526,287.40164,288.50055,289.73492,286.11978
706,2073-11-16,283.27005,284.45874,284.11993,283.72104,283.09
707,2073-12-16,280.75232,280.3924,279.66473,281.25696,283.18
708,2074-01-16,279.6993,279.55377,281.00134,280.451,281.4359
709,2074-02-15,277.8103,279.97992,279.52213,280.1751,281.14694
710,2074-03-16,281.34827,279.04367,281.0164,279.29965,281.32666
711,2074-04-16,283.4274,282.15063,281.53238,283.01044,283.006
712,2074-05-16,287.76294,287.2197,285.1027,287.25687,286.18497
713,2074-06-16,289.04132,289.3826,288.2086,289.9428,288.43362
714,2074-07-16,294.099,291.6217,291.8924,293.09598,290.91028
715,2074-08-16,293.35132,291.26703,293.2966,293.69733,292.76697
716,2074-09-16,290.83115,290.3667,290.83694,290.21677,289.78305
717,2074-10-16,288.01492,288.41434,287.5877,287.94202,286.89395
718,2074-11-16,283.63254,284.60175,284.12128,284.55972,282.41617
719,2074-12-16,281.0556,280.60117,281.22626,280.09518,281.12744
720,2075-01-16,281.43756,281.0041,281.30832,275.58942,279.8783
721,2075-02-15,281.41907,278.58945,281.00116,279.46414,280.37723
722,2075-03-16,280.89505,280.4454,281.54517,280.6505,281.2236
723,2075-04-16,284.62424,283.353,283.20724,284.44067,282.18622
724,2075-05-16,288.22552,286.69135,286.53806,285.1388,284.73956
725,2075-06-16,289.44806,289.14215,290.45984,288.87784,288.8553
726,2075-07-16,291.2415,293.40314,293.30988,291.3893,293.25366
727,2075-08-16,293.1414,292.39664,292.84818,293.2262,293.173
728,2075-09-16,292.5899,290.59412,290.6233,291.067,290.7485
729,2075-10-16,288.04895,287.76733,288.17398,287.51837,286.79416
730,2075-11-16,285.07455,285.26352,285.01917,284.95953,282.6511
731,2075-12-16,283.93002,282.16833,280.87628,281.0754,279.57132
732,2076-01-16,280.3179,279.2912,281.2628,281.0967,280.0072
733,2076-02-15,277.90823,281.17294,279.94516,280.2461,281.408
734,2076-03-16,280.2926,280.9231,280.64853,280.8185,283.0925
735,2076-04-16,281.96182,283.71744,284.00824,281.927,285.01913
736,2076-05-16,286.25284,285.23145,285.8729,285.2942,285.4192
737,2076-06-16,290.04932,287.92426,290.0852,289.30472,290.79526
738,2076-07-16,290.83923,290.82074,291.31693,293.09177,293.9886
739,2076-08-16,291.10342,290.87082,291.24832,294.68768,292.3593
740,2076-09-16,289.61008,289.10043,289.17792,289.1895,290.46643
741,2076-10-16,287.66022,287.0684,287.96548,288.64148,287.4636
742,2076-11-16,284.94238,283.8049,282.7422,285.7426,284.58337
743,2076-12-16,282.60822,282.73563,281.17697,279.6767,281.10608
744,2077-01-16,281.1798,281.22766,280.57983,280.15912,280.88937
745,2077-02-15,280.18222,282.4356,276.43524,278.63873,281.45343
746,2077-03-16,281.53772,282.97668,278.8219,280.15405,282.40955
747,2077-04-16,282.79602,283.15247,281.19687,282.29715,283.4808
748,2077-05-16,287.46527,286.48657,284.3497,285.76523,289.07138
749,2077-06-16,290.8086,293.82416,290.16415,289.81815,290.4615
750,2077-07-16,293.37305,294.01575,290.3277,295.80768,294.24213
751,2077-08-16,294.19504,294.39066,291.70874,292.9224,294.22275
752,2077-09-16,292.0265,292.40744,290.30157,289.77625,292.35245
753,2077-10-16,288.96317,290.14383,287.2432,287.25476,289.24643
754,2077-11-16,283.49173,284.38705,282.54898,283.31097,284.74744
755,2077-12-16,281.3802,280.24493,281.47644,281.60666,279.7667
756,2078-01-16,280.51428,281.71927,282.3558,280.67276,280.88358
757,2078-02-15,278.97025,280.44235,281.6877,280.65097,280.7361
758,2078-03-16,281.2013,280.6611,282.40787,282.47208,281.9092
759,2078-04-16,283.3371,282.5154,281.9486,282.3005,283.66553
760,2078-05-16,285.52853,284.72223,284.05106,286.03366,285.41714
761,2078-06-16,289.14767,289.13385,291.74377,287.43634,290.31705
762,2078-07-16,290.95688,292.78635,293.81906,290.95264,290.68872
763,2078-08-16,291.76294,293.10464,293.90152,291.14243,291.25513
764,2078-09-16,289.90524,291.77426,290.6176,289.53604,289.4105
765,2078-10-16,287.1077,288.73264,287.0887,286.68027,288.36093
766,2078-11-16,283.92966,284.17047,282.1275,282.74487,284.10663
767,2078-12-16,281.0835,282.00598,280.6946,282.29422,282.86765
768,2079-01-16,280.4138,280.8262,279.7806,281.51083,279.82953
769,2079-02-15,280.10583,279.86404,281.67175,279.4106,279.4317
770,2079-03-16,279.85184,278.03467,280.9683,279.75626,281.6219
771,2079-04-16,281.2596,281.1821,281.80594,282.4463,285.14844
772,2079-05-16,284.53583,284.7898,285.67258,288.5518,285.17917
773,2079-06-16,288.78665,289.00116,291.74344,290.66928,289.73877
774,2079-07-16,292.90817,294.4888,292.78052,292.33472,292.00244
775,2079-08-16,292.0809,291.58597,294.69467,293.56985,293.85202
776,2079-09-16,289.89883,289.91122,289.87906,289.79358,291.0497
777,2079-10-16,287.14114,287.10962,286.83307,288.03085,287.6116
778,2079-11-16,284.19232,283.5457,284.45547,285.75925,284.684
779,2079-12-16,283.14935,280.89655,280.23944,283.7145,282.45663
780,2080-01-16,280.93637,280.4937,279.36417,280.8324,281.3974
781,2080-02-15,281.09357,279.3066,281.2169,279.9793,281.38535
782,2080-03-16,282.1977,281.37183,281.00323,281.4658,282.47443
783,2080-04-16,284.6121,283.45935,283.31622,281.83072,283.25113
784,2080-05-16,286.0271,285.04614,285.60977,285.8933,285.39478
785,2080-06-16,287.0365,289.89008,289.3822,290.03506,290.70248
786,2080-07-16,290.19662,293.74435,291.3736,292.01477,294.86417
787,2080-08-16,292.639,293.3048,292.85483,292.84116,294.9905
788,2080-09-16,290.1267,291.7741,289.23898,292.66888,292.22705
789,2080-10-16,287.99353,286.12497,286.38315,289.65564,286.9855
790,2080-11-16,283.19794,283.75775,282.13397,283.20105,284.3467
791,2080-12-16,277.91196,280.99625,280.71445,281.0765,283.53613
792,2081-01-16,280.32486,282.23108,282.0323,281.2173,280.60202
793,2081-02-15,280.72397,281.8564,282.52637,283.23047,282.1415
794,2081-03-16,281.99133,281.00195,281.78528,281.17813,280.41116
795,2081-04-16,283.23883,283.67975,282.45163,281.1249,283.00067
796,2081-05-16,287.6157,287.6421,285.406,286.68927,286.99988
797,2081-06-16,289.97565,288.31024,288.8983,291.3745,289.8914
798,2081-07-16,291.68845,292.03207,292.66904,293.28384,293.00983
799,2081-08-16,293.4232,292.9549,293.12103,292.5935,293.1439
800,2081-09-16,290.6576,290.4533,290.00827,290.81168,290.71332
801,2081-10-16,287.2404,288.28836,286.9477,288.17953,287.25687
802,2081-11-16,283.5294,282.8615,284.86633,284.08984,282.54706
803,2081-12-16,280.9745,280.60687,280.8219,282.72293,279.4965
804,2082-01-16,280.5226,278.80963,281.41138,282.56363,278.68265
805,2082-02-15,282.3885,278.87988,280.61664,282.32306,278.36612
806,2082-03-16,280.1137,281.1201,280.83517,282.0613,278.95874
807,2082-04-16,282.05292,282.45813,282.66595,282.47043,282.84155
808,2082-05-16,284.9996,284.49377,285.2843,285.1137,284.7638
809,2082-06-16,289.28308,290.36655,288.69052,290.36438,288.81845
810,2082-07-16,293.60574,291.921,291.86996,293.66183,291.61334
811,2082-08-16,291.54312,290.6397,293.3365,292.26703,292.97397
812,2082-09-16,290.4612,289.66428,291.66748,292.25403,291.7726
813,2082-10-16,288.27652,285.28226,288.21594,287.8257,288.97556
814,2082-11-16,283.74542,282.3318,282.6174,284.46768,283.78406
815,2082-12-16,281.745,280.80713,281.69656,282.8867,281.98932
816,2083-01-16,279.25708,281.38303,281.23737,281.08755,280.22778
817,2083-02-15,281.37372,280.86362,280.02396,281.2896,280.60953
