,time,r1i1p1f2,r2i1p1f2,r3i1p1f2,r4i1p1f2,r5i1p1f2,r6i1p1f2
735,2076-04-16,289.35851573260487,288.8345358996427,289.1245807989404,289.00802605213886,288.74525476921747,289.17341557971736
736,2076-05-16,290.1408046578011,289.76890023425125,290.0490905739469,289.90095412801185,289.6621577841523,290.0683501928974
737,2076-06-16,290.9573126798113,290.69402935149674,291.04547811518773,290.9013516350124,290.6663013914455,290.9052972384607
738,2076-07-16,291.4806324231696,291.28675863283985,291.2187168128976,291.49285015006285,291.13036580117574,291.3454408928236
739,2076-08-16,291.46637651418513,291.32450809155495,291.34091792254026,291.43652937504584,291.12891247696024,291.21851163090116
740,2076-09-16,290.88872673443024,290.51228291414856,290.6848790498599,290.60798496539064,290.379072482581,290.58538765341075
741,2076-10-16,289.72650378723483,289.40547463293797,289.64691134742196,289.64515636924745,289.3616473505631,289.506626831895
742,2076-11-16,288.52396405525747,288.42491945605053,288.42820048247916,288.75198507533935,288.35772717288506,288.63500004814864
743,2076-12-16,287.9076354102312,287.96444293549354,287.94696391747544,287.8441640489015,287.6653642844204,287.80820396341966
744,2077-01-16,288.0613389257864,287.4137350590368,287.6811360110626,287.90422300360433,287.43458106455694,287.62365204186074
745,2077-02-15,287.83524242544,287.3969829699789,287.95695838548943,288.23172855459,287.39944405808245,287.9366977925888
746,2077-03-16,288.55100963262606,288.27816025722007,288.4881625274194,288.7665690081462,287.9996001146821,288.5164874018543
747,2077-04-16,289.50503893591,289.1401888651095,289.02488935054816,289.56362768709295,289.0341397985941,289.06187852835143
748,2077-05-16,290.27869067188936,289.9906722693109,289.99532466526955,290.3805324538303,290.09569866175644,289.93818092945963
749,2077-06-16,291.28005570579404,291.0208464410662,290.9121598657885,291.2643893055606,291.02555433419,290.8889433502697
750,2077-07-16,291.78900508200616,291.46367207330997,291.4323887373652,291.8316368851806,291.599252962399,291.38526941876074
751,2077-08-16,291.6228343689437,291.4054007581497,291.27797772794025,291.8624765002376,291.3544866358969,291.4329419204013
752,2077-09-16,290.8480658385637,290.68835695563223,290.84367685195724,291.0156421546132,290.82276785207586,290.5959003452367
753,2077-10-16,289.71995857829313,289.64284046943703,289.6434352722202,289.7435083939019,289.6824766909625,289.5734750523869
754,2077-11-16,288.6341235971429,288.63794334618257,288.7563684317265,288.60728645402116,288.7039818668014,288.7776337263586
755,2077-12-16,288.0067615729907,287.8224195029446,288.0012858973262,288.0190381503568,288.14189454851754,288.08854363727187
756,2078-01-16,287.72666038252015,287.77509858932956,287.7225525617338,287.74841523849835,287.9889319204663,287.9230843339498
757,2078-02-15,287.71088107749284,287.8081864293978,287.98359330644547,287.6855921183429,288.11453777118794,288.0320909263851
758,2078-03-16,288.44473697056463,288.39231308794695,288.38955774670677,288.4279456441183,288.56197199218684,288.65531149603015
759,2078-04-16,289.22579027477195,289.2459366977719,289.177213311631,289.1790093843735,289.56254807395186,289.5316560371682
760,2078-05-16,290.2544603043496,290.06003427107873,290.1094713397733,290.182943918871,290.5111610805585,290.3894641164213
761,2078-06-16,291.11851839300556,291.08405911865503,291.014590657444,291.08261741031293,291.32741303785554,291.2029773979895
762,2078-07-16,291.67553204492424,291.6805276543909,291.51084945508234,291.6236841592654,291.9024445016792,291.72778999140957
763,2078-08-16,291.6849472840614,291.62581260009017,291.46411886210564,291.6107663277559,291.70111442912696,291.73028699985446
764,2078-09-16,291.0490050264621,290.93986636387666,290.8358601848155,290.8822858271593,290.86622036552785,290.9850480131132
765,2078-10-16,289.9521103978285,289.8063609254943,289.6932130592382,289.7514339071914,289.7388100266637,289.8241001995027
766,2078-11-16,288.81673909739794,288.8541642617943,288.7300452901741,288.75348780937657,288.5948801245738,288.68610311571655
767,2078-12-16,288.16316477207243,288.31109310792493,288.0078461438188,287.82961615321676,287.97158129028185,287.8581161545867
768,2079-01-16,287.87462265686037,287.81379328084915,287.7022522615084,287.8445672871098,287.46639902691675,287.4852743105625
769,2079-02-15,288.2447194061972,287.9663171719838,287.77005443262544,287.788703209358,287.74262046944165,287.6614040694514
770,2079-03-16,288.6866529192944,288.7598209591136,288.47028081034045,288.53448268897677,288.31274658306063,288.16672064346614
771,2079-04-16,289.41004476565445,289.4697423663842,289.1018043821686,289.3808580167209,289.1771515392136,289.0050085085717
772,2079-05-16,290.24786400275286,290.39940085215807,290.1846834495586,290.27865335639444,290.0490477607556,290.0471640761122
773,2079-06-16,291.3126818395341,291.2658507106918,291.1624485766395,291.14544133762934,291.05611263750535,291.0396600446444
774,2079-07-16,291.8470237113295,291.8064835578744,291.6339554471154,291.64696859750626,291.5103113203087,291.7159187084828
775,2079-08-16,291.65855902626566,291.769579002194,291.66057337286077,291.75024465059914,291.57067151969545,291.5532925796606
776,2079-09-16,291.0147751438483,290.97897238744713,290.80886940949006,290.9738145068751,290.8621176139107,290.8252350781527
777,2079-10-16,289.91536421860405,289.834236902178,289.7251509518135,289.850327439314,289.7599452004078,289.9681839165078
778,2079-11-16,288.68575142398447,289.0856187370376,288.7639071569597,288.91040955269256,288.92196149532697,288.81695678269045
779,2079-12-16,287.94152339217806,288.20923389055747,288.14899720132706,288.04153550737385,288.08413997190877,288.1247045916288
780,2080-01-16,287.68376036699294,288.12066819298246,288.0114292998111,287.87161680128503,287.9305174746871,287.9802144502928
781,2080-02-15,287.87099600151237,287.91401575021416,288.1963398603958,288.0814167115974,288.0714794415818,288.11758848441514
782,2080-03-16,288.71908825907974,288.62047233192345,288.71450409057695,288.7490450955572,288.4075713002595,288.7789698165622
783,2080-04-16,289.4722142551648,289.4067680482241,289.48471512393866,289.6850207954853,289.31971749643867,289.50817344880085
784,2080-05-16,290.34341915583093,290.1704180788764,290.37552519857076,290.4130591484857,290.2473232577439,290.35215975255824
785,2080-06-16,291.216088949865,291.18527150028336,291.28274756584955,291.35876151645084,291.05861150097496,291.40264240439905
786,2080-07-16,291.7783301421459,291.63500254752114,291.7062871818031,291.88313012492983,291.5507896861919,291.7665429651581
787,2080-08-16,291.75289603517956,291.57531708068717,291.6325376024139,291.8636455108504,291.45194175386365,291.7985290750486
788,2080-09-16,291.03907655920506,290.9509786818611,290.77003049795775,291.19840611140177,290.840492061899,290.99174407051373
789,2080-10-16,290.030439531395,289.78476922525266,289.71887910759426,290.0525430750883,289.8673194764512,289.92127851658
790,2080-11-16,288.88404414074967,288.90617269726516,288.6317939882909,289.1645293972405,288.8577786194557,288.8889562760514
791,2080-12-16,288.4596603661465,288.35581272571693,287.86575332434325,288.47505436111936,288.26483689504937,288.1259239623664
792,2081-01-16,288.1524457147049,288.0690953641939,287.79185116682345,288.2079866942922,288.07282021865524,287.8439692427648
793,2081-02-15,288.13985015884396,288.1793931082967,288.016330753156,288.26591601216444,288.2313803176333,288.16829042419545
794,2081-03-16,288.7988506381345,288.9609946729629,288.54653297112145,288.86481781047644,288.82693929667244,288.7411771962322
795,2081-04-16,289.5414952510462,289.65400013304674,289.21191468397785,289.5740971124345,289.8057761227324,289.52341677343753
796,2081-05-16,290.4642541330011,290.3885974787785,290.0564586181448,290.41884277498787,290.462747990482,290.45627078662955
797,2081-06-16,291.36120209756655,291.3456188581817,291.0194656741458,291.33714679072534,291.3388994558077,291.26023433032043
798,2081-07-16,291.824653578925,291.82013047053624,291.6453780417766,291.84439837284015,291.8787140241492,291.86481379618726
799,2081-08-16,291.84555240215343,291.8599680564096,291.67853195314433,291.71722784207867,291.8464996183229,291.8099774701359
800,2081-09-16,291.09023480682885,291.18770566041434,290.9138943438229,291.08084254722803,291.03349924043476,291.1345194192511
801,2081-10-16,290.0556196308067,290.0958551212074,289.8711657946333,289.8548432722242,290.0136467624908,289.93787137620586
802,2081-11-16,288.8500819552379,289.02594935352244,288.88365677152063,288.90548869013804,288.8949329944091,288.9489785648892
803,2081-12-16,288.2139457257324,288.1324944335236,288.1966408830807,288.24826112738515,288.28923196232677,288.4052917963628
804,2082-01-16,287.5758092974894,287.991716752591,287.9800320848531,287.84321218647403,288.0861953251094,288.2622176423268
805,2082-02-15,287.6322764166424,288.16036759301784,288.17697132227175,287.9007862523541,288.2015561696108,288.3465275560659
806,2082-03-16,288.6105799597865,288.73666056555595,288.7305346975846,288.8183271227204,288.76054338424666,288.8358153101812
807,2082-04-16,289.5220430406427,289.40038440827396,289.5640385945438,289.68579112588776,289.5454491771718,289.7994035795026
808,2082-05-16,290.2840111009957,290.2620101449873,290.41702995459093,290.37985055638813,290.3821219290359,290.58235311079835
809,2082-06-16,291.1782500993462,291.27646928230456,291.23281054036704,291.2487989453485,291.3507080344425,291.4418283953011
810,2082-07-16,291.8109861265,291.85414165309294,291.8502645766462,291.849048990594,291.8249502451609,292.0518839511387
811,2082-08-16,291.6504174961333,291.89790337231506,291.76011959713105,291.79816707465983,291.737874322903,291.87200323007255
812,2082-09-16,291.03068709873634,291.0572355728679,291.169940123267,291.12972566961747,291.08066343693554,291.2209670565186
813,2082-10-16,289.94650745632117,289.907193894419,290.1998519190727,290.05241035197,289.88445158371206,290.03587694572644
814,2082-11-16,288.9594128376275,289.0665375012466,289.0827903737512,288.9278015627538,288.9293544205707,289.0070740494085
815,2082-12-16,288.1739644717999,288.4628718747376,288.4654981153418,288.4816039241069,288.26989147230285,288.2982059975597
816,2083-01-16,287.91079513787946,288.2277543546453,288.2532002748723,288.33152107784366,288.141977979389,288.1343157659232
817,2083-02-15,288.04156107032634,288.3203332582107,288.4825322841767,288.1440371266936,288.13653452365077,288.1841068396774
818,2083-03-16,288.7063229253315,288.8462471459364,289.09389488979167,288.53937909255296,288.8030278176127,288.7370644030574
819,2083-04-16,289.4176467928725,289.5517627373486,289.7492059243347,289.74566171935135,289.58297170417296,289.5333002324842
820,2083-05-16,290.3669457243084,290.2702739185401,290.58246168888337,290.52375916600204,290.3289712668906,290.43933500044034
821,2083-06-16,291.25853189622205,291.30137279159567,291.493050783938,291.4822706162399,291.44426533202636,291.4678616432635
822,2083-07-16,291.79307182766786,291.7713191355609,292.0055535217077,292.031341667964,292.02045398954135,291.86472384719235
823,2083-08-16,291.932969869968,291.6966100592726,292.07223648163875,291.91852393713646,291.8091656581527,291.8479049361235
824,2083-09-16,291.35515860382026,291.0113684951413,291.25980596607616,291.15583958703326,291.2578073380262,291.12809456490794
825,2083-10-16,290.2183991363023,289.89199725006716,290.1016297584184,290.1562034737183,290.3036085121957,290.0164273979508
826,2083-11-16,289.22523877794197,289.0157813912429,289.0412971008849,289.11903375908054,289.24383010367507,288.95399712588613
827,2083-12-16,288.6123385710958,288.32778068983026,288.27653809895077,288.41501972809016,288.4686855531651,288.25756003850427
828,2084-01-16,288.56183977440645,288.06454302551896,287.84794109422734,288.0887277958632,288.1084793483926,288.2949546003693
829,2084-02-15,288.6276136909568,288.34847084995266,287.9220443373711,288.40397819468217,288.2899285432466,288.4278880976929
830,2084-03-16,289.1458905901427,288.8750039570605,288.5314554910665,288.83411774450065,288.9851438716342,288.7175743512361
831,2084-04-16,289.90983283958036,289.6545784007315,289.49704287590464,289.5961648334616,289.5963864438741,289.6584841345151
832,2084-05-16,290.68185766096116,290.56306200368044,290.4306356762492,290.3816209200885,290.4865378510153,290.5809113467657
833,2084-06-16,291.65708698434634,291.40100663512516,291.2890559177624,291.2706837342884,291.51563501200695,291.49721276533455
834,2084-07-16,292.12725926065343,292.05352810598185,291.73186632972426,291.80615004123945,291.9086134187018,292.02636525808634
835,2084-08-16,291.9887538748319,291.88618563367,291.72242492380616,291.93619506132313,291.87434386518635,292.01236998716143
836,2084-09-16,291.26316716625814,291.21134698003897,290.9804636743863,291.23388087960404,291.17902841492554,291.28149512422533
837,2084-10-16,289.9991745074225,290.15927874787616,289.9736827914177,290.00668549941116,290.14447731506897,290.22937403053584
838,2084-11-16,289.21905898420215,289.4791087782971,288.9269897908602,289.10843756293525,289.03302018080393,289.0983470223912
839,2084-12-16,288.46707290676557,288.5427427681808,288.35925737625246,288.6135509576866,288.3024941592036,288.44173208774686
840,2085-01-16,288.2152821105672,288.511365778515,288.12021021888154,288.3027152590299,288.0882242488739,288.35115812449726
841,2085-02-15,288.30903463256783,288.48265026656685,288.3210710685381,288.3135484862159,288.3655690579221,288.50866338526106
842,2085-03-16,288.8551733561395,289.1231584166031,288.84039592869914,289.2206502411937,289.0824800343488,289.11597276146813
843,2085-04-16,289.70723863791,290.0098856697288,289.7003127108383,289.79133715537654,289.85888864686734,289.64712063835736
844,2085-05-16,290.6628233353501,290.8124802968608,290.5196376287737,290.5973291554959,290.6731108969106,290.6398232865588
845,2085-06-16,291.5733089268536,291.67972048678257,291.6305754514317,291.500763800982,291.6641254413532,291.64162295114494
846,2085-07-16,292.1740969673883,292.13142700572297,292.25618853502743,292.0034314381811,292.1087543513839,292.25831142998595
847,2085-08-16,292.12488959884143,292.2516633249794,291.99412184700464,292.0227723166432,292.19592230593514,292.1792318991145
848,2085-09-16,291.3495388591867,291.5299642573317,291.3257615790294,291.0950686856547,291.3847261185792,291.4083983188432
849,2085-10-16,290.4022322573474,290.3749484351416,290.23093513262216,290.1079669194548,290.3558675626042,290.3873433586047
850,2085-11-16,289.33885399751176,289.26584129552396,289.4693415198383,289.060901331054,289.4483404203526,289.3362871321147
851,2085-12-16,288.6140901635893,288.5778649736019,288.81527060628406,288.531128910302,288.78272825672644,288.68934618630055
852,2086-01-16,288.5399387959614,288.10942532609516,288.72768155804226,288.10721087172124,288.6284628491598,288.4943763151419
853,2086-02-15,288.8742369523263,288.0331116723482,288.7534067766246,288.11722880257105,288.5387616533391,288.54317209622974
854,2086-03-16,289.2510733876288,288.8049032870492,289.0365771583156,288.69306137357313,289.1844635062172,289.0558101422451
855,2086-04-16,290.10842690434276,289.71845070197895,289.8017646886058,289.4734837040191,290.1375607344514,289.8655096502612
856,2086-05-16,290.9472830796687,290.5443428344605,290.6888904551882,290.28489064191615,290.8083960780179,290.85318274855416
857,2086-06-16,291.710828213466,291.43328648206034,291.636299385165,291.22362476354846,291.7179908667484,291.73483419127933
858,2086-07-16,292.33405523347574,292.0015624651856,292.1801451070219,291.80682357223384,292.2276896415984,292.16128715953715
859,2086-08-16,292.3397823779083,291.89932390522216,292.1372143495916,291.81765799006337,292.09934217214993,291.96290373570065
860,2086-09-16,291.5707503214058,291.3405657197781,291.4500980164341,291.08121672582206,291.3703647841784,291.24673284127783
861,2086-10-16,290.5009294239271,290.1638223892312,290.30057400598486,290.1385095363877,290.2454966992055,290.0651213112442
862,2086-11-16,289.46096738207325,289.28548674230876,289.21554834261923,289.0533677125067,289.22260645125925,289.0631104473416
863,2086-12-16,288.7602214210402,288.6680333211339,288.3948737808965,288.42543540252035,288.70760111470446,288.3721126709255
864,2087-01-16,288.7082996170201,288.6151046531818,288.1884034499515,288.34216739664396,288.582769960131,287.973731712154
865,2087-02-15,288.7632662769349,288.84524241717395,288.149131309904,288.61228865098866,288.5528145265476,288.41663391538316
866,2087-03-16,289.24383350223997,289.32714765339205,288.7608574827164,288.8477764269016,288.86846311848626,288.7292366325071
867,2087-04-16,289.97894405298166,289.93426261519807,289.6610603297666,289.8650911547635,289.75942113076013,289.50920673160147
868,2087-05-16,290.9993225209281,290.77454614042534,290.62490572034517,290.5874930544644,290.6422459651575,290.4098610669557
869,2087-06-16,291.7553938395985,291.82177139430024,291.4410246781345,291.6697681176939,291.50179271469597,291.2107155755398
870,2087-07-16,292.31774518137183,292.2291485614166,291.93128153894224,292.1293640915793,291.96787998603565,291.88194977115137
871,2087-08-16,292.35417056588904,292.3092908390258,291.93264292516193,292.06820777644475,291.95099384056124,291.9556412734798
872,2087-09-16,291.53367958104496,291.5106583461857,291.2487358464523,291.24747043579526,291.32567070954025,291.21898501180686
873,2087-10-16,290.42948489549235,290.33095280990545,290.21198828116695,290.15589541245976,290.2958318985473,290.12437586010583
874,2087-11-16,289.35052989030487,289.1065294927777,289.17775999494864,289.167831146146,289.1921569034419,289.0635716929765
875,2087-12-16,288.8718145972469,288.5050774911719,288.3841856605522,288.69141777475096,288.78427641966766,288.2105828960708
876,2088-01-16,288.64007994970143,288.34699252438014,287.998078826178,288.3176602087224,288.6717525077598,288.05069977682604
877,2088-02-15,288.70047626923713,288.5208836999114,288.01173881387894,288.62713644773504,288.7035690842716,288.4051336796216
878,2088-03-16,289.06891115978146,289.22929926133463,288.98596688228713,289.02181804755264,289.1629830582722,288.92387888770253
879,2088-04-16,289.94825649216864,289.95508336288424,289.7842810981459,289.95815317986853,289.9287891083229,289.80109563844144
880,2088-05-16,290.8152565476748,290.8437077746737,290.58121365128727,290.8242636597383,290.89618736021276,290.727198180176
881,2088-06-16,291.73726640174453,291.78668042397817,291.68747725355166,291.81177294479073,291.91988499784287,291.6259829227087
882,2088-07-16,292.2676234759258,292.2361854861065,292.0562627248985,292.2126792932493,292.3716435823258,292.2032890928265
883,2088-08-16,292.2183200269013,292.1262009585289,292.23642857608877,292.15642325029364,292.4552543569066,292.31442690168376
884,2088-09-16,291.51149220292984,291.3377038077756,291.37394709404435,291.30527951417764,291.57783336549755,291.49371336840653
885,2088-10-16,290.44876965070625,290.24305960515085,290.4378542441452,290.24064802137553,290.67967090606174,290.43839372834896
886,2088-11-16,289.4577950617131,289.2127659025419,289.4796181967671,289.2313644878664,289.7339856772688,289.3865644714319
887,2088-12-16,288.8213079140231,288.5889635832465,288.7872083091757,288.30546820275094,289.04959972315095,288.5653590553239
888,2089-01-16,288.8989835046715,288.50622465716515,288.5821184509575,288.0973364916209,288.74648217865723,288.36823465931803
889,2089-02-15,288.9273787298174,288.3370081004374,288.8513260234695,288.11264410920415,289.0924059248501,288.6901957249146
890,2089-03-16,289.43071116141505,288.9499236403109,289.5045403718098,288.8619194494652,289.338938292669,289.02593808403157
891,2089-04-16,290.1063192428944,289.80021698126166,290.1156580417341,289.715973312397,290.10389495793225,289.93822046814836
892,2089-05-16,290.9874657190903,290.74472942318175,290.936532315136,290.845765070675,290.91801297264885,290.8374376713192
893,2089-06-16,291.8156206895561,291.7506025978127,291.8029978274315,291.77607088799954,291.8121735419029,291.80244980490426
894,2089-07-16,292.3752066899919,292.21908043275045,292.44208162840397,292.2296260066807,292.39537088264785,292.210966588743
895,2089-08-16,292.28786235799726,292.09581532187957,292.34755307718774,292.27119560624294,292.2374928977124,292.21524124977856
896,2089-09-16,291.52586338561287,291.44225722219414,291.66855238728584,291.6332677649474,291.52053912168907,291.56958923463947
897,2089-10-16,290.46963792829456,290.3974083531843,290.47071664317133,290.48725461472736,290.45228359002505,290.51241773225644
898,2089-11-16,289.40874522166564,289.17619146594103,289.38059474077295,289.3280841529694,289.36937666853,289.5227901679742
899,2089-12-16,288.7421730802917,288.64678022971975,288.5900519116343,288.6864639356092,288.70035160782504,288.7221681962598
900,2090-01-16,288.26275894926727,288.4603164666545,288.35429251192164,288.6052550727536,288.301938941241,288.48486313611124
901,2090-02-15,288.6200559995209,288.5031760729272,288.51488192836143,288.4837886046175,288.6362471832207,288.39844089831087
902,2090-03-16,289.2709356477569,288.91512103468654,288.852907656085,289.280968335232,289.047475717751,289.2108178816723
903,2090-04-16,289.9567162728208,289.9124841965716,289.78443422493217,289.93650169302964,289.90299606080004,289.8618453259149
904,2090-05-16,290.77074184209147,290.7328407267156,290.60429930397703,290.9284313080909,290.87982916444525,290.7651405709605
905,2090-06-16,291.62553646018785,291.70704426860124,291.6882638444517,291.8967403149035,291.6666443478289,291.6146948754804
906,2090-07-16,292.2935992745979,292.0880940730111,292.24028068636954,292.36695124560686,292.2480568800078,292.1598801163538
907,2090-08-16,292.16666406995876,292.18117619752115,292.3322062974066,292.26015669079726,292.40717244630355,292.33277685133606
908,2090-09-16,291.4850158164054,291.5229828707046,291.5954917258814,291.6489392382956,291.5649837885644,291.6114954825667
909,2090-10-16,290.1843975847147,290.39281481501513,290.52419147377543,290.54230496188046,290.4495212507704,290.27102399111925
910,2090-11-16,289.2389175693262,289.4201518245894,289.42424235868344,289.4151774977341,289.4121512768074,289.4080683992018
911,2090-12-16,288.5966310499323,288.78377611928903,288.8629712534302,288.82096596841205,288.8528517949625,288.7813052842876
912,2091-01-16,288.4124485469417,288.5598210900367,288.5580593645683,288.5240398532233,288.5912104243286,288.6213277949571
913,2091-02-15,288.54519651511686,288.8435457760055,288.84477629891325,288.8569822282126,288.5460719150915,289.0164159823129
914,2091-03-16,289.05725977198074,289.22658307808194,289.21274191730544,289.4354609268569,289.4013851803423,289.5474856918271
915,2091-04-16,290.031217459934,290.1222182285929,289.95884372412485,289.9339103533047,289.9852337785063,290.11840154760324
916,2091-05-16,290.8092667343601,290.9460861945562,290.8905502671876,290.94225431455646,290.97013491481,291.1303495330773
917,2091-06-16,291.90678068931965,291.90741277277243,291.90678371932484,291.6980552052263,291.91144702332076,292.1899367068097
918,2091-07-16,292.36708662048017,292.41709762039983,292.54577203210965,292.19394986384316,292.4422870564737,292.5277999611345
919,2091-08-16,292.43339761641363,292.2986516030145,292.4422213144645,292.2463105195006,292.4782282376978,292.4357928490846
920,2091-09-16,291.663549369579,291.5928947409997,291.616474889608,291.568381797909,291.82481107523205,291.7147574317207
921,2091-10-16,290.54643719184156,290.51919461934995,290.68845565955905,290.45746467979666,290.662193291918,290.64158175556224
922,2091-11-16,289.34643879115197,289.40302316761887,289.64649400169384,289.51170019117865,289.51837718446484,289.65672023886646
923,2091-12-16,288.8656640880561,288.72998138470496,288.63904229421456,289.10697112496877,289.0278799921048,288.81966556079846
924,2092-01-16,288.51535443986796,288.4731335428474,288.61867171529866,288.64557976199774,289.0712207679514,288.8308717391306
925,2092-02-15,288.86371910086405,288.5418739235665,288.5790772150167,288.8623416055824,289.27246528131485,288.7639272363993
926,2092-03-16,289.1370857674804,289.0069887661895,289.2661309803012,289.1889193698922,289.5915533191226,289.40652565363297
927,2092-04-16,290.0861046825272,289.8297313905003,290.16882398650205,290.05975510441004,290.5811835330259,290.1811626377995
928,2092-05-16,290.9380887208923,290.95337223682714,291.0374786084858,291.08257766427016,291.1462622399669,290.98523369738103
929,2092-06-16,291.81576230802955,291.77584964477614,291.9813387920215,291.8804711307419,292.14622905019166,291.94985406702943
930,2092-07-16,292.5624047822737,292.37876754104065,292.57065238982426,292.57072816250366,292.71523920474095,292.471538423979
931,2092-08-16,292.38267224215315,292.31052035781283,292.61760669954344,292.4346692706922,292.6582177021186,292.34724645056406
932,2092-09-16,291.6273802973046,291.6512621619848,291.83389707098326,291.7670172348707,291.8634693086432,291.5312507593177
933,2092-10-16,290.622738171748,290.59302316843576,290.68030692026514,290.65018260282085,290.6183259464174,290.38207820402226
934,2092-11-16,289.8158183788938,289.47692492130517,289.80165918567513,289.79048026725866,289.5844128834473,289.43848871768444
935,2092-12-16,289.15052653438926,288.86603573871474,289.0138657691127,289.10137589707136,288.96823663500345,288.66775006674976
936,2093-01-16,288.74794047119843,288.77621597698817,288.9132056463297,288.64612849732345,288.78956243395794,288.5336481154768
937,2093-02-15,288.946855065704,288.9559447117343,288.76472942027857,288.8601591072486,288.9443174166934,288.43015242053207
938,2093-03-16,289.4206527158474,289.3980660580865,289.0355217811796,289.08307398904026,289.05657659295815,289.1646038386617
939,2093-04-16,290.24723909753607,290.15412477400037,290.14332174297607,290.0819284063355,290.25656115847346,289.97075601338133
940,2093-05-16,291.0615479674419,291.10606003466114,291.02705029230685,291.04871673220885,291.0571711023636,290.96389374297274
941,2093-06-16,291.8655620334867,291.9551701906941,291.9267082850008,291.9623674949182,291.90117759037093,291.8811014749719
942,2093-07-16,292.61449210181934,292.49455213801775,292.4797240417345,292.53972180213424,292.4800904171917,292.48077215328914
943,2093-08-16,292.6303889652264,292.56417454368636,292.5777650752975,292.51613534739465,292.5793244010985,292.4007049540876
944,2093-09-16,291.8548274014901,291.7971286161476,291.9771022034204,291.8744821750321,291.80794890572633,291.8294489846007
945,2093-10-16,290.58600016001003,290.70016890846875,290.6964005898089,290.6183370492408,290.80077338578195,290.5460288342993
946,2093-11-16,289.6158581365179,289.8852406277317,289.72913568483716,289.73255082392086,289.72114039495904,289.736305780023
947,2093-12-16,288.90031682766084,289.0491797117264,289.056787133625,289.0192153924028,289.1673561124557,289.0055232079071
948,2094-01-16,288.6198655171069,288.8345176846439,288.95733693937467,288.9163411978429,288.8862111233063,288.98000790717185
949,2094-02-15,288.9361276786734,288.9218435676004,289.25839472450093,289.0587969684739,289.1378980505315,289.39993183933393
950,2094-03-16,289.56115330257205,289.29726065058196,289.57252454517226,289.57118609026804,289.53989399241,289.7097613402069
951,2094-04-16,290.18487122205374,290.0942485365445,290.35497844795856,290.3848669826051,290.1410169227159,290.2429606229589
952,2094-05-16,291.03472898844194,291.0310973876281,291.24647800623427,291.1741072155405,291.0936549346894,291.13744852024877
953,2094-06-16,291.9737765716281,292.0321623863962,291.98385320103864,292.1165794503406,292.0652511382771,292.192071678056
954,2094-07-16,292.6013248289098,292.54007999230646,292.5364228626653,292.71776423158883,292.60764101008186,292.7963232810524
955,2094-08-16,292.39676793646714,292.57146976555777,292.69100677617377,292.588759506585,292.6470320781257,292.8270429013352
956,2094-09-16,291.88866872519395,291.8681711124078,291.94456683260427,291.9151920172635,291.9306333286892,292.04213848702835
957,2094-10-16,290.83702907330644,290.6822075764068,290.7190847503199,290.7509020846896,290.7373425567162,290.8222841339651
958,2094-11-16,289.66057610552,289.6760897616494,289.9132399594654,289.82904527988626,289.6747245297035,289.9197616510554
959,2094-12-16,289.14212159344925,288.80582660126686,289.0910470857158,289.3288101757902,289.25563473869414,289.115381813029
960,2095-01-16,288.8043285706313,288.4754589199103,288.88877177792097,289.0234465240452,288.97896037198365,288.7732087262313
961,2095-02-15,288.7703096202,288.6439632059139,289.1890783947131,289.0054231190144,288.96430421709744,288.7906887505964
962,2095-03-16,289.28293024740645,289.1949988497955,289.6556096568254,289.6918003187343,289.55477887267995,289.62059752046855
963,2095-04-16,290.32644949867324,289.99170318382926,290.2667694463773,290.249281777306,290.1981115181364,290.1783571659277
964,2095-05-16,291.1954173516569,290.91345167653503,291.20828451540456,291.1025196970804,291.07923320694687,291.26060831249634
965,2095-06-16,292.03482323901386,291.9014489775767,292.1894188803182,291.9852207015907,292.1071277672616,292.1509304700779
966,2095-07-16,292.6762340203848,292.5183278857109,292.7242173420787,292.5337012779467,292.6740594707995,292.70170168275587
967,2095-08-16,292.67669681903806,292.5730113080511,292.53880742269547,292.64626871413316,292.77228212211276,292.8471638559595
968,2095-09-16,292.08586439322517,291.7974251104194,291.77806690314685,291.89789894649573,292.12816846132523,291.9946223083987
969,2095-10-16,290.8740672698519,290.7711785401322,290.69662436248706,290.67471277688077,290.97934427462826,290.98253944884215
970,2095-11-16,289.92061804710386,289.90922397909316,289.7599373209084,289.762546976106,289.8438351148419,289.8312155430988
971,2095-12-16,289.2576973586073,289.2271474249958,289.170384981233,288.9962693904252,289.2988929236998,289.2766409200721
972,2096-01-16,289.02267603510046,289.11295947879023,288.795193162527,288.74641334591183,289.31837565545936,288.82781179166693
973,2096-02-15,289.2360152570355,289.253883816684,288.8531218502925,289.0810754544037,289.26930047564224,288.9872678755986
974,2096-03-16,289.7903666386773,289.62753958512326,289.32145933664384,289.3958267145855,289.8858260865405,289.51662686095176
975,2096-04-16,290.4733248941461,290.3222214944258,290.29867645789443,290.2318554801616,290.5179451032544,290.27867356121703
976,2096-05-16,291.3410769157525,291.2446117654321,291.1066709366934,291.1148668080801,291.44141554585593,291.31216785698115
977,2096-06-16,292.2283302486504,292.1779683930057,291.941668803377,292.04575840268944,292.4160155328395,292.22304493890516
978,2096-07-16,292.86831891796356,292.5358543245594,292.5429685135897,292.6944219244389,292.90640914368294,292.81872201306817
979,2096-08-16,292.80514556923,292.58287702056924,292.6464298650212,292.6076221920049,292.8755577694229,292.84774594465637
980,2096-09-16,291.8862486847729,291.76755083032475,291.9184511436549,291.9455703205442,292.2038846266819,292.03595818203877
