,time,r10i1p1f2,r11i1p1f2,r12i1p1f2,r16i1p1f2,r17i1p1f2,r18i1p1f2,r19i1p1f2,r1i1p1f2,r2i1p1f2,r3i1p1f2,r4i1p1f2,r5i1p1f2,r6i1p1f2,r7i1p1f2,r8i1p1f2,r9i1p1f2
225,2033-10-16,289.1024344956206,288.78521326473185,289.08386850994515,288.9663276332226,289.3143129989665,289.1918406680694,288.95911969680475,289.0691102280651,288.7204183847165,288.8850276530289,288.80646843886154,289.1534320723205,289.04300956349215,288.83689344067415,288.79495357056,288.9891140326107
226,2033-11-16,287.92927496983117,287.6033725375628,287.9139587356667,287.82521047892305,288.1358060009017,288.1464374711864,287.72272207478215,287.9723688038209,287.5549446991023,287.86385391222956,287.47449003525566,287.73147525128735,288.0034059440478,287.5279723280642,287.5780231451613,288.0115445769366
227,2033-12-16,286.8367066043044,286.54065775914546,287.02065392485736,286.9196398815593,287.10589959146773,287.0190078156703,286.673732513757,287.0175558550292,286.83688612643283,286.74664301196884,286.76090757820367,287.0014197081961,286.87166907051875,286.56449250379495,286.6744500874265,286.9125141641875
228,2034-01-16,286.5970120649671,286.1988748270873,286.4155341753805,286.50430402144644,286.6388965625344,286.3755826459801,286.22847913359425,286.6046040044454,286.4597941980715,286.29880811963307,286.2971950302118,286.60501207755544,286.33193800619557,286.1110713871662,286.07470316295326,286.50748105713217
229,2034-02-16,286.77267070179795,286.50949274420145,286.4322951420005,286.4918318807667,286.9251264316797,286.63141801923217,286.19543422857396,286.60699633202984,286.52870607201055,286.5786919577223,286.4484872052592,286.41262526379364,286.40721623845377,286.2389122460054,286.26627199277334,286.40706974585555
230,2034-03-16,287.43190651099246,287.1536928610948,287.1991496863379,287.1330299853198,287.72606136922013,287.50144999446655,287.3055019613652,287.4102273368061,287.15696560494956,287.218085311206,286.8975345484292,287.2369560758104,287.24891620503024,287.0315690513424,287.11773503990423,287.1191204516322
231,2034-04-16,288.32590390158373,288.1553201982981,288.1670938315448,288.01613152676174,288.5710357224743,288.5606360930066,287.9997766959602,288.4925656890128,288.13541524564516,288.3788724276335,288.1168563197243,288.22031760119614,288.4117145228642,287.8626512389962,288.21701326578705,288.15475166089215
232,2034-05-16,289.24765429403516,289.2392138130629,289.23195848977304,289.3078945665944,289.51121195166763,289.29623856363054,288.88214115671974,289.47120200116495,289.16792073092,289.2283483481418,289.13649498049205,289.29906637773877,289.2193384384874,288.7493987350345,289.19191602189454,289.111243658752
233,2034-06-16,290.0616998014112,289.86617240810034,290.0117164199892,290.0663912825699,290.37222934483987,290.12716173613796,289.8697720788712,290.19276022663627,289.9772768318576,290.0230304805421,290.04202004433074,290.2395100087219,290.0995929321912,289.74888502865247,290.06984696171264,289.9818245742122
234,2034-07-16,290.4065927215145,290.5425960723524,290.4645706362988,290.5818593887343,290.8916365094484,290.74083287015736,290.25568558562975,290.7081965054909,290.37973718351805,290.4460837610207,290.47523315616553,290.6385616303416,290.6757641550763,290.2497175013992,290.49803398925866,290.52831777111373
235,2034-08-16,290.44588028629755,290.5322697499771,290.44622410459203,290.3921211398527,290.8525411195213,290.68503179026345,290.33826422901393,290.63666776937816,290.37735811813127,290.3671497320811,290.41149844375116,290.542836443455,290.7941056298498,290.1464536399056,290.5756761079416,290.4251652307313
236,2034-09-16,289.93384209853804,289.88695189331827,290.0299703148405,289.91245782396516,290.26412044624266,290.14191349358714,289.82188961064344,290.0796024110638,289.91163048920373,289.9751247043746,289.6625508318795,290.0177890218508,290.1627546610608,289.56418760802484,289.85780830559156,289.8738824853113
237,2034-10-16,288.99305088599533,288.98902557827273,289.13941822025345,289.02236441609364,289.31424533537773,289.17730250859995,288.86832856548506,289.32830828230215,288.9720512804347,289.10739304594074,288.91931235478427,289.17028308374773,289.2200047689443,288.72956725820245,288.97048525104066,289.0094866132524
238,2034-11-16,287.832192193754,287.7847211092452,287.98234720936676,287.74939699418843,287.9844421454262,288.13724562742715,287.57099587304344,288.2320920925223,287.9498644750081,288.05135146390114,287.7507185037093,288.0715353687516,288.22035531587767,287.59102083815276,287.78404338283434,288.0863721213139
239,2034-12-16,286.9765504349854,286.7245636530528,286.9921599305207,286.90255887252346,286.9995285098907,287.10664066197916,286.6309236698951,287.1259798713543,286.8281498838352,287.1786217372868,286.61057930226684,287.06459615637465,287.3049076968685,286.547188668334,286.84102887849616,287.0825572950188
240,2035-01-16,286.3706835388627,286.4951262079897,286.3542522490675,286.26138940868617,286.57778769451454,286.7305803427564,286.25257698433006,286.5811848635378,286.62586067532067,286.4901808347684,286.2672309833395,286.732658549252,286.80912754348225,286.05299859736306,286.583988410256,286.678182173252
241,2035-02-16,286.51537321788476,286.7223150045443,286.68388383107674,286.3330943338258,286.468179466255,286.654395397381,286.3292239820854,286.78701478366,286.75473703027336,286.75213512827764,286.51447601231854,286.77991698137185,286.9759594463263,286.52002713735055,286.795226302919,286.75457840349316
242,2035-03-16,287.3726209938477,287.6128372768919,287.524383396218,287.10632905928344,287.4132513372204,287.4305863880691,287.1641103835947,287.4875567741951,287.4338761122905,287.2439702252291,287.3220963976984,287.51305097517894,287.699975096893,286.972381339088,287.4817074927767,287.7255930504183
243,2035-04-16,288.4937464471106,288.4321471053852,288.46685444728945,288.08823350456237,288.44427401967795,288.5166855670081,288.2434349170964,288.5679399650557,288.44413084070595,288.3283908582236,288.3127817228668,288.4629131249944,288.549480718948,287.9138300624619,288.61565464133713,288.4405973712432
244,2035-05-16,289.3413532660192,289.20172507968175,289.48900406455033,289.10541468977596,289.2885386579144,289.32615702764156,289.1602655500818,289.4540620256056,289.40928928602455,289.3933037066167,289.22542803182813,289.38901688241816,289.4166542750237,288.97636090113724,289.56783351282405,289.243396963572
245,2035-06-16,290.137488221821,289.95411758138033,290.23805201209075,290.0089647877644,290.25615698073796,290.1059679098989,290.06222442166455,290.27339645331125,289.98228861099335,290.19858570589275,290.0333447849017,290.20364162470435,290.2213359031679,289.85676929142,290.39302393320924,290.13534178615316
246,2035-07-16,290.7344636925741,290.504129516572,290.75383026587565,290.45509986418796,290.7356455631693,290.66230371741335,290.46716231991957,290.75244778489485,290.4900342813983,290.76867249714144,290.5937196029113,290.7558489492071,290.78828615170653,290.34831497547094,290.93774667470683,290.68767945810407
247,2035-08-16,290.7366306709489,290.4254837015384,290.6920841606812,290.513220347983,290.53177129721723,290.5601559462784,290.5155285870099,290.6896887778976,290.4557701449384,290.8223996653494,290.6082790228794,290.78631508555935,290.74151484463687,290.31158221185683,290.872346655537,290.64370682850245
248,2035-09-16,290.21004994593295,289.74337412664795,290.18380011222564,289.8372661277222,289.9230913010753,290.06809220548695,289.99415022695536,290.13319980971306,289.8368163582638,289.998927492295,289.91765400214393,290.26327512398865,290.2602761424156,289.7618287716804,290.19052597077086,290.0404560865503
249,2035-10-16,289.23343786444707,288.8556510952447,289.2428255759716,288.90764522483107,288.975936247201,289.12661731321435,288.9929135475001,289.14267699153265,288.90634026881804,289.23034136235646,288.99107518711537,289.31695292524205,289.34413079983466,288.8926371034475,289.31601487106377,289.20656025245773
250,2035-11-16,288.12947476066694,287.66218786003316,288.05758757423143,287.8363383127098,287.94233692366026,288.0664985063629,287.87336624853714,288.15951621782256,287.741864075675,288.1592678884442,287.9350134647445,288.2927470686838,288.1884100314596,287.8741810976648,288.25236001264346,288.06678768307506
251,2035-12-16,287.1065113885678,286.7744158861398,287.0568363692357,286.82701935047817,286.85406624326134,286.9466319068305,287.0741047836191,287.39487504214253,286.7096426332216,287.0368704778637,286.9322085315392,287.36759886211377,287.14430959390916,286.96577475862404,287.42552856793276,286.99164943531423
252,2036-01-16,286.8685969648224,286.12647252217175,286.6162663035382,286.44454627212014,286.3257228396124,286.18217496749304,286.570855682626,286.8249106426627,286.32087845675466,286.4956772987132,286.7800247743195,286.7092131530449,286.77118331528516,286.53788188695466,286.8267886229305,286.5689793889684
253,2036-02-16,286.8433571772832,286.4668502494429,286.594909434105,286.34711193619995,286.38164009977135,286.3841894031187,286.76703871618656,286.82104921009585,286.31426827489105,286.60972221518017,286.7573104281846,286.7963560556329,287.01623404485287,286.5174785217759,287.0513738953768,286.9337312646187
254,2036-03-16,287.8947169729147,287.1809188013605,287.4232886268053,287.2672303851047,287.18525675304977,287.22512970259316,287.49108142074465,287.51526089416444,287.31403299492393,287.6574606377127,287.3353909117503,287.4465787741137,287.68884480728775,287.45024458500444,287.7250524497424,287.55537359718676
255,2036-04-16,288.64415651742866,288.227971417626,288.54349065761755,288.2592643270676,288.28082815544894,288.22692507502484,288.4415286791606,288.5732324329258,288.4185594675853,288.6183891185156,288.5274512952396,288.6606193304996,288.58740751735075,288.45322570484603,288.7752798750095,288.4492016536614
256,2036-05-16,289.58725614921286,289.23020984572963,289.32232725370585,289.41798336358323,289.49249258234823,289.28133481125406,289.30033338844174,289.5076014873447,289.2227742808956,289.34146524092097,289.4330159849023,289.53018575819254,289.5996889780919,289.4547209099709,289.63689312543477,289.563230217056
257,2036-06-16,290.4536044314402,290.0378925793942,290.1843154974744,290.07753922716483,290.21380827925424,290.11136583389487,290.04106149494993,290.2205859800687,290.0309657336843,290.2138177203967,290.28064160162495,290.20637825499773,290.3517748181422,290.222303376614,290.2923527288303,290.3126556101851
258,2036-07-16,290.8962446489225,290.6233661626963,290.713576976028,290.7123142361966,290.7931805807646,290.49111830034,290.58229231544897,290.8738609006502,290.5070932694701,290.69968505985355,290.72788290810774,290.7336327474245,290.8825279590484,290.7017260527879,290.97980163429577,290.6180517157147
259,2036-08-16,290.8277806814882,290.47299873828666,290.6323766528482,290.73688730311085,290.6606938788995,290.6090103139655,290.5120275398199,290.8137958324331,290.4885067339338,290.6967710175184,290.66100992662774,290.5869065948467,290.9360695882551,290.52323539632783,290.8282276518013,290.5622838388922
260,2036-09-16,290.14805728402973,289.84305355443917,290.23190233478925,289.9887395314047,290.07261927303244,290.03399944185827,290.0412309851051,290.16612362475996,289.8997341207699,290.1965525962554,290.2412951351584,290.0444916443075,290.33471593706105,289.98233589976047,290.2114246032872,290.0919324875267
261,2036-10-16,289.4006865254909,289.03342269483164,289.2716037514411,289.18667396270257,289.25516722914557,288.98178002482007,288.9521098016383,289.31151081036944,289.0533047157358,289.22518362197866,289.37659797901557,289.2263497252782,289.32070795190236,289.09384582739995,289.2683003904649,289.1219997793602
262,2036-11-16,288.1486097027684,287.98293936097514,288.2196393658539,288.2031797364313,288.13071789391216,288.0103733145442,287.9110102604968,288.3882495560196,287.9334106805987,287.9701156617305,288.34765759432844,288.2428104943814,288.19820828512127,287.95810417913594,288.18401252613046,287.99557246740983
263,2036-12-16,287.21750502072086,286.8900985843127,287.0294053017953,287.1933063897972,287.0990335075448,287.0443559273818,286.957080725453,287.52227416700595,287.0098740198558,287.05936583770017,287.3665340667761,287.217700488116,287.1252131311712,286.78426715763044,287.0153298899545,286.85360120944546
264,2037-01-16,286.67126461151224,286.4542440332638,286.8500853960138,286.7382413677204,286.72248282881503,286.4389793315457,286.3246490338954,286.80025339407257,286.41907175092854,286.7517806321152,286.65887320885736,286.8284811123172,286.41487637116927,286.2204666565994,286.77557236087216,286.2877229934436
265,2037-02-16,286.9194771979477,286.42306792532224,287.04669182166174,286.9711463855544,286.81836869623555,286.5741206464959,286.42062743335464,286.9246017363178,286.77510020849166,287.0384316878693,287.0422100792532,286.9651755448535,286.87263561355064,286.5919596948891,286.677806922442,286.4816510498905
266,2037-03-16,287.6260363772384,287.23303742704843,287.56356690993067,287.6014751009199,287.52919412815555,287.26351801888984,287.2281170993169,287.56328549446454,287.2938815245086,287.45825182163765,287.68090612116254,287.6154943806838,287.4854291919927,287.1568316643592,287.4314526216712,287.3306411803509
267,2037-04-16,288.39960675535946,288.2314224261749,288.7201985380995,288.54243449869733,288.5848088088373,288.46982813522857,288.29341608077897,288.5748224623708,288.31322554789926,288.4611075159335,288.6713496821625,288.6536841844438,288.4287840158609,288.2724516302267,288.49875306944904,288.4373090356954
268,2037-05-16,289.4117133250092,289.1296332135855,289.4709185354493,289.6399761098661,289.43636281561334,289.326981440212,289.27671377157316,289.48051775678795,289.3408763142288,289.34450318286326,289.55459171065814,289.55426085391593,289.5267326989064,289.282013751095,289.3579037647378,289.49863002609356
269,2037-06-16,290.2952230685771,290.06228756234566,290.2725624562667,290.37625376727465,290.29700894791216,290.17521725295694,290.03482206537456,290.2111612294092,290.10131019478973,290.2108161917391,290.4022059582329,290.20254710126073,290.3622188646998,290.1519832521612,290.1070198123196,290.1990230447544
270,2037-07-16,290.73750671682524,290.6864205677859,290.7763516638515,290.7112187062137,290.918221028545,290.7808206894995,290.4835491899239,290.7822123936308,290.6368019388528,290.87000310982563,290.9968236437779,290.7961473684198,290.9041098296953,290.6219552838605,290.6474297792331,290.6872855534954
271,2037-08-16,290.68535007619255,290.49473461452806,290.81428433417443,290.8118905849006,290.8305263899928,290.73197239899514,290.5884482111925,290.90338470958545,290.7263746291798,290.7330592787953,290.81004776549804,290.7586464797745,290.84938883069145,290.77918035058934,290.6475268583928,290.57348393674437
272,2037-09-16,290.11332282085084,289.9925079576874,290.1912061477379,290.27736851742065,290.179201448143,290.2371012158978,289.8808635739819,290.4310606072137,290.1513651250281,290.06573037269163,290.2803265803241,290.2132145456841,290.38514291923065,290.1604045246753,290.0343403274002,289.9159306928578
273,2037-10-16,289.2352604997952,289.07377734445583,289.28695092069603,289.23821118235514,289.18996610209587,289.454569852359,288.91151790189855,289.44618477325645,289.26111030387216,289.19631642266205,289.4733747763089,289.3136163659053,289.45253221890823,289.2004836598973,289.22320761044335,289.14074328561156
274,2037-11-16,288.0962386503269,287.9418338339069,288.07546877333044,288.1635873694996,288.15660501488946,288.2427435216871,287.9243291220358,288.3020616224164,288.233455283697,288.07703438485817,288.41925672296185,288.1698604204487,288.285955949022,288.00713365010427,287.9214494514119,288.01124610562516
275,2037-12-16,287.1160423128236,287.0744401599609,287.1607869150658,287.10358553935214,287.2066146852733,287.206979125824,286.75049326755783,287.18056470716056,287.29966929998017,287.0297478502982,287.257076992978,287.2451101765113,287.334129660035,286.9603415986129,286.8965957759545,286.9587072555556
276,2038-01-16,286.8013851348792,286.85479740782216,286.6455821417236,286.7082465421509,286.5898293739923,286.6485033489575,286.51739927323604,286.86681427704565,286.8258338454713,286.5830674303932,286.6726221100393,286.6866915832299,286.9463333871312,286.26381833137935,286.60375886063855,286.48962430436757
277,2038-02-16,286.8308589290307,286.8087276156962,286.93350617967775,286.8761438400727,286.76294094073415,286.9582253663734,286.39138442305483,286.9279083982801,286.8138105559233,286.6271149943773,286.74335725317525,286.57950796451246,286.99623083055053,286.47178335889686,286.78260923578125,286.46161657746444
278,2038-03-16,287.70162606650035,287.2801658506065,287.61456658924743,287.6140807919646,287.18430038495404,287.5271731265677,287.2880124636614,287.6491406585366,287.4894885298234,287.3381327872935,287.6431366815055,287.6430719624925,287.7670463477462,287.3420882025444,287.4555149315549,287.44609113678973
279,2038-04-16,288.5217266893252,288.373428680318,288.5787013523099,288.70830939041565,288.30157367786916,288.64110713041697,288.44462922977135,288.610273540135,288.45644088370767,288.52068069426764,288.6520943233382,288.6956906079153,288.61144557104694,288.4463786120603,288.5336743622949,288.37944612986837
280,2038-05-16,289.42397789286855,289.25151394246325,289.6455727684491,289.543828918512,289.3991933757824,289.48971593360477,289.4055245832352,289.5453118223319,289.394089721206,289.35583897796147,289.6642500591373,289.55753234061314,289.77297362813556,289.32175425488447,289.4217675394323,289.3168333066633
281,2038-06-16,290.294056673275,290.2544138087294,290.2464243817188,290.35107818268915,290.18453126945354,290.37379526146674,290.15976541437215,290.36446484746773,290.1725345604294,290.3470617650725,290.4370741059233,290.3768765004698,290.3790329341112,290.14029719396126,290.33517329130007,290.2023822330164
282,2038-07-16,290.86088916600227,290.6240053187119,290.88076330935064,290.86602242595006,290.7375998155713,290.85067254097356,290.6684650171165,290.9653975266398,290.8084452245634,290.7321208138382,290.9140958659782,290.8691065289322,291.1024540176925,290.56758177157366,290.92208004482353,290.6727510226566
283,2038-08-16,290.76195070873644,290.67183956954636,290.8980654388139,290.88432293411273,290.74803963232245,290.75182675466476,290.59042275786186,290.9312170073313,290.7308050930433,290.6926777883314,290.87852301927063,290.9381223266123,290.9635363945547,290.57812717605844,290.8155843675783,290.77629975768195
284,2038-09-16,290.1910323694735,290.0127432283164,290.1714398008518,290.252010468327,290.2450829712857,290.06245161199536,290.059229647654,290.31830471512876,290.2038033696336,290.0957480387866,290.2434573480739,290.2134980921608,290.32190869868884,289.99449648068764,290.3400333076818,290.1825281337441
285,2038-10-16,289.2949188915408,289.1846576906136,289.35940613804127,289.37637097955366,289.2843369407342,289.2039040265578,289.21910404889536,289.429710609606,289.23640719429795,289.1130602654692,289.2350286953494,289.4348705466326,289.47139451043955,289.249066230729,289.54678136539275,289.3832783441186
286,2038-11-16,288.3079667038914,288.0034322126835,288.40755773286395,288.1967448038798,288.17344356991504,287.9446245316249,288.0009893311517,288.3221066972113,288.08357414634594,288.1475313734009,288.24665843663956,288.39055137249045,288.3317108758002,287.9113623066816,288.4508747285095,288.0808619601769
287,2038-12-16,286.99941262761905,287.0231614650614,287.415796758084,287.4680264126619,287.2031939727142,286.8706955207167,286.95953666091754,287.40718989252724,287.0172928337793,287.07002901429513,287.2210709584429,287.32049587175027,287.435366828124,286.8108516046942,287.379100084354,287.4505746758421
288,2039-01-16,286.65269463703606,286.630069787501,286.70925776218064,286.76435688370105,286.7792324031052,286.39128283899896,286.6021930907442,286.7575494276643,286.5378929148483,286.6178582837652,286.67221327220807,286.781951579406,286.9847196088196,286.45036083473155,286.8276039639799,286.97103514112905
289,2039-02-16,286.9126742435544,287.0149275911635,286.90368778409646,286.98684821666836,286.88146637915065,286.60117008865,286.7047743140751,287.04937333757954,286.74207598851416,286.81280013155794,286.8497822720124,286.9626575545657,286.9117755030547,286.7431392879938,287.2089212409995,287.13629384590325
290,2039-03-16,287.45927532393983,287.6772190156846,287.76347007009934,287.54224465930366,287.518037797804,287.55913500187086,287.28755670283323,287.74413315944213,287.5785101787327,287.6734632848699,287.47999319243047,287.7405074567271,287.6059185558046,287.2748065567117,287.89667314554976,287.7529141039164
291,2039-04-16,288.5331703917468,288.5037450332931,288.6981961444864,288.56160142058695,288.516805756026,288.4088600820076,288.40590502118306,288.5237902262625,288.48966892422385,288.5493919679648,288.61775979093284,288.8185631344568,288.82322948981954,288.39238486115676,288.77918147659875,288.83023024700105
292,2039-05-16,289.3847416008623,289.4915331411606,289.5899639378247,289.54761154724525,289.5066733606,289.2991915992926,289.4465804422889,289.52324696811075,289.40201257766887,289.3942332238169,289.55593451374114,289.7506652790032,289.85193756295024,289.4155565732062,289.7501816923943,289.64325645732833
293,2039-06-16,290.21409804591786,290.1726113205159,290.35115353992,290.4566844912177,290.3949297962289,290.2711823775564,290.2081093980289,290.3293921712556,290.28486316407583,290.242458596248,290.2621610202899,290.3405752500839,290.54622012788286,290.2182261014231,290.67852570805024,290.4301462575357
294,2039-07-16,290.77738243746245,290.7372319259596,291.1131021296308,291.01301058902186,290.96531250910704,290.6990399862164,290.82470166517123,290.9219485339991,290.8761598511026,290.8390976203709,290.8409398869946,290.8605686064965,291.00579497438895,290.7670713580988,291.1238177893509,291.0022250443637
295,2039-08-16,290.91939412481224,290.6768846752335,291.0811550167536,290.95491735164285,290.9181296311227,290.65078766121695,290.7411343939525,290.88852730228575,290.8622266442978,291.00172991804106,291.0039586284167,290.98843536019245,291.0432284837115,290.71605263641254,291.0670130886675,290.9768224020505
296,2039-09-16,290.33537471156023,290.19166625175336,290.4892017498075,290.2485952728925,290.277749503237,290.1323950569755,290.0967977057908,290.35358804222284,290.3237857448225,290.3498320009456,290.34857389487337,290.3798824073631,290.3431508697502,290.0706496231542,290.33228499036625,290.20818756274747
297,2039-10-16,289.4320056089467,289.30448194464304,289.59268634744893,289.33331954185417,289.4349098921671,289.22660169966275,289.192706884181,289.4644280054565,289.4066596895435,289.39400742865166,289.4266219117147,289.450651351029,289.54406619888306,289.22311491877605,289.45414462329467,289.4099602552958
298,2039-11-16,288.0999651878323,288.48719343720177,288.52485741880514,288.0988862589274,288.44306750681557,288.2018648680547,288.18916822213816,288.27658909741615,288.27747509590154,288.36809539617195,288.2436089722156,288.24738362081877,288.46420888960074,287.94626312088155,288.18109568593627,288.1956930910013
299,2039-12-16,287.0163352503698,287.35714647666714,287.47196883443934,287.03941353936966,287.48901814252235,287.4079448841579,287.3648069775281,287.5952539995275,287.37854268963235,287.2933587962694,287.4870067665552,287.2799103010704,287.33653548000524,287.07226720354015,287.438978100424,287.27350723420807
300,2040-01-16,286.79169918720095,286.8631034922497,286.85522190574454,286.6933974966761,287.09183578457856,286.77698596446527,286.7495340619538,286.8681081705825,286.9642730893116,286.95872443146453,287.0264297445857,286.8926463230982,286.96793180856093,286.34566490414227,286.9445983903784,286.81502739622516
301,2040-02-16,286.885290475957,287.0579879082842,287.13480173723616,286.6977022322656,287.2176611552406,286.8743792172728,286.9601017727198,287.0011655112595,286.9020968131096,287.1610636065289,287.0406307669329,287.0580492885678,287.2578668275669,286.4767108017789,286.8286387508598,286.82746117477285
302,2040-03-16,287.65593677293947,287.57468919663927,287.92547387996666,287.4889501136207,288.0081487099975,287.5364693074125,287.838562303073,287.72705688486815,287.77843712189616,287.7953849392376,287.536250286033,287.83734626358506,287.8986302079098,287.41031399860225,287.40558970784093,287.66086608255597
303,2040-04-16,288.70586624715685,288.58323003686826,289.03438034674485,288.36763846923054,288.844807566044,288.6246514446212,288.52120765175437,288.72810084912703,288.83124478401714,288.71439946575924,288.68146497521184,288.7767813914798,288.5973984057637,288.3943381404977,288.61239623361615,288.58408210241396
304,2040-05-16,289.6247956231395,289.4866574942698,289.8466871295424,289.500180795787,289.72702995643124,289.55601739358366,289.5905588094659,289.5781528015849,289.7045992807536,289.83082299917334,289.6055002518192,289.79716387298845,289.5026667041872,289.3540040853756,289.3779597761845,289.5000425839831
305,2040-06-16,290.46767311687336,290.28231872761376,290.57602138306527,290.2908688830332,290.4459969481544,290.37014213525623,290.45306908688616,290.43469373339985,290.57023768865184,290.4148222238609,290.3776307119044,290.536200666438,290.39669981350204,290.319416800067,290.0981989159304,290.34799064023724
306,2040-07-16,290.9462075932518,290.8425969268906,291.25116779989384,290.8004588250064,291.10639812689016,290.8705301359819,290.9523817703353,290.9386333145382,291.0164353345699,291.1857775187206,290.9858835407018,290.9375080216217,291.10795342870557,290.88150987383807,290.82209245773066,291.0008986427778
307,2040-08-16,291.0484838122325,290.83919814780137,291.07795187525767,290.7792158590601,291.0614224377375,290.91675767875194,290.8936220778848,291.01862024156736,291.1589917225947,291.16495937179633,290.977731911038,291.0326377518394,290.9651126164247,290.69205512633323,290.7637414131178,290.928927140093
308,2040-09-16,290.3616214647554,290.1243634333347,290.43434335175186,290.2789254423962,290.53672216179,290.3592197276363,290.1338920535839,290.3596029535424,290.52419927383403,290.3927049363809,290.3959829473872,290.45289830981903,290.4813502290727,290.13755297368186,290.1631482796721,290.55605434869346
309,2040-10-16,289.538599028211,289.3648940289203,289.4548130063588,289.23560813343107,289.49425586728,289.5546411255541,289.42353072928574,289.6552176988671,289.5222341548993,289.52373682567907,289.63249884535344,289.56137704957047,289.69148249797166,289.36299072047416,289.3003409106731,289.5366093587963
310,2040-11-16,288.46767579017467,288.25766667593604,288.4279344612119,288.2736764064296,288.4637894696171,288.3822661501662,288.31674316633786,288.40491358691446,288.4756113531874,288.46172654520586,288.47384890947893,288.3296834922693,288.5111693607819,288.2027819624641,288.136428398164,288.3653523385749
311,2040-12-16,287.53373635964823,287.2722588758653,287.12748616345954,287.1958555551405,287.7007543947098,287.4610651642259,287.0877095490708,287.5591877254022,287.55070404236284,287.32951522337856,287.5780476963971,287.26706240213576,287.73403737821025,287.2332645314985,287.1272982566397,287.3323244713709
312,2041-01-16,287.12742420031947,286.723629935091,286.7147159500716,286.55253012201945,287.04154338129746,287.09495142485486,286.7615205470704,286.7253405445731,286.85956776933745,286.9252280267213,287.03061315765035,286.8234996597884,287.05053141144407,286.8096021277001,286.7115551666349,286.8464962292162
313,2041-02-16,287.37824363685553,287.0690673448744,286.79940535663576,286.7134747930346,287.11904100222654,287.18974425622054,287.1496502717064,286.74655839138927,287.07987932358276,287.03012968325186,287.3858473985577,287.09237256976655,287.2508397185961,286.81601480761014,286.88949730184765,287.25734438214806
314,2041-03-16,287.927236580693,287.8865334804144,287.6445622557711,287.38953124985085,287.9409517053033,287.9154729258105,287.6762104630924,287.5854528450792,287.6231443350778,287.63996220044123,288.07530556982067,287.69406982566164,288.0379775996316,287.4180760068113,287.3364540563667,287.66773832246736
315,2041-04-16,288.89564988445966,288.74053265417496,288.6294155464589,288.6147560284257,288.8503768743532,289.04010499700894,288.68977014227767,288.7333426251171,288.6502009367294,288.7759822367748,289.22001794509725,288.78376400518033,289.04817241614995,288.6122849969282,288.4651912264839,288.90271409272043
316,2041-05-16,289.81324160366125,289.6349228822662,289.66631601898143,289.47223005125556,289.7472855820546,289.82039345790275,289.60099308295503,289.6667252960014,289.58773000414635,289.60969263947374,289.95843560574883,289.67503670535734,289.8427785865744,289.3845979388631,289.4596424312622,289.7916576850519
317,2041-06-16,290.75175980140625,290.417714385259,290.4361699535889,290.38368641813895,290.69671474452554,290.56456244827075,290.52219973090786,290.61794865332314,290.520330203288,290.4936242115591,290.7826420719921,290.4746197546893,290.68899570398713,290.1780144564083,290.37025930225514,290.6261044657984
318,2041-07-16,291.1856012394966,290.98974141933905,290.941404142393,291.0967843442162,291.0469321447824,291.0541064902363,291.0197429412024,291.02651452208164,291.0299105455845,291.0392037383151,291.3898335937682,291.1094846894286,291.19539337384,290.7962596576154,290.79551751988447,291.08055552629344
319,2041-08-16,291.1541485013333,290.90756956437554,290.98753866534,290.8951402205215,291.07929151616236,290.9584106523094,290.8794043880124,291.08152478890315,290.9616254554232,291.0306943759946,291.1783116627546,291.0803457436854,291.2058709657658,290.65536955816464,290.89311217852634,291.0668250147223
320,2041-09-16,290.4891966172836,290.4229599610083,290.43583162585315,290.2538896833915,290.3608920475771,290.38077759732465,290.297816905224,290.4128897979915,290.33344882535386,290.4454684264537,290.59108338936164,290.41778741669486,290.59127020156853,290.1601475929693,290.29532367323384,290.5165298968741
321,2041-10-16,289.5420683470073,289.51824204626564,289.5331081916434,289.4417899271551,289.4641098097553,289.61012313100605,289.2808917843808,289.6230132126586,289.44858638482333,289.5688000017984,289.7784950316914,289.5680306516295,289.62900468721205,289.21424303100014,289.3572956359324,289.60811216018095
322,2041-11-16,288.5163005125196,288.54479586711295,288.4609395985226,288.41462161880185,288.37087840194937,288.5375689151428,288.3305729693117,288.3811689493924,288.19474153980804,288.4822795438997,288.539433297895,288.528925049615,288.6811010207508,288.27906789638234,288.1940840507496,288.55867415260536
323,2041-12-16,287.45905633525354,287.54594793755086,287.3709634602307,287.4663955963438,287.32808712191127,287.527927021942,287.19278248043526,287.32274927946105,287.277393908344,287.3989979297837,287.72049824250456,287.24443227021516,287.6074814067668,287.15461771181714,287.2583587713553,287.6527966277625
324,2042-01-16,286.8614371668155,287.0197821784636,286.79304019521544,287.0256451928346,286.76105782781565,287.117263613532,286.9466173217846,286.99057289804585,286.93248280318966,286.97461997450876,287.24801822861355,286.874666801993,287.2229617607064,286.7061598579772,286.80463221891364,287.2117913171773
325,2042-02-16,287.0952081116537,287.24404001410943,287.0736880292158,287.09171367627215,286.9731602507197,287.1374639049726,286.9369853749994,287.088070703195,286.77709590356096,286.990585577781,286.94122299485247,286.95425872722495,287.2551556544102,286.65263347278267,286.9047337655151,287.0459446682547
